season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_elo_before,away_elo_before,elo_diff,home_elo_with_hfa_diff,elo_home_win_prob,home_strength_of_schedule_before,away_strength_of_schedule_before,strength_of_schedule_diff,current_opponent_win_pct_diff,predicted_home_win,home_win_probability,predicted_winner,actual_winner,correct_prediction
2025,7,2025_07_WAS_DAL,2025-10-19,DAL,WAS,44.0,22.0,1,1509.632585743123,1500.12735952117,9.505226221952853,64.50522622195285,0.5917783648572924,0.17777777777777778,0.5138888888888888,-0.336111111111111,0.16666666666666669,1,0.6287140077910683,DAL,DAL,True
2025,7,2025_07_ATL_SF,2025-10-19,SF,ATL,20.0,10.0,1,1563.530653805315,1449.5421975330285,113.98845627228661,168.9884562722866,0.7256724179317271,0.5361111111111111,0.49333333333333335,0.04277777777777775,-0.06666666666666665,1,0.6241370369159935,SF,SF,True
2025,7,2025_07_TB_DET,2025-10-20,DET,TB,24.0,9.0,1,1624.5170634739902,1565.5220943329098,58.994969141080446,113.99496914108045,0.6584080076537002,0.2888888888888889,0.425,-0.13611111111111107,0.16666666666666674,1,0.6803971273690392,DET,DET,True
2025,7,2025_07_HOU_SEA,2025-10-20,SEA,HOU,27.0,19.0,1,1555.6395853140632,1484.6690168564185,70.97056845764473,125.97056845764473,0.6737389476182928,0.5361111111111111,0.35,0.18611111111111112,-0.2666666666666666,1,0.6345534663026423,SEA,SEA,True
2025,8,2025_08_MIN_LAC,2025-10-23,LAC,MIN,37.0,10.0,1,1506.7581064766991,1569.494167941692,-62.73606146499287,-7.736061464992872,0.4888687521187835,0.4333333333333334,0.4305555555555555,0.002777777777777879,-0.0714285714285714,0,0.4460671145711977,MIN,LAC,False
2025,8,2025_08_MIA_ATL,2025-10-26,ATL,MIA,10.0,34.0,0,1444.055645891663,1457.8673893956295,-13.811743503966454,41.188256496033546,0.5589985371131437,0.5222222222222223,0.28809523809523807,0.23412698412698418,-0.35714285714285715,1,0.5340085655438368,ATL,MIA,False
2025,8,2025_08_CHI_BAL,2025-10-26,BAL,CHI,30.0,16.0,1,1585.5207452932113,1419.8259946200315,165.6947506731799,220.6947506731799,0.7808148260504022,0.2805555555555555,0.26666666666666666,0.01388888888888884,0.5,1,0.6495622805559987,BAL,BAL,True
2025,8,2025_08_BUF_CAR,2025-10-26,CAR,BUF,9.0,40.0,0,1364.5785759352352,1654.4374209557077,-289.8588450204725,-234.85884502047247,0.20555074288752467,0.3547619047619047,0.16666666666666666,0.18809523809523807,0.09523809523809523,0,0.24550656723192602,BUF,BUF,True
2025,8,2025_08_NYJ_CIN,2025-10-26,CIN,NYJ,38.0,39.0,0,1552.04675600519,1336.6612189534578,215.38553705173217,270.3855370517322,0.8258454127978917,0.5547619047619047,0.4785714285714286,0.07619047619047609,-0.42857142857142855,1,0.7396690158714251,CIN,NYJ,False
2025,8,2025_08_SF_HOU,2025-10-26,HOU,SF,26.0,15.0,1,1478.1437958087843,1569.0172054466805,-90.8734096378962,-35.8734096378962,0.44855669562448297,0.40277777777777773,0.5452380952380953,-0.14246031746031756,0.380952380952381,1,0.5157473363677509,HOU,HOU,True
2025,8,2025_08_CLE_NE,2025-10-26,NE,CLE,32.0,13.0,1,1436.8477647327459,1431.8747993995382,4.97296533320764,59.97296533320764,0.5854609097719398,0.3142857142857142,0.4404761904761904,-0.1261904761904762,-0.4285714285714286,1,0.6987734325613302,NE,NE,True
2025,8,2025_08_NYG_PHI,2025-10-26,PHI,NYG,38.0,20.0,1,1671.87446695368,1370.7445152905045,301.12995166317546,356.12995166317546,0.8859525490573301,0.4714285714285715,0.3523809523809524,0.11904761904761907,-0.4285714285714286,1,0.7890183913749474,PHI,PHI,True
2025,8,2025_08_TB_NO,2025-10-26,NO,TB,3.0,23.0,0,1403.369789860107,1558.6902544859838,-155.32046462587687,-100.32046462587687,0.3595101149705747,0.5642857142857143,0.4595238095238095,0.10476190476190478,0.5714285714285714,0,0.31551413713372806,TB,TB,True
2025,8,2025_08_DAL_DEN,2025-10-26,DEN,DAL,44.0,24.0,1,1514.7909489513445,1517.797018445977,-3.006069494632584,51.993930505367416,0.5742716617040797,0.5714285714285714,0.22380952380952382,0.3476190476190476,-0.28571428571428575,0,0.4456861629281825,DAL,DEN,False
2025,8,2025_08_TEN_IND,2025-10-26,IND,TEN,38.0,14.0,1,1509.0292667186393,1348.9158573180212,160.11340940061814,215.11340940061814,0.7752666287569447,0.4261904761904761,0.48095238095238096,-0.054761904761904845,-0.7142857142857142,1,0.855719295027105,IND,IND,True
2025,8,2025_08_GB_PIT,2025-10-26,PIT,GB,25.0,35.0,0,1561.5424433403807,1589.2772565679247,-27.73481322754401,27.26518677245599,0.5391574084560538,0.28333333333333327,0.3444444444444445,-0.06111111111111123,0.0,0,0.4922124470480148,GB,GB,True
2025,8,2025_08_WAS_KC,2025-10-27,KC,WAS,28.0,7.0,1,1716.11662614721,1491.962926818316,224.15369932889394,279.15369932889394,0.8329858153535209,0.4595238095238095,0.4880952380952381,-0.02857142857142858,-0.14285714285714285,1,0.7813754410604964,KC,KC,True
2025,9,2025_09_BAL_MIA,2025-10-30,MIA,BAL,6.0,28.0,0,1469.0473601378924,1589.9044487722033,-120.85708863431091,-65.85708863431091,0.40634304935207677,0.3145833333333333,0.3357142857142857,-0.02113095238095236,0.0357142857142857,0,0.3940791310336291,BAL,BAL,True
2025,9,2025_09_CHI_CIN,2025-11-02,CIN,CHI,42.0,47.0,0,1535.5298477492322,1415.4422911410395,120.0875566081927,175.0875566081927,0.7326060353274043,0.4854166666666666,0.2523809523809524,0.23303571428571423,0.1964285714285714,1,0.6017289777249157,CIN,CHI,False
2025,9,2025_09_MIN_DET,2025-11-02,DET,MIN,24.0,27.0,0,1631.3489033209162,1559.2715429840678,72.07736033684841,127.07736033684841,0.6751378796490947,0.3666666666666667,0.4506802721088435,-0.08401360544217679,-0.28571428571428575,1,0.7129821539808836,DET,MIN,False
2025,9,2025_09_CAR_GB,2025-11-02,GB,CAR,13.0,16.0,0,1600.0604047370457,1360.4675610774848,239.5928436595609,294.5928436595609,0.8449870612388793,0.3904761904761905,0.39374999999999993,-0.0032738095238094567,-0.2142857142857143,1,0.8348471169943941,GB,CAR,False
2025,9,2025_09_DEN_HOU,2025-11-02,HOU,DEN,15.0,18.0,0,1489.1726618962946,1523.305515717263,-34.13285382096842,20.86714617903158,0.5299941803899104,0.44727891156462585,0.5535714285714286,-0.10629251700680276,0.32142857142857145,0,0.4835222046630461,DEN,DEN,True
2025,9,2025_09_ATL_NE,2025-11-02,NE,ATL,24.0,23.0,1,1445.138546537307,1432.8756751494002,12.262871387906898,67.2628713879069,0.5956075627029409,0.31071428571428567,0.46802721088435373,-0.15731292517006806,-0.32142857142857145,1,0.7059606597413772,NE,NE,True
2025,9,2025_09_SF_NYG,2025-11-02,NYG,SF,24.0,34.0,0,1368.4635662716512,1557.9883393591701,-189.52477308751895,-134.52477308751895,0.31553090894809216,0.39761904761904765,0.51875,-0.1211309523809524,0.375,0,0.40837813094392,SF,SF,True
2025,9,2025_09_IND_PIT,2025-11-02,PIT,IND,27.0,20.0,1,1550.7592951712597,1513.5239341435004,37.23536102775938,92.23536102775938,0.6297045214944904,0.33809523809523806,0.39077380952380947,-0.05267857142857141,0.3035714285714286,0,0.44498902688652675,IND,PIT,False
2025,9,2025_09_LAC_TEN,2025-11-02,TEN,LAC,20.0,27.0,0,1344.42118989316,1516.9807314343234,-172.5595415411633,-117.5595415411633,0.33699216657708986,0.5279761904761905,0.4416666666666667,0.08630952380952378,0.5,0,0.2410510503465093,LAC,LAC,True
2025,9,2025_09_NO_LA,2025-11-02,LA,NO,34.0,10.0,1,1587.8441805287766,1396.1795875606954,191.66459296808125,246.66459296808125,0.8053251749088197,0.5166666666666667,0.5830357142857143,-0.0663690476190476,-0.5892857142857143,1,0.8152764083838896,LA,LA,True
2025,9,2025_09_JAX_LV,2025-11-02,LV,JAX,29.0,30.0,0,1402.4274158582473,1415.4860821002555,-13.058666242008258,41.94133375799174,0.5600669378819415,0.46904761904761905,0.5380952380952381,-0.06904761904761902,0.2857142857142857,0,0.49370047495718145,JAX,JAX,True
2025,9,2025_09_KC_BUF,2025-11-02,BUF,KC,28.0,21.0,1,1658.5484358134581,1719.4569098401396,-60.90847402668146,-5.908474026681461,0.4914978419642474,0.22448979591836735,0.45565476190476184,-0.2311649659863945,-0.0892857142857143,0,0.4606386190669274,KC,BUF,False
2025,9,2025_09_SEA_WAS,2025-11-02,WAS,SEA,14.0,38.0,0,1488.6226431253863,1562.1648063616974,-73.54216323631113,-18.542163236311126,0.4733409874498596,0.49851190476190477,0.5166666666666667,-0.01815476190476195,0.3392857142857143,0,0.38978350583763116,SEA,SEA,True
2025,9,2025_09_ARI_DAL,2025-11-03,DAL,ARI,17.0,27.0,0,1509.2824516800586,1398.1019952849138,111.1804563951448,166.1804563951448,0.7224428791800571,0.2851190476190476,0.43809523809523815,-0.15297619047619054,-0.0892857142857143,1,0.7584518710646572,DAL,ARI,False
2025,10,2025_10_LV_DEN,2025-11-06,DEN,LV,10.0,7.0,1,1533.9053993250611,1391.2260771006086,142.67932222445256,197.67932222445256,0.7573000529299116,0.5396825396825398,0.48184523809523805,0.057837301587301715,-0.5277777777777778,1,0.7842445325711854,DEN,DEN,True
2025,10,2025_10_ATL_IND,2025-11-09,IND,ATL,31.0,25.0,1,1506.1180245733901,1424.7878264034591,81.33019816993101,136.330198169931,0.6867093344265001,0.4108465608465608,0.5032738095238095,-0.09242724867724872,-0.4027777777777778,1,0.7890908831415708,IND,IND,True
2025,10,2025_10_NO_CAR,2025-11-09,CAR,NO,7.0,17.0,0,1377.3673023022625,1392.2860910588718,-14.918788756609274,40.081211243390726,0.5574269675171906,0.42936507936507934,0.5976190476190477,-0.16825396825396838,-0.4444444444444445,1,0.6118494514077791,CAR,NO,False
2025,10,2025_10_NYG_CHI,2025-11-09,CHI,NYG,24.0,20.0,1,1430.0944118475875,1362.1529480926893,67.94146375489822,122.94146375489822,0.6698945038522712,0.2677083333333333,0.4228835978835979,-0.1551752645502646,-0.4027777777777778,1,0.6965072787346352,CHI,CHI,True
2025,10,2025_10_JAX_HOU,2025-11-09,HOU,JAX,36.0,29.0,1,1478.5727782884965,1426.6874208578943,51.8853574306022,106.8853574306022,0.6491446576835175,0.4851190476190476,0.506547619047619,-0.021428571428571408,0.25,1,0.6320772478316565,HOU,HOU,True
2025,10,2025_10_BUF_MIA,2025-11-09,MIA,BUF,30.0,13.0,1,1460.920499150851,1668.7184789741732,-207.7979798233223,-152.7979798233223,0.2932656754346231,0.31137566137566136,0.2745535714285714,0.036822089947089964,0.5277777777777778,0,0.2525702916867484,BUF,MIA,False
2025,10,2025_10_BAL_MIN,2025-11-09,MIN,BAL,19.0,27.0,0,1572.7743005770496,1598.0313097592448,-25.257009182195134,29.742990817804866,0.5426993467467065,0.48363095238095233,0.32499999999999996,0.15863095238095237,-0.125,0,0.462145210969859,BAL,BAL,True
2025,10,2025_10_CLE_NYJ,2025-11-09,NYJ,CLE,27.0,20.0,1,1353.1781272094156,1423.584017594977,-70.4058903855614,-15.405890385561406,0.4778436608056763,0.47232142857142856,0.47470238095238093,-0.0023809523809523725,0.125,1,0.5311044155772895,NYJ,NYJ,True
2025,10,2025_10_NE_TB,2025-11-09,TB,NE,23.0,28.0,0,1565.8804567853954,1453.2263952832482,112.65406150214721,167.65406150214721,0.7241406200138524,0.41994047619047614,0.32380952380952377,0.09613095238095237,0.02777777777777779,1,0.5899952945738505,TB,NE,False
2025,10,2025_10_ARI_SEA,2025-11-09,SEA,ARI,44.0,22.0,1,1571.6316261106947,1412.550852868515,159.0807732421797,214.0807732421797,0.7742292637136924,0.49895833333333334,0.43020833333333336,0.06874999999999998,-0.375,1,0.7693459153873283,SEA,SEA,True
2025,10,2025_10_LA_SF,2025-11-09,SF,LA,26.0,42.0,0,1564.298957538132,1591.7376770306003,-27.43871949246818,27.56128050753182,0.5395808797864626,0.48888888888888893,0.46770833333333334,0.02118055555555559,0.08333333333333337,0,0.4428890819813216,LA,LA,True
2025,10,2025_10_DET_WAS,2025-11-09,WAS,DET,22.0,44.0,0,1479.155823376389,1617.8461457279343,-138.69032235154532,-83.69032235154532,0.38183656075006733,0.5224867724867726,0.3744047619047619,0.14808201058201065,0.2916666666666667,0,0.3138920072228915,DET,DET,True
2025,10,2025_10_PIT_LAC,2025-11-09,LAC,PIT,25.0,10.0,1,1523.7205747658652,1558.16520474137,-34.44462997550477,20.555370024495232,0.5295470891171747,0.4064814814814815,0.4052083333333333,0.0012731481481482176,-0.04166666666666663,1,0.5248187931887859,LAC,LAC,True
2025,10,2025_10_PHI_GB,2025-11-10,GB,PHI,7.0,10.0,0,1583.160663512268,1674.1554159725333,-90.99475246026532,-35.99475246026532,0.4483839240153362,0.4041666666666667,0.44821428571428573,-0.04404761904761906,0.125,0,0.4681427423333674,PHI,PHI,True
2025,11,2025_11_NYJ_NE,2025-11-13,NE,NYJ,27.0,14.0,1,1467.7092076835252,1363.6212539933022,104.087953690223,159.087953690223,0.7141822632010856,0.3664285714285714,0.4476190476190476,-0.0811904761904762,-0.5777777777777778,1,0.6987183765599023,NE,NE,True
2025,11,2025_11_WAS_MIA,2025-11-16,MIA,WAS,16.0,13.0,1,1475.0551856421584,1471.5190921613876,3.5360934807708873,58.53609348077089,0.5834520864138532,0.35523809523809524,0.5327380952380952,-0.1775,0.0,1,0.6022035679306138,MIA,MIA,True
2025,11,2025_11_CAR_ATL,2025-11-16,ATL,CAR,27.0,30.0,0,1418.522013091989,1366.2187629519187,52.303250140070304,107.3032501400703,0.6496923467552416,0.5337742504409171,0.3975396825396825,0.13623456790123456,0.16666666666666669,1,0.5837969276324764,ATL,CAR,False
2025,11,2025_11_TB_BUF,2025-11-16,BUF,TB,44.0,32.0,1,1654.5837924828656,1551.3976443851184,103.18614809774726,158.18614809774726,0.7131214253014354,0.26873897707231037,0.45970017636684296,-0.1909611992945326,0.0,1,0.7354842868959732,BUF,BUF,True
2025,11,2025_11_LAC_JAX,2025-11-16,JAX,LAC,35.0,6.0,1,1419.6703140115646,1533.1296329835218,-113.45931897195715,-58.459318971957146,0.41665532709786557,0.4919312169312169,0.42833333333333334,0.06359788359788354,0.14444444444444438,0,0.37077024097721756,LAC,JAX,False
2025,11,2025_11_CHI_MIN,2025-11-16,MIN,CHI,17.0,19.0,0,1561.9203136421156,1436.696521770542,125.22379187157367,180.22379187157367,0.7383579800516358,0.4715608465608465,0.26265432098765434,0.20890652557319217,0.2222222222222222,1,0.6079649328654527,MIN,CHI,False
2025,11,2025_11_GB_NYG,2025-11-16,NYG,GB,20.0,27.0,0,1355.5508381697348,1574.1929850319614,-218.64214686222658,-163.64214686222658,0.2804965451592519,0.4430952380952381,0.4425925925925926,0.0005026455026455046,0.35555555555555557,0,0.3037142015267983,GB,GB,True
2025,11,2025_11_CIN_PIT,2025-11-16,PIT,CIN,34.0,12.0,1,1548.7561465237134,1520.8777270426842,27.87841948102914,82.87841948102914,0.6170596663734227,0.4342592592592592,0.4949735449735449,-0.06071428571428572,-0.22222222222222227,1,0.5677961795041092,PIT,PIT,True
2025,11,2025_11_HOU_TEN,2025-11-16,TEN,HOU,13.0,16.0,0,1337.6813465616183,1485.589885134826,-147.9085385732078,-92.9085385732078,0.36939234539290994,0.5387566137566138,0.5006613756613757,0.03809523809523807,0.3333333333333333,0,0.2578965164388113,HOU,HOU,True
2025,11,2025_11_SF_ARI,2025-11-16,ARI,SF,22.0,41.0,0,1408.0354381427887,1553.5073399424027,-145.471901799614,-90.47190179961399,0.3726656229014932,0.46574074074074073,0.515,-0.04925925925925928,0.26666666666666666,0,0.4278954345720628,SF,SF,True
2025,11,2025_11_SEA_LA,2025-11-16,LA,SEA,21.0,19.0,1,1602.5292946263296,1576.147040836421,26.382253789908646,81.38225378990865,0.6150224880539393,0.4898148148148148,0.4851851851851852,0.004629629629629595,0.0,1,0.5446438424961829,LA,LA,True
2025,11,2025_11_BAL_CLE,2025-11-16,CLE,BAL,16.0,23.0,0,1413.1408908110905,1608.8852966941788,-195.74440588308835,-140.74440588308835,0.3078500248246475,0.4358465608465608,0.3444444444444444,0.09140211640211643,0.2222222222222222,0,0.22986821360303367,BAL,BAL,True
2025,11,2025_11_KC_DEN,2025-11-16,DEN,KC,22.0,19.0,1,1538.759398266463,1709.2868666794245,-170.52746841296153,-115.52746841296153,0.33961069585508175,0.5107142857142858,0.4843915343915344,0.026322751322751414,-0.24444444444444446,0,0.3523233282327497,KC,DEN,False
2025,11,2025_11_DET_PHI,2025-11-16,PHI,DET,16.0,9.0,1,1683.12309445284,1625.4828769429357,57.64021750990423,112.64021750990423,0.656651893261618,0.4678571428571428,0.36984126984126986,0.09801587301587295,-0.11111111111111116,1,0.5386239214871509,PHI,PHI,True
2025,11,2025_11_DAL_LV,2025-11-17,LV,DAL,16.0,33.0,0,1386.3720781592067,1494.8335940964573,-108.46151593725062,-53.461515937250624,0.42366422258709546,0.514726631393298,0.28518518518518515,0.22954144620811284,0.1111111111111111,0,0.25832973749569094,DAL,DAL,True
2025,12,2025_12_BUF_HOU,2025-11-20,HOU,BUF,23.0,19.0,1,1492.9777320426842,1660.321363976837,-167.34363193415265,-112.34363193415265,0.34373313414352313,0.46170634920634923,0.308531746031746,0.15317460317460324,0.19999999999999996,0,0.31159190823148064,BUF,HOU,False
2025,12,2025_12_NYJ_BAL,2025-11-23,BAL,NYJ,23.0,10.0,1,1615.0422971906717,1357.904899257324,257.13739793334776,312.13739793334776,0.8577598450872047,0.3322222222222222,0.4828571428571428,-0.15063492063492062,-0.3,1,0.8113377253611878,BAL,BAL,True
2025,12,2025_12_PIT_CHI,2025-11-23,CHI,PIT,31.0,28.0,1,1451.4636813715747,1556.4149531962448,-104.95127182467013,-49.95127182467013,0.42860557693258755,0.2808333333333334,0.42416666666666664,-0.14333333333333326,-0.09999999999999998,0,0.4895008100976889,PIT,CHI,False
2025,12,2025_12_NE_CIN,2025-11-23,CIN,NE,20.0,26.0,0,1513.2189203701528,1473.4255624195034,39.79335795064935,94.79335795064935,0.6331314451977316,0.5010317460317459,0.35331890331890325,0.14771284271284268,0.5181818181818183,0,0.4606372686264219,NE,NE,True
2025,12,2025_12_NYG_DET,2025-11-23,DET,NYG,34.0,27.0,1,1618.615914808168,1349.9409072665499,268.67500754161824,323.67500754161824,0.8656721865981,0.4106349206349207,0.45331890331890334,-0.04268398268398266,-0.41818181818181815,1,0.8393165244060645,DET,DET,True
2025,12,2025_12_MIN_GB,2025-11-23,GB,MIN,23.0,6.0,1,1579.8029159351463,1547.1531540410829,32.64976189406343,87.64976189406343,0.6235286082716255,0.41833333333333333,0.49107142857142855,-0.07273809523809521,-0.19999999999999996,1,0.5919015015419173,GB,GB,True
2025,12,2025_12_IND_KC,2025-11-23,KC,IND,23.0,20.0,1,1696.0790805965262,1512.3838378848602,183.69524271166597,238.69524271166597,0.7980321355828445,0.5159523809523809,0.4072619047619047,0.10869047619047623,0.30000000000000004,1,0.6498960837551465,KC,KC,True
2025,12,2025_12_SEA_TEN,2025-11-23,TEN,SEA,24.0,30.0,0,1330.2934996537601,1568.4474905974998,-238.1539909437397,-183.1539909437397,0.25839657352129486,0.5293253968253968,0.5144444444444445,0.014880952380952328,0.6,0,0.17152647215305902,SEA,SEA,True
2025,12,2025_12_JAX_ARI,2025-11-23,ARI,JAX,24.0,27.0,0,1400.582125684759,1431.3372074696074,-30.75508178484847,24.24491821515153,0.5348347167321025,0.47916666666666663,0.5127380952380952,-0.033571428571428585,0.3,1,0.5070508388522802,ARI,JAX,False
2025,12,2025_12_CLE_LV,2025-11-23,LV,CLE,10.0,24.0,0,1377.8987937074648,1406.9838903145976,-29.085096607132755,25.914903392867245,0.5372255343402359,0.4965873015873015,0.4367063492063492,0.05988095238095231,0.0,0,0.4887099449138216,CLE,CLE,True
2025,12,2025_12_PHI_DAL,2025-11-23,DAL,PHI,24.0,21.0,1,1503.3068785481992,1689.9900565876076,-186.6831780394084,-131.6831780394084,0.3190742778464697,0.27888888888888885,0.48773809523809525,-0.2088492063492064,0.4,0,0.4113538245687898,PHI,DAL,False
2025,12,2025_12_ATL_NO,2025-11-23,NO,ATL,10.0,24.0,0,1403.4346304092155,1405.5281661568843,-2.0935357476687386,52.90646425233126,0.5755554226911463,0.5934126984126984,0.5303968253968254,0.06301587301587297,0.09999999999999998,1,0.5295326207848762,NO,ATL,False
2025,12,2025_12_TB_LA,2025-11-23,LA,TB,34.0,7.0,1,1610.2288448652507,1545.6600728911471,64.56877197410358,119.56877197410358,0.6655871286127496,0.5186111111111111,0.4803968253968254,0.038214285714285756,-0.20000000000000007,1,0.6889070050841345,LA,LA,True
2025,12,2025_12_CAR_SF,2025-11-24,SF,CAR,20.0,9.0,1,1560.9606524004325,1379.2126098870235,181.74804251340902,236.74804251340902,0.7962194701917767,0.4984848484848485,0.39170274170274166,0.10678210678210681,-0.09090909090909094,1,0.7557364023621624,SF,SF,True
2025,13,2025_13_GB_DET,2025-11-27,DET,GB,24.0,31.0,0,1621.302471076206,1587.3323437697138,33.97012730649226,88.97012730649226,0.625311104196539,0.38983339892430807,0.41666666666666674,-0.02683326774235867,0.0,1,0.6476846508334245,DET,GB,False
2025,13,2025_13_KC_DAL,2025-11-27,DAL,KC,31.0,28.0,1,1516.9253929912697,1700.1184378848693,-183.19304489359956,-128.19304489359956,0.3234551046107169,0.32626262626262625,0.5417748917748917,-0.21551226551226543,0.09090909090909088,0,0.4287789398959795,KC,DAL,False
2025,13,2025_13_CIN_BAL,2025-11-27,BAL,CIN,14.0,32.0,0,1617.8871002889275,1500.5562914661982,117.3308088227293,172.3308088227293,0.7294859121952346,0.3202020202020202,0.5298635707726617,-0.20966155057064145,-0.2727272727272727,1,0.7686933875780508,BAL,CIN,False
2025,13,2025_13_CHI_PHI,2025-11-28,PHI,CHI,15.0,24.0,0,1676.371542144537,1462.8915698329229,213.47997231161412,268.4799723116141,0.8242621106757045,0.4797619047619048,0.3098484848484849,0.1699134199134199,0.0,1,0.6793415825950578,PHI,CHI,False
2025,13,2025_13_LA_CAR,2025-11-30,CAR,LA,31.0,28.0,1,1375.136999290859,1616.9171022929957,-241.78010300213668,-186.78010300213668,0.2544168306927518,0.4120911495911496,0.5260101010101009,-0.11391895141895131,0.31818181818181823,0,0.19430016048584683,LA,CAR,False
2025,13,2025_13_SF_CLE,2025-11-30,CLE,SF,8.0,26.0,0,1417.7284010014023,1565.036262996597,-147.3078619951948,-92.3078619951948,0.37019816766919766,0.4151875901875902,0.5023989898989899,-0.08721139971139968,0.3939393939393939,0,0.3341138774936638,SF,SF,True
2025,13,2025_13_HOU_IND,2025-11-30,IND,HOU,16.0,20.0,0,1508.344480596517,1506.1030693598138,2.241411236703243,57.24141123670324,0.5816396731475775,0.4156926406926406,0.4833694083694084,-0.06767676767676778,-0.18181818181818188,1,0.5568118933985563,IND,HOU,False
2025,13,2025_13_NO_MIA,2025-11-30,MIA,NO,21.0,17.0,1,1483.3861439138814,1391.9235219553925,91.46262195848885,146.46262195848885,0.6991191034505293,0.3502164502164502,0.5667388167388168,-0.21652236652236656,-0.18181818181818182,1,0.7256273603258656,MIA,MIA,True
2025,13,2025_13_ATL_NYJ,2025-11-30,NYJ,ATL,27.0,24.0,1,1355.060096159068,1417.0392746107073,-61.9791784516392,-6.9791784516392,0.48995750556533585,0.4844155844155844,0.5003607503607503,-0.01594516594516593,0.18181818181818182,0,0.49217575628860416,ATL,NYJ,False
2025,13,2025_13_ARI_TB,2025-11-30,TB,ARI,20.0,17.0,1,1538.9718154634022,1389.885431350117,149.08638411328525,204.08638411328525,0.7640143663592476,0.5094516594516594,0.49015151515151506,0.019300144300144317,-0.2727272727272727,1,0.6716680377481437,TB,TB,True
2025,13,2025_13_JAX_TEN,2025-11-30,TEN,JAX,3.0,25.0,0,1325.1255681833343,1442.0339018042494,-116.90833362091507,-61.90833362091507,0.4118378393297044,0.5448412698412699,0.4933982683982684,0.05144300144300151,0.5454545454545454,0,0.30298338304721106,JAX,JAX,True
2025,13,2025_13_MIN_SEA,2025-11-30,SEA,MIN,26.0,0.0,1,1573.6154220679257,1539.6237262065154,33.991695861410335,88.99169586141034,0.6253401937431247,0.4767676767676768,0.500974025974026,-0.024206349206349176,-0.36363636363636365,1,0.7126721629562087,SEA,SEA,True
2025,13,2025_13_LV_LAC,2025-11-30,LAC,LV,31.0,14.0,1,1521.462739525479,1367.1542830206602,154.30845650481888,209.30845650481888,0.7693911192913809,0.43989898989898985,0.46962481962481956,-0.02972582972582971,-0.45454545454545453,1,0.7872574929451138,LAC,LAC,True
2025,13,2025_13_BUF_PIT,2025-11-30,PIT,BUF,7.0,26.0,0,1544.9870647348966,1647.1960266597073,-102.20896192481064,-47.20896192481064,0.4324758958713743,0.4492424242424242,0.3259379509379509,0.1233044733044733,0.09090909090909094,0,0.3840320832883261,BUF,BUF,True
2025,13,2025_13_DEN_WAS,2025-11-30,WAS,DEN,26.0,27.0,0,1463.1881338896646,1551.9671843493613,-88.77905045969669,-33.77905045969669,0.45154062984601967,0.5115800865800866,0.5147907647907648,-0.0032106782106782195,0.5454545454545455,0,0.3840361001696801,DEN,DEN,True
2025,13,2025_13_NYG_NE,2025-12-01,NE,NYG,33.0,15.0,1,1486.088191323458,1347.2543509985119,138.8338403249461,193.8338403249461,0.7532083228172554,0.34887566137566134,0.46554232804232804,-0.1166666666666667,-0.6666666666666667,1,0.7731423999403271,NE,NE,True
