season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_elo_before,away_elo_before,elo_diff,home_elo_with_hfa_diff,elo_home_win_prob,home_strength_of_schedule_before,away_strength_of_schedule_before,strength_of_schedule_diff,current_opponent_win_pct_diff,predicted_home_win,home_win_probability,predicted_winner,actual_winner,correct_prediction
2025,14,2025_14_DAL_DET,2025-12-04,DET,DAL,44.0,30.0,1,1608.7962489922752,1530.4562908990554,78.33995809321982,133.33995809321982,0.6829942437718447,0.41037758537758545,0.34452861952861946,0.06584896584896599,-0.08333333333333337,1,0.5642984015419162,DET,DET,True
2025,14,2025_14_SEA_ATL,2025-12-07,ATL,SEA,9.0,37.0,0,1406.838424722014,1581.1086181930632,-174.2701934710492,-119.2701934710492,0.33479554247064447,0.4738155363155363,0.46734006734006733,0.006475468975468968,0.4166666666666667,0,0.28047245207390564,SEA,SEA,True
2025,14,2025_14_PIT_BAL,2025-12-07,BAL,PIT,22.0,27.0,0,1603.297382045023,1536.3375468174693,66.95983522755364,121.95983522755364,0.6686437322422528,0.3162457912457912,0.4648358585858586,-0.14859006734006736,0.0,1,0.6678232038495991,BAL,PIT,False
2025,14,2025_14_CIN_BUF,2025-12-07,BUF,CIN,39.0,34.0,1,1655.8455445771347,1515.1460097101028,140.69953486703184,195.69953486703184,0.7551992632867207,0.34423100048100047,0.5311628186628186,-0.1869318181818181,-0.3333333333333333,1,0.7643525473022765,BUF,BUF,True
2025,14,2025_14_TEN_CLE,2025-12-07,CLE,TEN,29.0,31.0,0,1410.3244376480184,1316.8888113967403,93.43562625127811,148.4356262512781,0.7015027606881445,0.4361441798941799,0.5524681337181337,-0.11632395382395383,-0.16666666666666669,1,0.6983990577701042,CLE,TEN,False
2025,14,2025_14_IND_JAX,2025-12-07,JAX,IND,36.0,19.0,1,1450.2706585908434,1496.7116871335656,-46.44102854272228,8.558971457277721,0.5123148589898767,0.4598575036075036,0.42650613275613275,0.033351370851370854,0.0,0,0.48271561442890354,IND,JAX,False
2025,14,2025_14_WAS_MIN,2025-12-07,MIN,WAS,31.0,0.0,1,1532.1305300813779,1454.1573212927442,77.97320878863366,132.97320878863366,0.6825369694211604,0.5198322510822511,0.5371302308802309,-0.017297979797979868,-0.08333333333333331,1,0.590847474647106,MIN,MIN,True
2025,14,2025_14_MIA_NYJ,2025-12-07,NYJ,MIA,10.0,34.0,0,1365.2609460477613,1489.4037618448708,-124.1428157971095,-69.1428157971095,0.4017886195112207,0.4743506493506493,0.33618326118326114,0.13816738816738816,0.16666666666666669,0,0.35602995894942285,MIA,MIA,True
2025,14,2025_14_NO_TB,2025-12-07,TB,NO,20.0,24.0,0,1543.6915281362174,1385.905904024403,157.7856241118143,212.7856241118143,0.7729233949911879,0.4897246272246272,0.5498136123136123,-0.06008898508898508,-0.41666666666666674,1,0.7578100275096309,TB,NO,False
2025,14,2025_14_DEN_LV,2025-12-07,LV,DEN,17.0,24.0,0,1362.5421054064877,1560.9979969462818,-198.45589153979404,-143.45589153979404,0.30453418885535133,0.483519721019721,0.4946188071188071,-0.011099086099086108,0.6666666666666667,0,0.23057575740680825,DEN,DEN,True
2025,14,2025_14_LA_ARI,2025-12-07,ARI,LA,17.0,45.0,0,1385.1657186773018,1602.0054389068507,-216.8397202295489,-161.8397202295489,0.2825952917981618,0.4947601010101009,0.5238425925925926,-0.02908249158249171,0.5,0,0.2533404517943915,LA,LA,True
2025,14,2025_14_CHI_GB,2025-12-07,GB,CHI,28.0,21.0,1,1599.8385658536447,1479.376812046437,120.46175380720774,175.46175380720774,0.7330277906846296,0.43497474747474757,0.3446338383838384,0.0903409090909092,0.08333333333333337,1,0.6661525706644941,GB,GB,True
2025,14,2025_14_HOU_KC,2025-12-07,KC,HOU,10.0,20.0,0,1686.5875399770837,1517.7358628227653,168.8516771543184,223.8516771543184,0.7839090864287447,0.5345057720057719,0.503694684944685,0.030811087061086928,0.08333333333333337,1,0.6898866160402058,KC,HOU,False
2025,14,2025_14_PHI_LAC,2025-12-08,LAC,PHI,22.0,19.0,1,1526.0749171396515,1659.886299931023,-133.81138279137144,-78.81138279137144,0.38848740836251666,0.41839225589225587,0.5003878066378067,-0.08199555074555082,0.0,0,0.4557486538172233,PHI,LAC,False
2025,15,2025_15_ATL_TB,2025-12-11,TB,ATL,28.0,29.0,0,1528.2330602363936,1400.142513872601,128.09054636379255,183.09054636379255,0.7415334347017117,0.46487401487401486,0.49506049506049504,-0.03018648018648018,-0.23076923076923073,1,0.6892533087962496,TB,ATL,False
2025,15,2025_15_CLE_CHI,2025-12-14,CHI,CLE,31.0,3.0,1,1474.0373678601295,1396.2943824342556,77.74298542587394,132.74298542587394,0.6822497396594372,0.36940559440559445,0.409004884004884,-0.039599289599289544,-0.4615384615384615,1,0.6958722695368607,CHI,CHI,True
2025,15,2025_15_BAL_CIN,2025-12-14,CIN,BAL,0.0,24.0,0,1510.2499949758371,1589.9245074001778,-79.67451242434072,-24.67451242434072,0.464550101623231,0.5415861915861915,0.33038073038073035,0.21120546120546113,0.15384615384615385,0,0.43512458741050253,BAL,BAL,True
2025,15,2025_15_ARI_HOU,2025-12-14,HOU,ARI,40.0,20.0,1,1533.41404455134,1379.5138128413387,153.90023171000144,208.90023171000144,0.7689739108458511,0.5034104784104785,0.5143939393939393,-0.010983460983460813,-0.38461538461538464,1,0.7601628582888935,HOU,HOU,True
2025,15,2025_15_NYJ_JAX,2025-12-14,JAX,NYJ,48.0,20.0,1,1460.024361411046,1357.225173657537,102.79918775350893,157.79918775350893,0.7126655040872946,0.47576590076590075,0.4699134199134199,0.005852480852480857,-0.4615384615384615,1,0.7195943447336852,JAX,JAX,True
2025,15,2025_15_LAC_KC,2025-12-14,KC,LAC,13.0,16.0,0,1670.9093582485089,1538.3051689724011,132.60418927610772,187.60418927610772,0.7464819709109342,0.5382617382617382,0.43749028749028745,0.10077145077145072,0.23076923076923073,1,0.6777405020679006,KC,LAC,False
2025,15,2025_15_BUF_NE,2025-12-14,NE,BUF,31.0,35.0,0,1491.0240248671128,1660.7415593114004,-169.7175344442876,-114.7175344442876,0.3406571273382481,0.33485958485958484,0.34339271839271834,-0.008533133533133508,-0.15384615384615385,0,0.3709777581165495,BUF,BUF,True
2025,15,2025_15_WAS_NYG,2025-12-14,NYG,WAS,21.0,29.0,0,1342.318517454857,1447.8080606811675,-105.48954322631039,-50.48954322631039,0.4278469043177556,0.4938339438339438,0.5214535464535465,-0.027619602619602668,0.07692307692307693,0,0.4659257404923531,WAS,WAS,True
2025,15,2025_15_LV_PHI,2025-12-14,PHI,LV,31.0,0.0,1,1647.6560480982732,1356.4514216293808,291.20462646889246,346.20462646889246,0.8800510867911188,0.5131784881784882,0.5104284604284604,0.0027500277500278614,-0.46153846153846156,1,0.8234892141656197,PHI,PHI,True
2025,15,2025_15_GB_DEN,2025-12-14,DEN,GB,34.0,26.0,1,1567.0886807233887,1605.1780100399521,-38.08932931656341,16.910670683436592,0.5243172115793221,0.4693917193917194,0.45920745920745926,0.010184260184260163,-0.15384615384615385,0,0.4849121669000197,GB,DEN,False
2025,15,2025_15_DET_LA,2025-12-14,LA,DET,41.0,34.0,1,1607.6573447428138,1615.1363641168382,-7.479019374024347,47.52098062597565,0.5679648921210732,0.5027777777777778,0.4172716172716173,0.08550616050616044,-0.15384615384615385,0,0.4990193570592593,DET,LA,False
2025,15,2025_15_CAR_NO,2025-12-14,NO,CAR,20.0,17.0,1,1401.3643719242268,1390.048662677004,11.315709247222912,66.31570924722291,0.5942936435945179,0.5523920523920524,0.44332889332889336,0.109063159063159,0.30769230769230765,1,0.5006280692710352,NO,NO,True
2025,15,2025_15_IND_SEA,2025-12-14,SEA,IND,18.0,16.0,1,1587.8045290424761,1486.957984313363,100.84654472911302,155.84654472911302,0.7103582954626926,0.457031857031857,0.44498001998001996,0.012051837051837044,-0.15384615384615385,1,0.7245244199232189,SEA,SEA,True
2025,15,2025_15_TEN_SF,2025-12-14,SF,TEN,37.0,24.0,1,1572.440226349981,1330.918866610503,241.52135973947793,296.52135973947793,0.8464356076731628,0.48473193473193477,0.5292013542013543,-0.04446941946941951,-0.5384615384615384,1,0.8338231513695367,SF,SF,True
2025,15,2025_15_MIN_DAL,2025-12-14,DAL,MIN,26.0,34.0,0,1524.1161757744924,1538.4797906929546,-14.36361491846219,40.63638508153781,0.5582152421399185,0.36289821289821284,0.49907592407592405,-0.1361777111777112,-0.07692307692307693,1,0.6710524397917234,DAL,MIN,False
2025,15,2025_15_MIA_PIT,2025-12-15,PIT,MIA,28.0,15.0,1,1549.7104214623143,1497.4395342350952,52.27088722721919,107.27088722721919,0.6496499460785586,0.46754079254079256,0.3295537795537795,0.13798701298701305,-0.07692307692307687,1,0.5457933841280105,PIT,PIT,True
2025,16,2025_16_LA_SEA,2025-12-18,SEA,LA,38.0,37.0,1,1593.5973631332222,1616.2980469003924,-22.700683767170176,32.299316232829824,0.5463490060595456,0.4683427683427683,0.5108211233211233,-0.042478354978355004,0.0,1,0.5285170404388827,SEA,SEA,True
2025,16,2025_16_PHI_WAS,2025-12-20,WAS,PHI,18.0,29.0,0,1456.3649987675226,1650.055026362451,-193.69002759492832,-138.69002759492832,0.3103755891619033,0.4951958755530184,0.4875118928690358,0.007683982683982626,0.3571428571428572,0,0.3546765174854545,PHI,PHI,True
2025,16,2025_16_GB_CHI,2025-12-20,CHI,GB,22.0,16.0,1,1480.3923730669408,1595.6643542715385,-115.27198120459775,-60.27198120459775,0.41412140478148196,0.35950299700299704,0.4868464868464869,-0.12734348984348987,-0.0714285714285714,0,0.4127214477164746,GB,CHI,False
2025,16,2025_16_TB_CAR,2025-12-21,CAR,TB,23.0,20.0,1,1381.9345355488942,1513.4023915423593,-131.46785599346504,-76.46785599346504,0.391697040056208,0.42814606028891744,0.45364675007532146,-0.02550068978640402,0.0,0,0.36944846575157453,TB,CAR,False
2025,16,2025_16_BUF_CLE,2025-12-21,CLE,BUF,20.0,23.0,0,1389.9393772274443,1667.5547018581653,-277.61532463072103,-222.61532463072103,0.2172989410167037,0.42924079888365607,0.37930422751851317,0.0499365713651429,0.5,0,0.14460471940280228,BUF,BUF,True
2025,16,2025_16_LAC_DAL,2025-12-21,DAL,LAC,17.0,34.0,0,1512.951870931694,1553.2348083906197,-40.282937458925744,14.717062541074256,0.5211668971455755,0.3644494394494394,0.4392080142080142,-0.07475857475857478,0.28571428571428575,1,0.5447520792181029,DAL,LAC,False
2025,16,2025_16_CIN_MIA,2025-12-21,MIA,CIN,21.0,45.0,0,1490.4325331566663,1500.9589929433726,-10.526459786706255,44.473540213293745,0.5636552777902825,0.34447576233290517,0.5358684965827822,-0.19139273424987707,-0.14285714285714285,1,0.5786342334673648,MIA,CIN,False
2025,16,2025_16_NYJ_NO,2025-12-21,NO,NYJ,29.0,6.0,1,1409.4784990523365,1351.4784837392829,58.00001531305361,113.00001531305361,0.6571187063482623,0.5513970156827299,0.4857987250844394,0.06559829059829053,-0.07142857142857142,1,0.5773407132291557,NO,NO,True
2025,16,2025_16_MIN_NYG,2025-12-21,NYG,MIN,13.0,16.0,0,1333.761579368502,1549.644095535753,-215.88251616725097,-160.88251616725097,0.2837137218769175,0.47504360718646427,0.4963946767518196,-0.02135106956535532,0.2857142857142857,0,0.30109726624499955,MIN,MIN,True
2025,16,2025_16_KC_TEN,2025-12-21,TEN,KC,26.0,9.0,1,1327.8475787639663,1655.9797188302903,-328.1321400663239,-273.1321400663239,0.17189231639158986,0.5408518069232355,0.5492650206935921,-0.008413213770356531,0.2857142857142857,0,0.21069258371570412,KC,TEN,False
2025,16,2025_16_ATL_ARI,2025-12-21,ARI,ATL,19.0,26.0,0,1374.8932910582557,1414.9731825666354,-40.07989150837966,14.92010849162034,0.5214585728298928,0.521607559107559,0.498160569589141,0.02344698951841795,0.14285714285714288,0,0.49424822853384437,ATL,ATL,True
2025,16,2025_16_JAX_DEN,2025-12-21,DEN,JAX,20.0,34.0,0,1576.6023364918024,1465.7710513293,110.83128516250235,165.83128516250235,0.7220396572763035,0.4853142888857175,0.45826613862328147,0.02704815026243601,-0.1428571428571428,1,0.6389184995731245,DEN,JAX,False
2025,16,2025_16_PIT_DET,2025-12-21,DET,PIT,24.0,29.0,0,1606.4956619592597,1556.7174225407432,49.77823941851648,104.77823941851648,0.6463771095769852,0.442411556697271,0.46711205461205463,-0.024700497914783626,0.0,1,0.6493778369840476,DET,PIT,False
2025,16,2025_16_LV_HOU,2025-12-21,HOU,LV,23.0,21.0,1,1538.034566334423,1354.052443365203,183.98212296921997,238.98212296921997,0.7982981745285044,0.4839361035789608,0.5179253286396143,-0.033989225060653494,-0.5,1,0.8355766117653646,HOU,HOU,True
2025,16,2025_16_NE_BAL,2025-12-21,BAL,NE,24.0,28.0,0,1599.2155094326424,1484.2108823203478,115.00462711229466,170.00462711229466,0.7268353607326461,0.3287601287601287,0.3603915925344497,-0.03163146377432097,0.2857142857142857,1,0.6150047034906664,BAL,NE,False
2025,16,2025_16_SF_IND,2025-12-22,IND,SF,27.0,48.0,0,1481.165150222617,1575.5115141965177,-94.34636397390068,-39.34636397390068,0.443616864395118,0.46814078778364493,0.46109723609723613,0.0070435516864088,0.1428571428571429,0,0.4092106663118612,SF,SF,True
2025,17,2025_17_DAL_WAS,2025-12-25,WAS,DAL,23.0,30.0,0,1450.1574869842846,1502.5285329887824,-52.371046004497884,2.6289539955021155,0.5037832967205312,0.5050399600399601,0.38777185777185774,0.11726810226810236,0.13333333333333336,0,0.43903414049343226,DAL,DAL,True
2025,17,2025_17_DET_MIN,2025-12-25,MIN,DET,23.0,10.0,1,1555.3183699732913,1593.56811976772,-38.24974979442868,16.75025020557132,0.5240868888613867,0.47282550782550786,0.45101269101269104,0.021812816812816826,0.06666666666666665,0,0.45407115104806783,DET,MIN,False
2025,17,2025_17_DEN_KC,2025-12-25,KC,DEN,13.0,20.0,0,1639.417565158122,1562.1615433462764,77.25602181184559,132.25602181184559,0.6816417402637855,0.5221711621711621,0.5005790505790506,0.021592111592111496,0.4,1,0.5762871800744278,KC,DEN,False
2025,17,2025_17_HOU_LAC,2025-12-27,LAC,HOU,16.0,20.0,0,1563.6581463335312,1542.068602843853,21.589543489678363,76.58954348967836,0.6084698532460007,0.4384989084989085,0.46119750619750627,-0.022698597698597778,-0.06666666666666665,1,0.5553013843809612,LAC,HOU,False
2025,17,2025_17_BAL_GB,2025-12-27,GB,BAL,24.0,41.0,0,1583.9467823671682,1584.6788022179894,-0.7320198508211888,54.26798014917881,0.5774689172554931,0.5020091020091021,0.3592237392237392,0.1427853627853629,-0.1333333333333333,1,0.5400953661759992,GB,BAL,False
2025,17,2025_17_SEA_CAR,2025-12-28,CAR,SEA,10.0,27.0,0,1394.1005947477702,1602.6703830120314,-208.5697882642612,-153.5697882642612,0.29234568521156096,0.43293632293632295,0.4895008695008694,-0.05656454656454646,0.2666666666666667,0,0.23024784549952068,SEA,SEA,True
2025,17,2025_17_ARI_CIN,2025-12-28,CIN,ARI,37.0,14.0,1,1512.2320984991782,1364.4641196016578,147.76797889752038,202.76797889752038,0.7626432930431396,0.5287153587153587,0.5106432456432455,0.018072113072113205,-0.1333333333333333,1,0.7100569508944823,CIN,CIN,True
2025,17,2025_17_PIT_CLE,2025-12-28,CLE,PIT,13.0,6.0,1,1385.5933984071103,1569.644964732283,-184.05156632517264,-129.05156632517264,0.3223745721144991,0.44824379324379326,0.47406648906648907,-0.025822695822695807,0.39999999999999997,0,0.2409651990385673,PIT,CLE,False
2025,17,2025_17_JAX_IND,2025-12-28,IND,JAX,17.0,23.0,0,1472.2928129347147,1480.211844474826,-7.919031540111291,47.08096845988871,0.5673432571324193,0.48455044955044957,0.4848579198579198,-0.00030747030747024784,0.19999999999999996,0,0.4784064805952279,JAX,JAX,True
2025,17,2025_17_TB_MIA,2025-12-28,MIA,TB,20.0,17.0,1,1479.1594276008607,1501.2363323434834,-22.076904742622673,32.92309525737733,0.547238833406954,0.3405583305583305,0.4567369667369667,-0.11617863617863616,0.06666666666666665,1,0.5644329777268747,MIA,MIA,True
2025,17,2025_17_NE_NYJ,2025-12-28,NYJ,NE,10.0,42.0,0,1344.6208578662481,1498.7475895350008,-154.12673166875265,-99.12673166875265,0.3610939284379282,0.47245976245976246,0.3696988196988197,0.10276094276094278,0.6000000000000001,0,0.2811300046874045,NE,NE,True
2025,17,2025_17_NO_TEN,2025-12-28,TEN,NO,26.0,34.0,0,1344.4097324361346,1416.3361249253712,-71.9263924892366,-16.926392489236605,0.4756602164893246,0.5333664483664484,0.5289229289229289,0.004443519443519506,0.1333333333333333,0,0.44683870538905957,NO,NO,True
2025,17,2025_17_NYG_LV,2025-12-28,LV,NYG,10.0,34.0,0,1350.0184068557733,1328.0873049309637,21.93110192480958,76.93110192480958,0.6089381619542401,0.5262541162541162,0.47194546194546194,0.05430865430865428,0.0,0,0.49841651971660367,NYG,NYG,True
2025,17,2025_17_PHI_BUF,2025-12-28,BUF,PHI,12.0,13.0,0,1671.9006806784994,1656.262538145689,15.638142532810434,70.63814253281043,0.6002785420873417,0.36830299330299326,0.47405871905871916,-0.1057557257557259,-0.06666666666666665,1,0.6735649076410279,BUF,PHI,False
2025,17,2025_17_CHI_SF,2025-12-28,SF,CHI,42.0,38.0,1,1584.3838514844201,1492.109944971311,92.27390651310907,147.27390651310907,0.7001005580905777,0.4684526584526585,0.37839327339327344,0.09005938505938504,0.0,1,0.6780976905018381,SF,SF,True
2025,17,2025_17_LA_ATL,2025-12-29,ATL,LA,27.0,24.0,1,1425.4023540232333,1607.2250270215832,-181.82267299834984,-126.82267299834984,0.3251837573877541,0.47923557923557925,0.5291473341473342,-0.049911754911754924,0.33333333333333326,0,0.28663845790929654,LA,ATL,False
2025,18,2025_18_CAR_TB,2026-01-03,TB,CAR,16.0,14.0,1,1492.1811090116225,1388.253681043539,103.92742796808352,158.92742796808352,0.713993601173344,0.4531909063159063,0.45587780275280276,-0.0026868964368964576,0.0625,1,0.663672834718848,TB,TB,True
2025,18,2025_18_SEA_SF,2026-01-03,SF,SEA,3.0,13.0,0,1590.3818403226085,1608.5172967162625,-18.135456393654067,36.86454360634593,0.5528541439805367,0.48500770063270066,0.4922403984903984,-0.007232697857697756,0.0625,1,0.5053513426987765,SF,SEA,False
2025,18,2025_18_NO_ATL,2026-01-04,ATL,NO,19.0,17.0,1,1438.8986788754783,1425.8493292551577,13.049349620320527,68.04934962032053,0.596697538737258,0.49511668886668886,0.5083652458652458,-0.013248556998556926,-0.0625,1,0.5943816794201093,ATL,ATL,True
2025,18,2025_18_CLE_CIN,2026-01-04,CIN,CLE,18.0,20.0,0,1516.9792326383154,1399.1459069648204,117.83332567349498,172.83332567349498,0.7300563714298015,0.5081706487956488,0.4577285561660562,0.050442092629592594,-0.125,1,0.736501449891968,CIN,CLE,False
2025,18,2025_18_IND_HOU,2026-01-04,HOU,IND,38.0,30.0,1,1554.237999908773,1460.9459477920664,93.2920521167066,148.2920521167066,0.7013296699158661,0.47820599539349545,0.5000993797868798,-0.02189338439338434,-0.1875,1,0.6829133282709536,HOU,HOU,True
2025,18,2025_18_TEN_JAX,2026-01-04,JAX,TEN,41.0,7.0,1,1491.5587096174743,1334.8965281063481,156.66218151112616,211.66218151112616,0.7717863408969898,0.4878876332001332,0.5208643786768787,-0.03297674547674556,-0.5625,1,0.7978820466960129,JAX,JAX,True
2025,18,2025_18_GB_MIN,2026-01-04,MIN,GB,16.0,3.0,1,1564.8366321960636,1572.3974040220583,-7.560771825994607,47.43922817400539,0.5678494110246748,0.47660724691974693,0.49980019980019985,-0.02319295288045292,0.0625,1,0.591815807528681,MIN,MIN,True
2025,18,2025_18_DAL_NYG,2026-01-04,NYG,DAL,34.0,17.0,1,1340.2660681700486,1512.604198923193,-172.33813075314447,-117.33813075314447,0.3372769948655391,0.4507822039072039,0.3802027833277833,0.07057942057942063,0.25,0,0.30873806802385223,DAL,NYG,False
2025,18,2025_18_NYJ_BUF,2026-01-04,BUF,NYJ,35.0,8.0,1,1659.8951098367525,1337.3989792974896,322.4961305392628,377.4961305392628,0.8978024552069176,0.38695072288822285,0.4929310273060273,-0.10598030441780443,-0.5,1,0.8834168145414389,BUF,BUF,True
2025,18,2025_18_DET_CHI,2026-01-04,CHI,DET,16.0,19.0,0,1486.1119561331227,1584.0498575449476,-97.9379014118249,-42.937901411824896,0.43852007499165896,0.4005770271395272,0.4519910644910645,-0.05141403735153732,-0.1875,0,0.4536021834785657,DET,DET,True
2025,18,2025_18_LAC_DEN,2026-01-04,DEN,LAC,19.0,3.0,1,1575.794378151552,1551.4887492686112,24.305628882940937,79.30562888294094,0.612188275014103,0.49429285991786,0.4527593933843934,0.04153346653346657,-0.125,1,0.5799210068938045,DEN,DEN,True
2025,18,2025_18_ARI_LA,2026-01-04,LA,ARI,37.0,20.0,1,1593.7287021693382,1359.7169854625206,234.01171670681765,289.01171670681765,0.8407320741053655,0.5210756257631257,0.49956137612387597,0.02151424963924975,-0.5,1,0.8268499606627491,LA,LA,True
2025,18,2025_18_KC_LV,2026-01-04,LV,KC,14.0,12.0,1,1337.8396436166884,1625.7847303528463,-287.9450867361579,-232.94508673615792,0.2073555659842511,0.5016965673215673,0.5395354645354645,-0.037838897213897216,0.25,0,0.21726605339236177,KC,LV,False
2025,18,2025_18_MIA_NE,2026-01-04,NE,MIA,38.0,10.0,1,1505.9694681037593,1488.2146509327215,17.754817171037757,72.75481717103776,0.6031985525005034,0.35909264346764347,0.3484401015651015,0.010652541902541945,-0.375,1,0.6363256660633548,NE,NE,True
2025,18,2025_18_WAS_PHI,2026-01-04,PHI,WAS,17.0,24.0,0,1668.2681089874359,1440.081821049874,228.18628793756193,283.18628793756193,0.836190366067485,0.4902633824508825,0.4984749625374626,-0.008211580086580073,-0.4375,1,0.7898821422011777,PHI,WAS,False
2025,18,2025_18_BAL_PIT,2026-01-04,PIT,BAL,26.0,24.0,1,1556.0924561745728,1596.2281805630994,-40.13572438852657,14.864275611473431,0.5213783702991115,0.4569373334998335,0.37427225552225546,0.08266507797757805,-0.0625,0,0.47068788823188856,BAL,PIT,False
2025,19,2025_19_LA_CAR,2026-01-10,CAR,LA,31.0,34.0,0,1382.5335530670059,1596.9140606872309,-214.380507620225,-159.380507620225,0.28547409724535217,0.4547967555320497,0.5014535301300007,-0.046656774597951034,0.23529411764705888,0,0.22996561956407838,LA,LA,True
2025,19,2025_19_GB_CHI,2026-01-10,CHI,GB,31.0,27.0,1,1477.3415546332894,1563.7543922425518,-86.4128376092624,-31.412837609262397,0.45491607332022665,0.4064254373077903,0.4998119527531293,-0.09338651544533899,-0.11764705882352944,1,0.5061887727706719,CHI,CHI,True
2025,19,2025_19_BUF_JAX,2026-01-11,JAX,BUF,24.0,27.0,0,1496.1229827995344,1661.939060732614,-165.81607793307967,-110.81607793307967,0.3457194509559901,0.47021777242365476,0.37521832742420974,0.09499944499944502,-0.05882352941176461,0,0.3894816421419206,BUF,BUF,True
2025,19,2025_19_SF_PHI,2026-01-11,PHI,SF,19.0,23.0,0,1651.544301666086,1579.3247574429977,72.2195442230884,127.2195442230884,0.6753173676223257,0.47613024230671297,0.5042719535366595,-0.028141711229946575,0.05882352941176472,1,0.5937570662886892,PHI,SF,False
2025,19,2025_19_LAC_NE,2026-01-11,NE,LAC,16.0,3.0,1,1513.9054970537493,1543.7325147688932,-29.82701771514394,25.17298228485606,0.5361635750945816,0.36370484091072325,0.4739206055382526,-0.11021576462752936,-0.17647058823529405,1,0.6501487518182213,NE,NE,True
2025,19,2025_19_HOU_PIT,2026-01-12,PIT,HOU,6.0,30.0,0,1565.6648887685906,1560.2114065104556,5.4534822581349545,60.453482258134954,0.586132067895988,0.45947043152925504,0.47948799566446626,-0.02001756413521122,0.11764705882352944,1,0.5072883410593227,PIT,HOU,False
2025,20,2025_20_BUF_DEN,2026-01-17,DEN,BUF,33.0,30.0,1,1583.55061265127,1668.853449751734,-85.30283710046388,-30.302837100463876,0.4565009562245118,0.5056579858050447,0.39685652492025036,0.10880146088479437,-0.10130718954248363,0,0.39493095665862527,BUF,DEN,False
2025,20,2025_20_SF_SEA,2026-01-17,SEA,SF,41.0,6.0,1,1619.5743795958733,1592.8311047954442,26.743274800429162,81.74327480042916,0.6155144262842017,0.5074027279909633,0.5122045574251457,-0.004801829434182392,-0.10130718954248363,1,0.6338820481658716,SEA,SEA,True
2025,20,2025_20_HOU_NE,2026-01-18,NE,HOU,28.0,16.0,1,1523.1822255518578,1571.9340478683753,-48.75182231651752,6.248177683482481,0.5089908812586629,0.3794467288339838,0.4855295122451985,-0.10608278341121474,-0.11111111111111116,1,0.5183231400199305,NE,NE,True
2025,20,2025_20_LA_CHI,2026-01-18,CHI,LA,17.0,20.0,0,1488.243233166885,1602.623542632138,-114.38030946525305,-59.38030946525305,0.415367314394999,0.4132580110521287,0.49973879152800715,-0.08648078047587843,0.05555555555555558,0,0.3517213085949816,LA,LA,True
2025,21,2025_21_NE_DEN,2026-01-25,DEN,NE,7.0,10.0,0,1594.4205935267798,1533.0024079266846,61.418185600095285,116.41818560009528,0.66153830132416,0.5176893322726657,0.39748754427547,0.12020178799719566,0.00877192982456132,1,0.5605154169559757,DEN,NE,False
2025,21,2025_21_LA_SEA,2026-01-25,SEA,LA,31.0,27.0,1,1627.2640910701894,1610.930888920038,16.333202150151465,71.33320215015146,0.6012381929168283,0.5193371443371443,0.508524469166884,0.0108126751702603,-0.09649122807017552,1,0.528530739870478,SEA,SEA,True
2025,22,2025_22_SEA_NE,2026-02-08,NE,SEA,13.0,29.0,0,1546.2331739531678,1635.2393272118527,-89.00615325868489,-34.00615325868489,0.45121689316863295,0.4192798337283632,0.530784773859566,-0.11150494013120282,-0.007894736842105288,0,0.43778037051022595,SEA,SEA,True
