season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_point_diff,predicted_home_margin,absolute_error,predicted_margin_text,actual_margin_text,predicted_home_win_from_margin,actual_home_win,margin_direction_correct
2025,1,2025_01_DAL_PHI,2025-09-04,PHI,DAL,24.0,20.0,4.0,5.8,1.8,PHI by 5.8,PHI by 4.0,1,1,True
2025,1,2025_01_KC_LAC,2025-09-05,LAC,KC,27.0,21.0,6.0,-3.6,9.6,KC by 3.6,LAC by 6.0,0,1,False
2025,1,2025_01_TB_ATL,2025-09-07,ATL,TB,20.0,23.0,-3.0,-3.8,0.8,TB by 3.8,TB by 3.0,0,0,True
2025,1,2025_01_CIN_CLE,2025-09-07,CLE,CIN,16.0,17.0,-1.0,-4.1,3.1,CIN by 4.1,CIN by 1.0,0,0,True
2025,1,2025_01_MIA_IND,2025-09-07,IND,MIA,33.0,8.0,25.0,-1.2,26.2,MIA by 1.2,IND by 25.0,0,1,False
2025,1,2025_01_CAR_JAX,2025-09-07,JAX,CAR,26.0,10.0,16.0,2.8,13.2,JAX by 2.8,JAX by 16.0,1,1,True
2025,1,2025_01_LV_NE,2025-09-07,NE,LV,13.0,20.0,-7.0,0.3,7.3,NE by 0.3,LV by 7.0,1,0,False
2025,1,2025_01_ARI_NO,2025-09-07,NO,ARI,13.0,20.0,-7.0,2.7,9.7,NO by 2.7,ARI by 7.0,1,0,False
2025,1,2025_01_PIT_NYJ,2025-09-07,NYJ,PIT,32.0,34.0,-2.0,-4.1,2.1,PIT by 4.1,PIT by 2.0,0,0,True
2025,1,2025_01_NYG_WAS,2025-09-07,WAS,NYG,21.0,6.0,15.0,6.3,8.7,WAS by 6.3,WAS by 15.0,1,1,True
2025,1,2025_01_TEN_DEN,2025-09-07,DEN,TEN,20.0,12.0,8.0,4.7,3.3,DEN by 4.7,DEN by 8.0,1,1,True
2025,1,2025_01_SF_SEA,2025-09-07,SEA,SF,13.0,17.0,-4.0,0.5,4.5,SEA by 0.5,SF by 4.0,1,0,False
2025,1,2025_01_DET_GB,2025-09-07,GB,DET,27.0,13.0,14.0,-0.6,14.6,DET by 0.6,GB by 14.0,0,1,False
2025,1,2025_01_HOU_LA,2025-09-07,LA,HOU,14.0,9.0,5.0,4.5,0.5,LA by 4.5,LA by 5.0,1,1,True
2025,1,2025_01_BAL_BUF,2025-09-07,BUF,BAL,41.0,40.0,1.0,2.7,1.7,BUF by 2.7,BUF by 1.0,1,1,True
2025,1,2025_01_MIN_CHI,2025-09-08,CHI,MIN,24.0,27.0,-3.0,-4.1,1.1,MIN by 4.1,MIN by 3.0,0,0,True
2025,2,2025_02_WAS_GB,2025-09-11,GB,WAS,27.0,18.0,9.0,5.9,3.1,GB by 5.9,GB by 9.0,1,1,True
2025,2,2025_02_CLE_BAL,2025-09-14,BAL,CLE,41.0,17.0,24.0,7.2,16.8,BAL by 7.2,BAL by 24.0,1,1,True
2025,2,2025_02_JAX_CIN,2025-09-14,CIN,JAX,31.0,27.0,4.0,6.7,2.7,CIN by 6.7,CIN by 4.0,1,1,True
2025,2,2025_02_NYG_DAL,2025-09-14,DAL,NYG,40.0,37.0,3.0,11.4,8.4,DAL by 11.4,DAL by 3.0,1,1,True
2025,2,2025_02_CHI_DET,2025-09-14,DET,CHI,52.0,21.0,31.0,6.0,25.0,DET by 6.0,DET by 31.0,1,1,True
2025,2,2025_02_NE_MIA,2025-09-14,MIA,NE,27.0,33.0,-6.0,0.7,6.7,MIA by 0.7,NE by 6.0,1,0,False
2025,2,2025_02_SF_NO,2025-09-14,NO,SF,21.0,26.0,-5.0,-6.7,1.7,SF by 6.7,SF by 5.0,0,0,True
2025,2,2025_02_BUF_NYJ,2025-09-14,NYJ,BUF,10.0,30.0,-20.0,-1.8,18.2,BUF by 1.8,BUF by 20.0,0,0,True
2025,2,2025_02_SEA_PIT,2025-09-14,PIT,SEA,17.0,31.0,-14.0,4.2,18.2,PIT by 4.2,SEA by 14.0,1,0,False
2025,2,2025_02_LA_TEN,2025-09-14,TEN,LA,19.0,33.0,-14.0,-6.8,7.2,LA by 6.8,LA by 14.0,0,0,True
2025,2,2025_02_CAR_ARI,2025-09-14,ARI,CAR,27.0,22.0,5.0,12.3,7.3,ARI by 12.3,ARI by 5.0,1,1,True
2025,2,2025_02_DEN_IND,2025-09-14,IND,DEN,29.0,28.0,1.0,5.0,4.0,IND by 5.0,IND by 1.0,1,1,True
2025,2,2025_02_PHI_KC,2025-09-14,KC,PHI,17.0,20.0,-3.0,-1.1,1.9,PHI by 1.1,PHI by 3.0,0,0,True
2025,2,2025_02_ATL_MIN,2025-09-14,MIN,ATL,6.0,22.0,-16.0,11.3,27.3,MIN by 11.3,ATL by 16.0,1,0,False
2025,2,2025_02_TB_HOU,2025-09-15,HOU,TB,19.0,20.0,-1.0,-2.3,1.3,TB by 2.3,TB by 1.0,0,0,True
2025,2,2025_02_LAC_LV,2025-09-15,LV,LAC,9.0,20.0,-11.0,-5.0,6.0,LAC by 5.0,LAC by 11.0,0,0,True
2025,3,2025_03_MIA_BUF,2025-09-18,BUF,MIA,31.0,21.0,10.0,13.8,3.8,BUF by 13.8,BUF by 10.0,1,1,True
2025,3,2025_03_ATL_CAR,2025-09-21,CAR,ATL,30.0,0.0,30.0,-6.6,36.6,ATL by 6.6,CAR by 30.0,0,1,False
2025,3,2025_03_GB_CLE,2025-09-21,CLE,GB,13.0,10.0,3.0,-6.0,9.0,GB by 6.0,CLE by 3.0,0,1,False
2025,3,2025_03_HOU_JAX,2025-09-21,JAX,HOU,17.0,10.0,7.0,0.8,6.2,JAX by 0.8,JAX by 7.0,1,1,True
2025,3,2025_03_CIN_MIN,2025-09-21,MIN,CIN,48.0,10.0,38.0,0.2,37.8,MIN by 0.2,MIN by 38.0,1,1,True
2025,3,2025_03_PIT_NE,2025-09-21,NE,PIT,14.0,21.0,-7.0,-4.3,2.7,PIT by 4.3,PIT by 7.0,0,0,True
2025,3,2025_03_LA_PHI,2025-09-21,PHI,LA,33.0,26.0,7.0,1.9,5.1,PHI by 1.9,PHI by 7.0,1,1,True
2025,3,2025_03_NYJ_TB,2025-09-21,TB,NYJ,29.0,27.0,2.0,9.3,7.3,TB by 9.3,TB by 2.0,1,1,True
2025,3,2025_03_IND_TEN,2025-09-21,TEN,IND,20.0,41.0,-21.0,-7.0,14.0,IND by 7.0,IND by 21.0,0,0,True
2025,3,2025_03_LV_WAS,2025-09-21,WAS,LV,41.0,24.0,17.0,7.0,10.0,WAS by 7.0,WAS by 17.0,1,1,True
2025,3,2025_03_DEN_LAC,2025-09-21,LAC,DEN,23.0,20.0,3.0,3.4,0.4,LAC by 3.4,LAC by 3.0,1,1,True
2025,3,2025_03_NO_SEA,2025-09-21,SEA,NO,44.0,13.0,31.0,8.9,22.1,SEA by 8.9,SEA by 31.0,1,1,True
2025,3,2025_03_DAL_CHI,2025-09-21,CHI,DAL,31.0,14.0,17.0,-7.0,24.0,DAL by 7.0,CHI by 17.0,0,1,False
2025,3,2025_03_ARI_SF,2025-09-21,SF,ARI,16.0,15.0,1.0,5.0,4.0,SF by 5.0,SF by 1.0,1,1,True
2025,3,2025_03_KC_NYG,2025-09-21,NYG,KC,9.0,22.0,-13.0,3.0,16.0,NYG by 3.0,KC by 13.0,1,0,False
2025,3,2025_03_DET_BAL,2025-09-22,BAL,DET,30.0,38.0,-8.0,5.9,13.9,BAL by 5.9,DET by 8.0,1,0,False
2025,4,2025_04_SEA_ARI,2025-09-25,ARI,SEA,20.0,23.0,-3.0,-5.8,2.8,SEA by 5.8,SEA by 3.0,0,0,True
2025,4,2025_04_MIN_PIT,2025-09-28,PIT,MIN,24.0,21.0,3.0,-1.4,4.4,MIN by 1.4,PIT by 3.0,0,1,False
2025,4,2025_04_WAS_ATL,2025-09-28,ATL,WAS,34.0,27.0,7.0,-5.6,12.6,WAS by 5.6,ATL by 7.0,0,1,False
2025,4,2025_04_NO_BUF,2025-09-28,BUF,NO,31.0,19.0,12.0,13.8,1.8,BUF by 13.8,BUF by 12.0,1,1,True
2025,4,2025_04_CLE_DET,2025-09-28,DET,CLE,34.0,10.0,24.0,13.6,10.4,DET by 13.6,DET by 24.0,1,1,True
2025,4,2025_04_TEN_HOU,2025-09-28,HOU,TEN,26.0,0.0,26.0,7.4,18.6,HOU by 7.4,HOU by 26.0,1,1,True
2025,4,2025_04_CAR_NE,2025-09-28,NE,CAR,42.0,13.0,29.0,2.1,26.9,NE by 2.1,NE by 29.0,1,1,True
2025,4,2025_04_LAC_NYG,2025-09-28,NYG,LAC,21.0,18.0,3.0,-6.6,9.6,LAC by 6.6,NYG by 3.0,0,1,False
2025,4,2025_04_PHI_TB,2025-09-28,TB,PHI,25.0,31.0,-6.0,-3.7,2.3,PHI by 3.7,PHI by 6.0,0,0,True
2025,4,2025_04_IND_LA,2025-09-28,LA,IND,27.0,20.0,7.0,-0.1,7.1,IND by 0.1,LA by 7.0,0,1,False
2025,4,2025_04_JAX_SF,2025-09-28,SF,JAX,21.0,26.0,-5.0,5.7,10.7,SF by 5.7,JAX by 5.0,1,0,False
2025,4,2025_04_BAL_KC,2025-09-28,KC,BAL,37.0,20.0,17.0,4.4,12.6,KC by 4.4,KC by 17.0,1,1,True
2025,4,2025_04_CHI_LV,2025-09-28,LV,CHI,24.0,25.0,-1.0,1.5,2.5,LV by 1.5,CHI by 1.0,1,0,False
2025,4,2025_04_GB_DAL,2025-09-28,DAL,GB,40.0,40.0,0.0,0.1,0.1,DAL by 0.1,DAL by 0.0,1,0,False
2025,4,2025_04_NYJ_MIA,2025-09-29,MIA,NYJ,27.0,21.0,6.0,2.2,3.8,MIA by 2.2,MIA by 6.0,1,1,True
2025,4,2025_04_CIN_DEN,2025-09-29,DEN,CIN,28.0,3.0,25.0,-3.6,28.6,CIN by 3.6,DEN by 25.0,0,1,False
2025,5,2025_05_SF_LA,2025-10-02,LA,SF,23.0,26.0,-3.0,6.1,9.1,LA by 6.1,SF by 3.0,1,0,False
2025,5,2025_05_MIN_CLE,2025-10-05,CLE,MIN,17.0,21.0,-4.0,-7.3,3.3,MIN by 7.3,MIN by 4.0,0,0,True
2025,5,2025_05_HOU_BAL,2025-10-05,BAL,HOU,10.0,44.0,-34.0,6.8,40.8,BAL by 6.8,HOU by 34.0,1,0,False
2025,5,2025_05_MIA_CAR,2025-10-05,CAR,MIA,27.0,24.0,3.0,-3.2,6.2,MIA by 3.2,CAR by 3.0,0,1,False
2025,5,2025_05_LV_IND,2025-10-05,IND,LV,40.0,6.0,34.0,12.0,22.0,IND by 12.0,IND by 34.0,1,1,True
2025,5,2025_05_NYG_NO,2025-10-05,NO,NYG,26.0,14.0,12.0,-4.4,16.4,NYG by 4.4,NO by 12.0,0,1,False
2025,5,2025_05_DAL_NYJ,2025-10-05,NYJ,DAL,22.0,37.0,-15.0,-4.6,10.4,DAL by 4.6,DAL by 15.0,0,0,True
2025,5,2025_05_DEN_PHI,2025-10-05,PHI,DEN,17.0,21.0,-4.0,6.8,10.8,PHI by 6.8,DEN by 4.0,1,0,False
2025,5,2025_05_TEN_ARI,2025-10-05,ARI,TEN,21.0,22.0,-1.0,10.1,11.1,ARI by 10.1,TEN by 1.0,1,0,False
2025,5,2025_05_TB_SEA,2025-10-05,SEA,TB,35.0,38.0,-3.0,4.9,7.9,SEA by 4.9,TB by 3.0,1,0,False
2025,5,2025_05_DET_CIN,2025-10-05,CIN,DET,24.0,37.0,-13.0,-9.1,3.9,DET by 9.1,DET by 13.0,0,0,True
2025,5,2025_05_WAS_LAC,2025-10-05,LAC,WAS,10.0,27.0,-17.0,2.2,19.2,LAC by 2.2,WAS by 17.0,1,0,False
2025,5,2025_05_NE_BUF,2025-10-05,BUF,NE,20.0,23.0,-3.0,8.4,11.4,BUF by 8.4,NE by 3.0,1,0,False
2025,5,2025_05_KC_JAX,2025-10-06,JAX,KC,31.0,28.0,3.0,0.3,2.7,JAX by 0.3,JAX by 3.0,1,1,True
2025,6,2025_06_PHI_NYG,2025-10-09,NYG,PHI,34.0,17.0,17.0,-5.2,22.2,PHI by 5.2,NYG by 17.0,0,1,False
2025,6,2025_06_DEN_NYJ,2025-10-12,NYJ,DEN,11.0,13.0,-2.0,-6.1,4.1,DEN by 6.1,DEN by 2.0,0,0,True
2025,6,2025_06_LA_BAL,2025-10-12,BAL,LA,3.0,17.0,-14.0,-0.6,13.4,LA by 0.6,LA by 14.0,0,0,True
2025,6,2025_06_DAL_CAR,2025-10-12,CAR,DAL,30.0,27.0,3.0,-5.4,8.4,DAL by 5.4,CAR by 3.0,0,1,False
2025,6,2025_06_ARI_IND,2025-10-12,IND,ARI,31.0,27.0,4.0,12.2,8.2,IND by 12.2,IND by 4.0,1,1,True
2025,6,2025_06_SEA_JAX,2025-10-12,JAX,SEA,12.0,20.0,-8.0,-4.9,3.1,SEA by 4.9,SEA by 8.0,0,0,True
2025,6,2025_06_LAC_MIA,2025-10-12,MIA,LAC,27.0,29.0,-2.0,0.9,2.9,MIA by 0.9,LAC by 2.0,1,0,False
2025,6,2025_06_NE_NO,2025-10-12,NO,NE,19.0,25.0,-6.0,-2.2,3.8,NE by 2.2,NE by 6.0,0,0,True
2025,6,2025_06_CLE_PIT,2025-10-12,PIT,CLE,23.0,9.0,14.0,9.9,4.1,PIT by 9.9,PIT by 14.0,1,1,True
2025,6,2025_06_TEN_LV,2025-10-12,LV,TEN,20.0,10.0,10.0,4.1,5.9,LV by 4.1,LV by 10.0,1,1,True
2025,6,2025_06_CIN_GB,2025-10-12,GB,CIN,27.0,18.0,9.0,6.4,2.6,GB by 6.4,GB by 9.0,1,1,True
2025,6,2025_06_SF_TB,2025-10-12,TB,SF,30.0,19.0,11.0,3.7,7.3,TB by 3.7,TB by 11.0,1,1,True
2025,6,2025_06_DET_KC,2025-10-12,KC,DET,30.0,17.0,13.0,-1.1,14.1,DET by 1.1,KC by 13.0,0,1,False
2025,6,2025_06_BUF_ATL,2025-10-13,ATL,BUF,24.0,14.0,10.0,-6.2,16.2,BUF by 6.2,ATL by 10.0,0,1,False
2025,6,2025_06_CHI_WAS,2025-10-13,WAS,CHI,24.0,25.0,-1.0,7.6,8.6,WAS by 7.6,CHI by 1.0,1,0,False
2025,7,2025_07_PIT_CIN,2025-10-16,CIN,PIT,33.0,31.0,2.0,-4.1,6.1,PIT by 4.1,CIN by 2.0,0,1,False
2025,7,2025_07_LA_JAX,2025-10-19,JAX,LA,7.0,35.0,-28.0,-4.2,23.8,LA by 4.2,LA by 28.0,0,0,True
2025,7,2025_07_NO_CHI,2025-10-19,CHI,NO,26.0,14.0,12.0,6.3,5.7,CHI by 6.3,CHI by 12.0,1,1,True
2025,7,2025_07_MIA_CLE,2025-10-19,CLE,MIA,31.0,6.0,25.0,-2.4,27.4,MIA by 2.4,CLE by 25.0,0,1,False
2025,7,2025_07_LV_KC,2025-10-19,KC,LV,31.0,0.0,31.0,13.1,17.9,KC by 13.1,KC by 31.0,1,1,True
2025,7,2025_07_PHI_MIN,2025-10-19,MIN,PHI,22.0,28.0,-6.0,-3.2,2.8,PHI by 3.2,PHI by 6.0,0,0,True
2025,7,2025_07_CAR_NYJ,2025-10-19,NYJ,CAR,6.0,13.0,-7.0,-0.3,6.7,CAR by 0.3,CAR by 7.0,0,0,True
2025,7,2025_07_NE_TEN,2025-10-19,TEN,NE,13.0,31.0,-18.0,-4.9,13.1,NE by 4.9,NE by 18.0,0,0,True
2025,7,2025_07_NYG_DEN,2025-10-19,DEN,NYG,33.0,32.0,1.0,6.8,5.8,DEN by 6.8,DEN by 1.0,1,1,True
2025,7,2025_07_IND_LAC,2025-10-19,LAC,IND,24.0,38.0,-14.0,-1.0,13.0,IND by 1.0,IND by 14.0,0,0,True
2025,7,2025_07_GB_ARI,2025-10-19,ARI,GB,23.0,27.0,-4.0,-5.6,1.6,GB by 5.6,GB by 4.0,0,0,True
2025,7,2025_07_WAS_DAL,2025-10-19,DAL,WAS,44.0,22.0,22.0,2.8,19.2,DAL by 2.8,DAL by 22.0,1,1,True
2025,7,2025_07_ATL_SF,2025-10-19,SF,ATL,20.0,10.0,10.0,5.2,4.8,SF by 5.2,SF by 10.0,1,1,True
2025,7,2025_07_TB_DET,2025-10-20,DET,TB,24.0,9.0,15.0,4.3,10.7,DET by 4.3,DET by 15.0,1,1,True
2025,7,2025_07_HOU_SEA,2025-10-20,SEA,HOU,27.0,19.0,8.0,2.9,5.1,SEA by 2.9,SEA by 8.0,1,1,True
2025,8,2025_08_MIN_LAC,2025-10-23,LAC,MIN,37.0,10.0,27.0,-1.9,28.9,MIN by 1.9,LAC by 27.0,0,1,False
2025,8,2025_08_MIA_ATL,2025-10-26,ATL,MIA,10.0,34.0,-24.0,1.5,25.5,ATL by 1.5,MIA by 24.0,1,0,False
2025,8,2025_08_CHI_BAL,2025-10-26,BAL,CHI,30.0,16.0,14.0,5.1,8.9,BAL by 5.1,BAL by 14.0,1,1,True
2025,8,2025_08_BUF_CAR,2025-10-26,CAR,BUF,9.0,40.0,-31.0,-5.8,25.2,BUF by 5.8,BUF by 31.0,0,0,True
2025,8,2025_08_NYJ_CIN,2025-10-26,CIN,NYJ,38.0,39.0,-1.0,7.2,8.2,CIN by 7.2,NYJ by 1.0,1,0,False
2025,8,2025_08_SF_HOU,2025-10-26,HOU,SF,26.0,15.0,11.0,-3.8,14.8,SF by 3.8,HOU by 11.0,0,1,False
2025,8,2025_08_CLE_NE,2025-10-26,NE,CLE,32.0,13.0,19.0,6.1,12.9,NE by 6.1,NE by 19.0,1,1,True
2025,8,2025_08_NYG_PHI,2025-10-26,PHI,NYG,38.0,20.0,18.0,5.8,12.2,PHI by 5.8,PHI by 18.0,1,1,True
2025,8,2025_08_TB_NO,2025-10-26,NO,TB,3.0,23.0,-20.0,-6.1,13.9,TB by 6.1,TB by 20.0,0,0,True
2025,8,2025_08_DAL_DEN,2025-10-26,DEN,DAL,44.0,24.0,20.0,1.2,18.8,DEN by 1.2,DEN by 20.0,1,1,True
2025,8,2025_08_TEN_IND,2025-10-26,IND,TEN,38.0,14.0,24.0,13.1,10.9,IND by 13.1,IND by 24.0,1,1,True
2025,8,2025_08_GB_PIT,2025-10-26,PIT,GB,25.0,35.0,-10.0,-1.0,9.0,GB by 1.0,GB by 10.0,0,0,True
2025,8,2025_08_WAS_KC,2025-10-27,KC,WAS,28.0,7.0,21.0,8.5,12.5,KC by 8.5,KC by 21.0,1,1,True
2025,9,2025_09_BAL_MIA,2025-10-30,MIA,BAL,6.0,28.0,-22.0,-6.3,15.7,BAL by 6.3,BAL by 22.0,0,0,True
2025,9,2025_09_CHI_CIN,2025-11-02,CIN,CHI,42.0,47.0,-5.0,0.2,5.2,CIN by 0.2,CHI by 5.0,1,0,False
2025,9,2025_09_MIN_DET,2025-11-02,DET,MIN,24.0,27.0,-3.0,9.6,12.6,DET by 9.6,MIN by 3.0,1,0,False
2025,9,2025_09_CAR_GB,2025-11-02,GB,CAR,13.0,16.0,-3.0,11.7,14.7,GB by 11.7,CAR by 3.0,1,0,False
2025,9,2025_09_DEN_HOU,2025-11-02,HOU,DEN,15.0,18.0,-3.0,-0.7,2.3,DEN by 0.7,DEN by 3.0,0,0,True
2025,9,2025_09_ATL_NE,2025-11-02,NE,ATL,24.0,23.0,1.0,6.9,5.9,NE by 6.9,NE by 1.0,1,1,True
2025,9,2025_09_SF_NYG,2025-11-02,NYG,SF,24.0,34.0,-10.0,-4.9,5.1,SF by 4.9,SF by 10.0,0,0,True
2025,9,2025_09_IND_PIT,2025-11-02,PIT,IND,27.0,20.0,7.0,-1.3,8.3,IND by 1.3,PIT by 7.0,0,1,False
2025,9,2025_09_LAC_TEN,2025-11-02,TEN,LAC,20.0,27.0,-7.0,-7.1,0.1,LAC by 7.1,LAC by 7.0,0,0,True
2025,9,2025_09_NO_LA,2025-11-02,LA,NO,34.0,10.0,24.0,12.1,11.9,LA by 12.1,LA by 24.0,1,1,True
2025,9,2025_09_JAX_LV,2025-11-02,LV,JAX,29.0,30.0,-1.0,-1.8,0.8,JAX by 1.8,JAX by 1.0,0,0,True
2025,9,2025_09_KC_BUF,2025-11-02,BUF,KC,28.0,21.0,7.0,0.9,6.1,BUF by 0.9,BUF by 7.0,1,1,True
2025,9,2025_09_SEA_WAS,2025-11-02,WAS,SEA,14.0,38.0,-24.0,-4.8,19.2,SEA by 4.8,SEA by 24.0,0,0,True
2025,9,2025_09_ARI_DAL,2025-11-03,DAL,ARI,17.0,27.0,-10.0,7.1,17.1,DAL by 7.1,ARI by 10.0,1,0,False
2025,10,2025_10_LV_DEN,2025-11-06,DEN,LV,10.0,7.0,3.0,13.2,10.2,DEN by 13.2,DEN by 3.0,1,1,True
2025,10,2025_10_ATL_IND,2025-11-09,IND,ATL,31.0,25.0,6.0,11.8,5.8,IND by 11.8,IND by 6.0,1,1,True
2025,10,2025_10_NO_CAR,2025-11-09,CAR,NO,7.0,17.0,-10.0,3.9,13.9,CAR by 3.9,NO by 10.0,1,0,False
2025,10,2025_10_NYG_CHI,2025-11-09,CHI,NYG,24.0,20.0,4.0,7.2,3.2,CHI by 7.2,CHI by 4.0,1,1,True
2025,10,2025_10_JAX_HOU,2025-11-09,HOU,JAX,36.0,29.0,7.0,3.6,3.4,HOU by 3.6,HOU by 7.0,1,1,True
2025,10,2025_10_BUF_MIA,2025-11-09,MIA,BUF,30.0,13.0,17.0,-7.0,24.0,BUF by 7.0,MIA by 17.0,0,1,False
