season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_point_diff,predicted_home_margin,absolute_error,predicted_margin_text,actual_margin_text,predicted_home_win_from_margin,actual_home_win,margin_direction_correct
2025,10,2025_10_BAL_MIN,2025-11-09,MIN,BAL,19.0,27.0,-8.0,0.4,8.4,MIN by 0.4,BAL by 8.0,1,0,False
2025,10,2025_10_CLE_NYJ,2025-11-09,NYJ,CLE,27.0,20.0,7.0,1.4,5.6,NYJ by 1.4,NYJ by 7.0,1,1,True
2025,10,2025_10_NE_TB,2025-11-09,TB,NE,23.0,28.0,-5.0,0.6,5.6,TB by 0.6,NE by 5.0,1,0,False
2025,10,2025_10_ARI_SEA,2025-11-09,SEA,ARI,44.0,22.0,22.0,10.3,11.7,SEA by 10.3,SEA by 22.0,1,1,True
2025,10,2025_10_LA_SF,2025-11-09,SF,LA,26.0,42.0,-16.0,-2.2,13.8,LA by 2.2,LA by 16.0,0,0,True
2025,10,2025_10_DET_WAS,2025-11-09,WAS,DET,22.0,44.0,-22.0,-7.0,15.0,DET by 7.0,DET by 22.0,0,0,True
2025,10,2025_10_PIT_LAC,2025-11-09,LAC,PIT,25.0,10.0,15.0,0.9,14.1,LAC by 0.9,LAC by 15.0,1,1,True
2025,10,2025_10_PHI_GB,2025-11-10,GB,PHI,7.0,10.0,-3.0,-2.0,1.0,PHI by 2.0,PHI by 3.0,0,0,True
2025,11,2025_11_NYJ_NE,2025-11-13,NE,NYJ,27.0,14.0,13.0,8.7,4.3,NE by 8.7,NE by 13.0,1,1,True
2025,11,2025_11_WAS_MIA,2025-11-16,MIA,WAS,16.0,13.0,3.0,4.8,1.8,MIA by 4.8,MIA by 3.0,1,1,True
2025,11,2025_11_CAR_ATL,2025-11-16,ATL,CAR,27.0,30.0,-3.0,3.4,6.4,ATL by 3.4,CAR by 3.0,1,0,False
2025,11,2025_11_TB_BUF,2025-11-16,BUF,TB,44.0,32.0,12.0,7.5,4.5,BUF by 7.5,BUF by 12.0,1,1,True
2025,11,2025_11_LAC_JAX,2025-11-16,JAX,LAC,35.0,6.0,29.0,-5.7,34.7,LAC by 5.7,JAX by 29.0,0,1,False
2025,11,2025_11_CHI_MIN,2025-11-16,MIN,CHI,17.0,19.0,-2.0,0.8,2.8,MIN by 0.8,CHI by 2.0,1,0,False
2025,11,2025_11_GB_NYG,2025-11-16,NYG,GB,20.0,27.0,-7.0,-6.6,0.4,GB by 6.6,GB by 7.0,0,0,True
2025,11,2025_11_CIN_PIT,2025-11-16,PIT,CIN,34.0,12.0,22.0,2.6,19.4,PIT by 2.6,PIT by 22.0,1,1,True
2025,11,2025_11_HOU_TEN,2025-11-16,TEN,HOU,13.0,16.0,-3.0,-7.4,4.4,HOU by 7.4,HOU by 3.0,0,0,True
2025,11,2025_11_SF_ARI,2025-11-16,ARI,SF,22.0,41.0,-19.0,-3.2,15.8,SF by 3.2,SF by 19.0,0,0,True
2025,11,2025_11_SEA_LA,2025-11-16,LA,SEA,21.0,19.0,2.0,2.2,0.2,LA by 2.2,LA by 2.0,1,1,True
2025,11,2025_11_BAL_CLE,2025-11-16,CLE,BAL,16.0,23.0,-7.0,-5.9,1.1,BAL by 5.9,BAL by 7.0,0,0,True
2025,11,2025_11_KC_DEN,2025-11-16,DEN,KC,22.0,19.0,3.0,-4.7,7.7,KC by 4.7,DEN by 3.0,0,1,False
2025,11,2025_11_DET_PHI,2025-11-16,PHI,DET,16.0,9.0,7.0,1.4,5.6,PHI by 1.4,PHI by 7.0,1,1,True
2025,11,2025_11_DAL_LV,2025-11-17,LV,DAL,16.0,33.0,-17.0,-5.9,11.1,DAL by 5.9,DAL by 17.0,0,0,True
2025,12,2025_12_BUF_HOU,2025-11-20,HOU,BUF,23.0,19.0,4.0,-5.0,9.0,BUF by 5.0,HOU by 4.0,0,1,False
2025,12,2025_12_NYJ_BAL,2025-11-23,BAL,NYJ,23.0,10.0,13.0,7.4,5.6,BAL by 7.4,BAL by 13.0,1,1,True
2025,12,2025_12_PIT_CHI,2025-11-23,CHI,PIT,31.0,28.0,3.0,-2.5,5.5,PIT by 2.5,CHI by 3.0,0,1,False
2025,12,2025_12_NE_CIN,2025-11-23,CIN,NE,20.0,26.0,-6.0,-1.7,4.3,NE by 1.7,NE by 6.0,0,0,True
2025,12,2025_12_NYG_DET,2025-11-23,DET,NYG,34.0,27.0,7.0,12.0,5.0,DET by 12.0,DET by 7.0,1,1,True
2025,12,2025_12_MIN_GB,2025-11-23,GB,MIN,23.0,6.0,17.0,4.4,12.6,GB by 4.4,GB by 17.0,1,1,True
2025,12,2025_12_IND_KC,2025-11-23,KC,IND,23.0,20.0,3.0,5.5,2.5,KC by 5.5,KC by 3.0,1,1,True
2025,12,2025_12_SEA_TEN,2025-11-23,TEN,SEA,24.0,30.0,-6.0,-6.9,0.9,SEA by 6.9,SEA by 6.0,0,0,True
2025,12,2025_12_JAX_ARI,2025-11-23,ARI,JAX,24.0,27.0,-3.0,-1.0,2.0,JAX by 1.0,JAX by 3.0,0,0,True
2025,12,2025_12_CLE_LV,2025-11-23,LV,CLE,10.0,24.0,-14.0,-0.1,13.9,CLE by 0.1,CLE by 14.0,0,0,True
2025,12,2025_12_PHI_DAL,2025-11-23,DAL,PHI,24.0,21.0,3.0,-1.2,4.2,PHI by 1.2,DAL by 3.0,0,1,False
2025,12,2025_12_ATL_NO,2025-11-23,NO,ATL,10.0,24.0,-14.0,-1.1,12.9,ATL by 1.1,ATL by 14.0,0,0,True
2025,12,2025_12_TB_LA,2025-11-23,LA,TB,34.0,7.0,27.0,7.3,19.7,LA by 7.3,LA by 27.0,1,1,True
2025,12,2025_12_CAR_SF,2025-11-24,SF,CAR,20.0,9.0,11.0,8.5,2.5,SF by 8.5,SF by 11.0,1,1,True
2025,13,2025_13_GB_DET,2025-11-27,DET,GB,24.0,31.0,-7.0,5.6,12.6,DET by 5.6,GB by 7.0,1,0,False
2025,13,2025_13_KC_DAL,2025-11-27,DAL,KC,31.0,28.0,3.0,-3.5,6.5,KC by 3.5,DAL by 3.0,0,1,False
2025,13,2025_13_CIN_BAL,2025-11-27,BAL,CIN,14.0,32.0,-18.0,9.3,27.3,BAL by 9.3,CIN by 18.0,1,0,False
2025,13,2025_13_CHI_PHI,2025-11-28,PHI,CHI,15.0,24.0,-9.0,4.7,13.7,PHI by 4.7,CHI by 9.0,1,0,False
2025,13,2025_13_LA_CAR,2025-11-30,CAR,LA,31.0,28.0,3.0,-6.9,9.9,LA by 6.9,CAR by 3.0,0,1,False
2025,13,2025_13_SF_CLE,2025-11-30,CLE,SF,8.0,26.0,-18.0,-6.1,11.9,SF by 6.1,SF by 18.0,0,0,True
2025,13,2025_13_HOU_IND,2025-11-30,IND,HOU,16.0,20.0,-4.0,4.8,8.8,IND by 4.8,HOU by 4.0,1,0,False
2025,13,2025_13_NO_MIA,2025-11-30,MIA,NO,21.0,17.0,4.0,9.6,5.6,MIA by 9.6,MIA by 4.0,1,1,True
2025,13,2025_13_ATL_NYJ,2025-11-30,NYJ,ATL,27.0,24.0,3.0,-1.2,4.2,ATL by 1.2,NYJ by 3.0,0,1,False
2025,13,2025_13_ARI_TB,2025-11-30,TB,ARI,20.0,17.0,3.0,6.1,3.1,TB by 6.1,TB by 3.0,1,1,True
2025,13,2025_13_JAX_TEN,2025-11-30,TEN,JAX,3.0,25.0,-22.0,-6.5,15.5,JAX by 6.5,JAX by 22.0,0,0,True
2025,13,2025_13_MIN_SEA,2025-11-30,SEA,MIN,26.0,0.0,26.0,6.3,19.7,SEA by 6.3,SEA by 26.0,1,1,True
2025,13,2025_13_LV_LAC,2025-11-30,LAC,LV,31.0,14.0,17.0,11.1,5.9,LAC by 11.1,LAC by 17.0,1,1,True
2025,13,2025_13_BUF_PIT,2025-11-30,PIT,BUF,7.0,26.0,-19.0,-5.4,13.6,BUF by 5.4,BUF by 19.0,0,0,True
2025,13,2025_13_DEN_WAS,2025-11-30,WAS,DEN,26.0,27.0,-1.0,-6.9,5.9,DEN by 6.9,DEN by 1.0,0,0,True
2025,13,2025_13_NYG_NE,2025-12-01,NE,NYG,33.0,15.0,18.0,8.8,9.2,NE by 8.8,NE by 18.0,1,1,True
2025,14,2025_14_DAL_DET,2025-12-04,DET,DAL,44.0,30.0,14.0,5.1,8.9,DET by 5.1,DET by 14.0,1,1,True
2025,14,2025_14_SEA_ATL,2025-12-07,ATL,SEA,9.0,37.0,-28.0,-7.1,20.9,SEA by 7.1,SEA by 28.0,0,0,True
2025,14,2025_14_PIT_BAL,2025-12-07,BAL,PIT,22.0,27.0,-5.0,4.4,9.4,BAL by 4.4,PIT by 5.0,1,0,False
2025,14,2025_14_CIN_BUF,2025-12-07,BUF,CIN,39.0,34.0,5.0,11.3,6.3,BUF by 11.3,BUF by 5.0,1,1,True
2025,14,2025_14_TEN_CLE,2025-12-07,CLE,TEN,29.0,31.0,-2.0,7.2,9.2,CLE by 7.2,TEN by 2.0,1,0,False
2025,14,2025_14_IND_JAX,2025-12-07,JAX,IND,36.0,19.0,17.0,-1.8,18.8,IND by 1.8,JAX by 17.0,0,1,False
2025,14,2025_14_WAS_MIN,2025-12-07,MIN,WAS,31.0,0.0,31.0,1.8,29.2,MIN by 1.8,MIN by 31.0,1,1,True
2025,14,2025_14_MIA_NYJ,2025-12-07,NYJ,MIA,10.0,34.0,-24.0,-3.7,20.3,MIA by 3.7,MIA by 24.0,0,0,True
2025,14,2025_14_NO_TB,2025-12-07,TB,NO,20.0,24.0,-4.0,8.9,12.9,TB by 8.9,NO by 4.0,1,0,False
2025,14,2025_14_DEN_LV,2025-12-07,LV,DEN,17.0,24.0,-7.0,-7.3,0.3,DEN by 7.3,DEN by 7.0,0,0,True
2025,14,2025_14_LA_ARI,2025-12-07,ARI,LA,17.0,45.0,-28.0,-7.2,20.8,LA by 7.2,LA by 28.0,0,0,True
2025,14,2025_14_CHI_GB,2025-12-07,GB,CHI,28.0,21.0,7.0,5.5,1.5,GB by 5.5,GB by 7.0,1,1,True
2025,14,2025_14_HOU_KC,2025-12-07,KC,HOU,10.0,20.0,-10.0,5.2,15.2,KC by 5.2,HOU by 10.0,1,0,False
2025,14,2025_14_PHI_LAC,2025-12-08,LAC,PHI,22.0,19.0,3.0,-3.6,6.6,PHI by 3.6,LAC by 3.0,0,1,False
2025,15,2025_15_ATL_TB,2025-12-11,TB,ATL,28.0,29.0,-1.0,6.1,7.1,TB by 6.1,ATL by 1.0,1,0,False
2025,15,2025_15_CLE_CHI,2025-12-14,CHI,CLE,31.0,3.0,28.0,8.2,19.8,CHI by 8.2,CHI by 28.0,1,1,True
2025,15,2025_15_BAL_CIN,2025-12-14,CIN,BAL,0.0,24.0,-24.0,-4.7,19.3,BAL by 4.7,BAL by 24.0,0,0,True
2025,15,2025_15_ARI_HOU,2025-12-14,HOU,ARI,40.0,20.0,20.0,9.3,10.7,HOU by 9.3,HOU by 20.0,1,1,True
2025,15,2025_15_NYJ_JAX,2025-12-14,JAX,NYJ,48.0,20.0,28.0,10.5,17.5,JAX by 10.5,JAX by 28.0,1,1,True
2025,15,2025_15_LAC_KC,2025-12-14,KC,LAC,13.0,16.0,-3.0,5.6,8.6,KC by 5.6,LAC by 3.0,1,0,False
2025,15,2025_15_BUF_NE,2025-12-14,NE,BUF,31.0,35.0,-4.0,-3.6,0.4,BUF by 3.6,BUF by 4.0,0,0,True
2025,15,2025_15_WAS_NYG,2025-12-14,NYG,WAS,21.0,29.0,-8.0,-2.6,5.4,WAS by 2.6,WAS by 8.0,0,0,True
2025,15,2025_15_LV_PHI,2025-12-14,PHI,LV,31.0,0.0,31.0,10.2,20.8,PHI by 10.2,PHI by 31.0,1,1,True
2025,15,2025_15_GB_DEN,2025-12-14,DEN,GB,34.0,26.0,8.0,-0.6,8.6,GB by 0.6,DEN by 8.0,0,1,False
2025,15,2025_15_DET_LA,2025-12-14,LA,DET,41.0,34.0,7.0,2.3,4.7,LA by 2.3,LA by 7.0,1,1,True
2025,15,2025_15_CAR_NO,2025-12-14,NO,CAR,20.0,17.0,3.0,0.0,3.0,NO by 0.0,NO by 3.0,0,1,False
2025,15,2025_15_IND_SEA,2025-12-14,SEA,IND,18.0,16.0,2.0,9.1,7.1,SEA by 9.1,SEA by 2.0,1,1,True
2025,15,2025_15_TEN_SF,2025-12-14,SF,TEN,37.0,24.0,13.0,10.3,2.7,SF by 10.3,SF by 13.0,1,1,True
2025,15,2025_15_MIN_DAL,2025-12-14,DAL,MIN,26.0,34.0,-8.0,5.3,13.3,DAL by 5.3,MIN by 8.0,1,0,False
2025,15,2025_15_MIA_PIT,2025-12-15,PIT,MIA,28.0,15.0,13.0,1.2,11.8,PIT by 1.2,PIT by 13.0,1,1,True
2025,16,2025_16_LA_SEA,2025-12-18,SEA,LA,38.0,37.0,1.0,0.9,0.1,SEA by 0.9,SEA by 1.0,1,1,True
2025,16,2025_16_PHI_WAS,2025-12-20,WAS,PHI,18.0,29.0,-11.0,-6.4,4.6,PHI by 6.4,PHI by 11.0,0,0,True
2025,16,2025_16_GB_CHI,2025-12-20,CHI,GB,22.0,16.0,6.0,-2.3,8.3,GB by 2.3,CHI by 6.0,0,1,False
2025,16,2025_16_TB_CAR,2025-12-21,CAR,TB,23.0,20.0,3.0,-4.2,7.2,TB by 4.2,CAR by 3.0,0,1,False
2025,16,2025_16_BUF_CLE,2025-12-21,CLE,BUF,20.0,23.0,-3.0,-5.0,2.0,BUF by 5.0,BUF by 3.0,0,0,True
2025,16,2025_16_LAC_DAL,2025-12-21,DAL,LAC,17.0,34.0,-17.0,1.7,18.7,DAL by 1.7,LAC by 17.0,1,0,False
2025,16,2025_16_CIN_MIA,2025-12-21,MIA,CIN,21.0,45.0,-24.0,1.1,25.1,MIA by 1.1,CIN by 24.0,1,0,False
2025,16,2025_16_NYJ_NO,2025-12-21,NO,NYJ,29.0,6.0,23.0,3.7,19.3,NO by 3.7,NO by 23.0,1,1,True
2025,16,2025_16_MIN_NYG,2025-12-21,NYG,MIN,13.0,16.0,-3.0,-4.9,1.9,MIN by 4.9,MIN by 3.0,0,0,True
2025,16,2025_16_KC_TEN,2025-12-21,TEN,KC,26.0,9.0,17.0,-4.8,21.8,KC by 4.8,TEN by 17.0,0,1,False
2025,16,2025_16_ATL_ARI,2025-12-21,ARI,ATL,19.0,26.0,-7.0,-0.0,7.0,ARI by 0.0,ATL by 7.0,0,0,True
2025,16,2025_16_JAX_DEN,2025-12-21,DEN,JAX,20.0,34.0,-14.0,2.5,16.5,DEN by 2.5,JAX by 14.0,1,0,False
2025,16,2025_16_PIT_DET,2025-12-21,DET,PIT,24.0,29.0,-5.0,6.1,11.1,DET by 6.1,PIT by 5.0,1,0,False
2025,16,2025_16_LV_HOU,2025-12-21,HOU,LV,23.0,21.0,2.0,12.6,10.6,HOU by 12.6,HOU by 2.0,1,1,True
2025,16,2025_16_NE_BAL,2025-12-21,BAL,NE,24.0,28.0,-4.0,0.8,4.8,BAL by 0.8,NE by 4.0,1,0,False
2025,16,2025_16_SF_IND,2025-12-22,IND,SF,27.0,48.0,-21.0,1.4,22.4,IND by 1.4,SF by 21.0,1,0,False
2025,17,2025_17_DAL_WAS,2025-12-25,WAS,DAL,23.0,30.0,-7.0,-2.2,4.8,DAL by 2.2,DAL by 7.0,0,0,True
2025,17,2025_17_DET_MIN,2025-12-25,MIN,DET,23.0,10.0,13.0,-1.3,14.3,DET by 1.3,MIN by 13.0,0,1,False
2025,17,2025_17_DEN_KC,2025-12-25,KC,DEN,13.0,20.0,-7.0,2.4,9.4,KC by 2.4,DEN by 7.0,1,0,False
2025,17,2025_17_HOU_LAC,2025-12-27,LAC,HOU,16.0,20.0,-4.0,1.8,5.8,LAC by 1.8,HOU by 4.0,1,0,False
2025,17,2025_17_BAL_GB,2025-12-27,GB,BAL,24.0,41.0,-17.0,2.2,19.2,GB by 2.2,BAL by 17.0,1,0,False
2025,17,2025_17_SEA_CAR,2025-12-28,CAR,SEA,10.0,27.0,-17.0,-7.1,9.9,SEA by 7.1,SEA by 17.0,0,0,True
2025,17,2025_17_ARI_CIN,2025-12-28,CIN,ARI,37.0,14.0,23.0,7.0,16.0,CIN by 7.0,CIN by 23.0,1,1,True
2025,17,2025_17_PIT_CLE,2025-12-28,CLE,PIT,13.0,6.0,7.0,-6.6,13.6,PIT by 6.6,CLE by 7.0,0,1,False
2025,17,2025_17_JAX_IND,2025-12-28,IND,JAX,17.0,23.0,-6.0,0.2,6.2,IND by 0.2,JAX by 6.0,1,0,False
2025,17,2025_17_TB_MIA,2025-12-28,MIA,TB,20.0,17.0,3.0,0.3,2.7,MIA by 0.3,MIA by 3.0,1,1,True
2025,17,2025_17_NE_NYJ,2025-12-28,NYJ,NE,10.0,42.0,-32.0,-8.4,23.6,NE by 8.4,NE by 32.0,0,0,True
2025,17,2025_17_NO_TEN,2025-12-28,TEN,NO,26.0,34.0,-8.0,-3.9,4.1,NO by 3.9,NO by 8.0,0,0,True
2025,17,2025_17_NYG_LV,2025-12-28,LV,NYG,10.0,34.0,-24.0,0.3,24.3,LV by 0.3,NYG by 24.0,1,0,False
2025,17,2025_17_PHI_BUF,2025-12-28,BUF,PHI,12.0,13.0,-1.0,4.4,5.4,BUF by 4.4,PHI by 1.0,1,0,False
2025,17,2025_17_CHI_SF,2025-12-28,SF,CHI,42.0,38.0,4.0,7.6,3.6,SF by 7.6,SF by 4.0,1,1,True
2025,17,2025_17_LA_ATL,2025-12-29,ATL,LA,27.0,24.0,3.0,-7.1,10.1,LA by 7.1,ATL by 3.0,0,1,False
2025,18,2025_18_CAR_TB,2026-01-03,TB,CAR,16.0,14.0,2.0,6.1,4.1,TB by 6.1,TB by 2.0,1,1,True
2025,18,2025_18_SEA_SF,2026-01-03,SF,SEA,3.0,13.0,-10.0,0.1,10.1,SF by 0.1,SEA by 10.0,1,0,False
2025,18,2025_18_NO_ATL,2026-01-04,ATL,NO,19.0,17.0,2.0,2.8,0.8,ATL by 2.8,ATL by 2.0,1,1,True
2025,18,2025_18_CLE_CIN,2026-01-04,CIN,CLE,18.0,20.0,-2.0,8.6,10.6,CIN by 8.6,CLE by 2.0,1,0,False
2025,18,2025_18_IND_HOU,2026-01-04,HOU,IND,38.0,30.0,8.0,6.8,1.2,HOU by 6.8,HOU by 8.0,1,1,True
2025,18,2025_18_TEN_JAX,2026-01-04,JAX,TEN,41.0,7.0,34.0,12.8,21.2,JAX by 12.8,JAX by 34.0,1,1,True
2025,18,2025_18_GB_MIN,2026-01-04,MIN,GB,16.0,3.0,13.0,0.7,12.3,MIN by 0.7,MIN by 13.0,1,1,True
2025,18,2025_18_DAL_NYG,2026-01-04,NYG,DAL,34.0,17.0,17.0,-5.7,22.7,DAL by 5.7,NYG by 17.0,0,1,False
2025,18,2025_18_NYJ_BUF,2026-01-04,BUF,NYJ,35.0,8.0,27.0,12.0,15.0,BUF by 12.0,BUF by 27.0,1,1,True
2025,18,2025_18_DET_CHI,2026-01-04,CHI,DET,16.0,19.0,-3.0,-5.9,2.9,DET by 5.9,DET by 3.0,0,0,True
2025,18,2025_18_LAC_DEN,2026-01-04,DEN,LAC,19.0,3.0,16.0,2.7,13.3,DEN by 2.7,DEN by 16.0,1,1,True
2025,18,2025_18_ARI_LA,2026-01-04,LA,ARI,37.0,20.0,17.0,12.5,4.5,LA by 12.5,LA by 17.0,1,1,True
2025,18,2025_18_KC_LV,2026-01-04,LV,KC,14.0,12.0,2.0,-5.4,7.4,KC by 5.4,LV by 2.0,0,1,False
2025,18,2025_18_MIA_NE,2026-01-04,NE,MIA,38.0,10.0,28.0,6.4,21.6,NE by 6.4,NE by 28.0,1,1,True
2025,18,2025_18_WAS_PHI,2026-01-04,PHI,WAS,17.0,24.0,-7.0,9.0,16.0,PHI by 9.0,WAS by 7.0,1,0,False
2025,18,2025_18_BAL_PIT,2026-01-04,PIT,BAL,26.0,24.0,2.0,-1.2,3.2,BAL by 1.2,PIT by 2.0,0,1,False
2025,19,2025_19_LA_CAR,2026-01-10,CAR,LA,31.0,34.0,-3.0,-7.4,4.4,LA by 7.4,LA by 3.0,0,0,True
2025,19,2025_19_GB_CHI,2026-01-10,CHI,GB,31.0,27.0,4.0,-0.3,4.3,GB by 0.3,CHI by 4.0,0,1,False
2025,19,2025_19_BUF_JAX,2026-01-11,JAX,BUF,24.0,27.0,-3.0,-4.8,1.8,BUF by 4.8,BUF by 3.0,0,0,True
2025,19,2025_19_SF_PHI,2026-01-11,PHI,SF,19.0,23.0,-4.0,2.8,6.8,PHI by 2.8,SF by 4.0,1,0,False
2025,19,2025_19_LAC_NE,2026-01-11,NE,LAC,16.0,3.0,13.0,4.3,8.7,NE by 4.3,NE by 13.0,1,1,True
2025,19,2025_19_HOU_PIT,2026-01-12,PIT,HOU,6.0,30.0,-24.0,0.0,24.0,PIT by 0.0,HOU by 24.0,0,0,True
2025,20,2025_20_BUF_DEN,2026-01-17,DEN,BUF,33.0,30.0,3.0,-4.1,7.1,BUF by 4.1,DEN by 3.0,0,1,False
2025,20,2025_20_SF_SEA,2026-01-17,SEA,SF,41.0,6.0,35.0,4.7,30.3,SEA by 4.7,SEA by 35.0,1,1,True
2025,20,2025_20_HOU_NE,2026-01-18,NE,HOU,28.0,16.0,12.0,2.9,9.1,NE by 2.9,NE by 12.0,1,1,True
2025,20,2025_20_LA_CHI,2026-01-18,CHI,LA,17.0,20.0,-3.0,-6.1,3.1,LA by 6.1,LA by 3.0,0,0,True
2025,21,2025_21_NE_DEN,2026-01-25,DEN,NE,7.0,10.0,-3.0,0.2,3.2,DEN by 0.2,NE by 3.0,1,0,False
2025,21,2025_21_LA_SEA,2026-01-25,SEA,LA,31.0,27.0,4.0,3.9,0.1,SEA by 3.9,SEA by 4.0,1,1,True
2025,22,2025_22_SEA_NE,2026-02-08,NE,SEA,13.0,29.0,-16.0,-3.7,12.3,SEA by 3.7,SEA by 16.0,0,0,True
