season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,predicted_home_win,home_win_probability,predicted_winner,actual_winner,correct_prediction,confidence
2025,1,2025_01_DAL_PHI,2025-09-04,PHI,DAL,24.0,20.0,1,1,0.5470252220989059,PHI,PHI,True,Low
2025,1,2025_01_KC_LAC,2025-09-05,LAC,KC,27.0,21.0,1,1,0.5470252220989059,LAC,LAC,True,Low
2025,1,2025_01_TB_ATL,2025-09-07,ATL,TB,20.0,23.0,0,1,0.5470252220989059,ATL,TB,False,Low
2025,1,2025_01_CIN_CLE,2025-09-07,CLE,CIN,16.0,17.0,0,1,0.5470252220989059,CLE,CIN,False,Low
2025,1,2025_01_MIA_IND,2025-09-07,IND,MIA,33.0,8.0,1,1,0.5470252220989059,IND,IND,True,Low
2025,1,2025_01_CAR_JAX,2025-09-07,JAX,CAR,26.0,10.0,1,1,0.5470252220989059,JAX,JAX,True,Low
2025,1,2025_01_LV_NE,2025-09-07,NE,LV,13.0,20.0,0,1,0.5470252220989059,NE,LV,False,Low
2025,1,2025_01_ARI_NO,2025-09-07,NO,ARI,13.0,20.0,0,1,0.5470252220989059,NO,ARI,False,Low
2025,1,2025_01_PIT_NYJ,2025-09-07,NYJ,PIT,32.0,34.0,0,1,0.5470252220989059,NYJ,PIT,False,Low
2025,1,2025_01_NYG_WAS,2025-09-07,WAS,NYG,21.0,6.0,1,1,0.5470252220989059,WAS,WAS,True,Low
2025,1,2025_01_TEN_DEN,2025-09-07,DEN,TEN,20.0,12.0,1,1,0.5470252220989059,DEN,DEN,True,Low
2025,1,2025_01_SF_SEA,2025-09-07,SEA,SF,13.0,17.0,0,1,0.5470252220989059,SEA,SF,False,Low
2025,1,2025_01_DET_GB,2025-09-07,GB,DET,27.0,13.0,1,1,0.5470252220989059,GB,GB,True,Low
2025,1,2025_01_HOU_LA,2025-09-07,LA,HOU,14.0,9.0,1,1,0.5470252220989059,LA,LA,True,Low
2025,1,2025_01_BAL_BUF,2025-09-07,BUF,BAL,41.0,40.0,1,1,0.5470252220989059,BUF,BUF,True,Low
2025,1,2025_01_MIN_CHI,2025-09-08,CHI,MIN,24.0,27.0,0,1,0.5470252220989059,CHI,MIN,False,Low
2025,2,2025_02_WAS_GB,2025-09-11,GB,WAS,27.0,18.0,1,1,0.6018295486949832,GB,GB,True,Medium
2025,2,2025_02_CLE_BAL,2025-09-14,BAL,CLE,41.0,17.0,1,1,0.7584769586347638,BAL,BAL,True,High
2025,2,2025_02_JAX_CIN,2025-09-14,CIN,JAX,31.0,27.0,1,0,0.40443373534892835,JAX,CIN,False,Medium
2025,2,2025_02_NYG_DAL,2025-09-14,DAL,NYG,40.0,37.0,1,1,0.7120778179984837,DAL,DAL,True,High
2025,2,2025_02_CHI_DET,2025-09-14,DET,CHI,52.0,21.0,1,0,0.39921934632327766,CHI,DET,False,Medium
2025,2,2025_02_NE_MIA,2025-09-14,MIA,NE,27.0,33.0,0,0,0.4326117341116449,NE,NE,True,Low
2025,2,2025_02_SF_NO,2025-09-14,NO,SF,21.0,26.0,0,0,0.34990841534849254,SF,SF,True,High
2025,2,2025_02_BUF_NYJ,2025-09-14,NYJ,BUF,10.0,30.0,0,0,0.3312248490991351,BUF,BUF,True,High
2025,2,2025_02_SEA_PIT,2025-09-14,PIT,SEA,17.0,31.0,0,1,0.8321960744391921,PIT,SEA,False,High
2025,2,2025_02_LA_TEN,2025-09-14,TEN,LA,19.0,33.0,0,0,0.36151968415446883,LA,LA,True,Medium
2025,2,2025_02_CAR_ARI,2025-09-14,ARI,CAR,27.0,22.0,1,1,0.8036903587990926,ARI,ARI,True,High
2025,2,2025_02_DEN_IND,2025-09-14,IND,DEN,29.0,28.0,1,1,0.7216370564131879,IND,IND,True,High
2025,2,2025_02_PHI_KC,2025-09-14,KC,PHI,17.0,20.0,0,0,0.36236020746687064,PHI,PHI,True,Medium
2025,2,2025_02_ATL_MIN,2025-09-14,MIN,ATL,6.0,22.0,0,1,0.739579971285112,MIN,ATL,False,High
2025,2,2025_02_TB_HOU,2025-09-15,HOU,TB,19.0,20.0,0,0,0.27404700555659667,TB,TB,True,High
2025,2,2025_02_LAC_LV,2025-09-15,LV,LAC,9.0,20.0,0,0,0.48110961364348487,LAC,LAC,True,Low
2025,3,2025_03_MIA_BUF,2025-09-18,BUF,MIA,31.0,21.0,1,1,0.8546495580002149,BUF,BUF,True,High
2025,3,2025_03_ATL_CAR,2025-09-21,CAR,ATL,30.0,0.0,1,0,0.3772001317905571,ATL,CAR,False,Medium
2025,3,2025_03_GB_CLE,2025-09-21,CLE,GB,13.0,10.0,1,0,0.2560500615142436,GB,CLE,False,High
2025,3,2025_03_HOU_JAX,2025-09-21,JAX,HOU,17.0,10.0,1,1,0.7429820312794098,JAX,JAX,True,High
2025,3,2025_03_CIN_MIN,2025-09-21,MIN,CIN,48.0,10.0,1,0,0.3810468996780813,CIN,MIN,False,Medium
2025,3,2025_03_PIT_NE,2025-09-21,NE,PIT,14.0,21.0,0,1,0.5420961405155007,NE,PIT,False,Low
2025,3,2025_03_LA_PHI,2025-09-21,PHI,LA,33.0,26.0,1,1,0.5105004488650952,PHI,PHI,True,Low
2025,3,2025_03_NYJ_TB,2025-09-21,TB,NYJ,29.0,27.0,1,1,0.7081385819558617,TB,TB,True,High
2025,3,2025_03_IND_TEN,2025-09-21,TEN,IND,20.0,41.0,0,0,0.21999377350903715,IND,IND,True,High
2025,3,2025_03_LV_WAS,2025-09-21,WAS,LV,41.0,24.0,1,1,0.6130601090881523,WAS,WAS,True,Medium
2025,3,2025_03_DEN_LAC,2025-09-21,LAC,DEN,23.0,20.0,1,1,0.6191434808531462,LAC,LAC,True,Medium
2025,3,2025_03_NO_SEA,2025-09-21,SEA,NO,44.0,13.0,1,1,0.6882276364559392,SEA,SEA,True,High
2025,3,2025_03_DAL_CHI,2025-09-21,CHI,DAL,31.0,14.0,1,0,0.3557733013555184,DAL,CHI,False,Medium
2025,3,2025_03_ARI_SF,2025-09-21,SF,ARI,16.0,15.0,1,1,0.5218080869856894,SF,SF,True,Low
2025,3,2025_03_KC_NYG,2025-09-21,NYG,KC,9.0,22.0,0,1,0.5555249170748097,NYG,KC,False,Low
2025,3,2025_03_DET_BAL,2025-09-22,BAL,DET,30.0,38.0,0,1,0.6342936791116657,BAL,DET,False,Medium
2025,4,2025_04_SEA_ARI,2025-09-25,ARI,SEA,20.0,23.0,0,0,0.4252353132204774,SEA,SEA,True,Medium
2025,4,2025_04_MIN_PIT,2025-09-28,PIT,MIN,24.0,21.0,1,0,0.4810917180763835,MIN,PIT,False,Low
2025,4,2025_04_WAS_ATL,2025-09-28,ATL,WAS,34.0,27.0,1,0,0.3380394025877094,WAS,ATL,False,High
2025,4,2025_04_NO_BUF,2025-09-28,BUF,NO,31.0,19.0,1,1,0.8538973790627175,BUF,BUF,True,High
2025,4,2025_04_CLE_DET,2025-09-28,DET,CLE,34.0,10.0,1,1,0.7917255993173328,DET,DET,True,High
2025,4,2025_04_TEN_HOU,2025-09-28,HOU,TEN,26.0,0.0,1,1,0.5401558387885377,HOU,HOU,True,Low
2025,4,2025_04_CAR_NE,2025-09-28,NE,CAR,42.0,13.0,1,1,0.5199944582583215,NE,NE,True,Low
2025,4,2025_04_LAC_NYG,2025-09-28,NYG,LAC,21.0,18.0,1,0,0.31302765722417114,LAC,NYG,False,High
2025,4,2025_04_PHI_TB,2025-09-28,TB,PHI,25.0,31.0,0,1,0.5209028323131516,TB,PHI,False,Low
2025,4,2025_04_IND_LA,2025-09-28,LA,IND,27.0,20.0,1,0,0.367789540598423,IND,LA,False,Medium
2025,4,2025_04_JAX_SF,2025-09-28,SF,JAX,21.0,26.0,0,1,0.5404975012943942,SF,JAX,False,Low
2025,4,2025_04_BAL_KC,2025-09-28,KC,BAL,37.0,20.0,1,0,0.3678606418722431,BAL,KC,False,Medium
2025,4,2025_04_CHI_LV,2025-09-28,LV,CHI,24.0,25.0,0,0,0.4660655870259413,CHI,CHI,True,Low
2025,4,2025_04_GB_DAL,2025-09-28,DAL,GB,40.0,40.0,0,0,0.4936853987687564,GB,GB,True,Low
2025,4,2025_04_NYJ_MIA,2025-09-29,MIA,NYJ,27.0,21.0,1,0,0.4835090964211245,NYJ,MIA,False,Low
2025,4,2025_04_CIN_DEN,2025-09-29,DEN,CIN,28.0,3.0,1,1,0.5834389064494598,DEN,DEN,True,Medium
2025,5,2025_05_SF_LA,2025-10-02,LA,SF,23.0,26.0,0,1,0.6100279836592198,LA,SF,False,Medium
2025,5,2025_05_MIN_CLE,2025-10-05,CLE,MIN,17.0,21.0,0,0,0.3777039602313157,MIN,MIN,True,Medium
2025,5,2025_05_HOU_BAL,2025-10-05,BAL,HOU,10.0,44.0,0,1,0.6884464793071372,BAL,HOU,False,High
2025,5,2025_05_MIA_CAR,2025-10-05,CAR,MIA,27.0,24.0,1,1,0.5418951445060515,CAR,CAR,True,Low
2025,5,2025_05_LV_IND,2025-10-05,IND,LV,40.0,6.0,1,1,0.7671137746587768,IND,IND,True,High
2025,5,2025_05_NYG_NO,2025-10-05,NO,NYG,26.0,14.0,1,0,0.4699762785215531,NYG,NO,False,Low
2025,5,2025_05_DAL_NYJ,2025-10-05,NYJ,DAL,22.0,37.0,0,0,0.4318461762736121,DAL,DAL,True,Low
2025,5,2025_05_DEN_PHI,2025-10-05,PHI,DEN,17.0,21.0,0,1,0.6428385457050196,PHI,DEN,False,Medium
2025,5,2025_05_TEN_ARI,2025-10-05,ARI,TEN,21.0,22.0,0,1,0.7185854201428143,ARI,TEN,False,High
2025,5,2025_05_TB_SEA,2025-10-05,SEA,TB,35.0,38.0,0,1,0.6496833602320081,SEA,TB,False,Medium
2025,5,2025_05_DET_CIN,2025-10-05,CIN,DET,24.0,37.0,0,0,0.2300542228584317,DET,DET,True,High
2025,5,2025_05_WAS_LAC,2025-10-05,LAC,WAS,10.0,27.0,0,1,0.5303009880783309,LAC,WAS,False,Low
2025,5,2025_05_NE_BUF,2025-10-05,BUF,NE,20.0,23.0,0,1,0.67194340707876,BUF,NE,False,High
2025,5,2025_05_KC_JAX,2025-10-06,JAX,KC,31.0,28.0,1,1,0.559918557696069,JAX,JAX,True,Low
2025,6,2025_06_PHI_NYG,2025-10-09,NYG,PHI,34.0,17.0,1,0,0.38116000023102237,PHI,NYG,False,Medium
2025,6,2025_06_DEN_NYJ,2025-10-12,NYJ,DEN,11.0,13.0,0,0,0.40424799546376466,DEN,DEN,True,Medium
2025,6,2025_06_LA_BAL,2025-10-12,BAL,LA,3.0,17.0,0,1,0.5055655387841836,BAL,LA,False,Low
2025,6,2025_06_DAL_CAR,2025-10-12,CAR,DAL,30.0,27.0,1,0,0.47177417429685653,DAL,CAR,False,Low
2025,6,2025_06_ARI_IND,2025-10-12,IND,ARI,31.0,27.0,1,1,0.7615087276692998,IND,IND,True,High
2025,6,2025_06_SEA_JAX,2025-10-12,JAX,SEA,12.0,20.0,0,1,0.5349875130041425,JAX,SEA,False,Low
2025,6,2025_06_LAC_MIA,2025-10-12,MIA,LAC,27.0,29.0,0,1,0.5210242569727439,MIA,LAC,False,Low
2025,6,2025_06_NE_NO,2025-10-12,NO,NE,19.0,25.0,0,0,0.401083724747374,NE,NE,True,Medium
2025,6,2025_06_CLE_PIT,2025-10-12,PIT,CLE,23.0,9.0,1,1,0.7068794722318386,PIT,PIT,True,High
2025,6,2025_06_TEN_LV,2025-10-12,LV,TEN,20.0,10.0,1,1,0.5492412992796608,LV,LV,True,Low
2025,6,2025_06_CIN_GB,2025-10-12,GB,CIN,27.0,18.0,1,1,0.7200954929730602,GB,GB,True,High
2025,6,2025_06_SF_TB,2025-10-12,TB,SF,30.0,19.0,1,1,0.6033768065090785,TB,TB,True,Medium
2025,6,2025_06_DET_KC,2025-10-12,KC,DET,30.0,17.0,1,0,0.3772774041267485,DET,KC,False,Medium
2025,6,2025_06_BUF_ATL,2025-10-13,ATL,BUF,24.0,14.0,1,0,0.39252110792825623,BUF,ATL,False,Medium
2025,6,2025_06_CHI_WAS,2025-10-13,WAS,CHI,24.0,25.0,0,1,0.6022160409454305,WAS,CHI,False,Medium
2025,7,2025_07_PIT_CIN,2025-10-16,CIN,PIT,33.0,31.0,1,0,0.32789240568168865,PIT,CIN,False,High
2025,7,2025_07_LA_JAX,2025-10-19,JAX,LA,7.0,35.0,0,1,0.5469931398121544,JAX,LA,False,Low
2025,7,2025_07_NO_CHI,2025-10-19,CHI,NO,26.0,14.0,1,1,0.6937375257246214,CHI,CHI,True,High
2025,7,2025_07_MIA_CLE,2025-10-19,CLE,MIA,31.0,6.0,1,0,0.4207679516563373,MIA,CLE,False,Medium
2025,7,2025_07_LV_KC,2025-10-19,KC,LV,31.0,0.0,1,1,0.7065297200437567,KC,KC,True,High
2025,7,2025_07_PHI_MIN,2025-10-19,MIN,PHI,22.0,28.0,0,1,0.5989543134896563,MIN,PHI,False,Medium
2025,7,2025_07_CAR_NYJ,2025-10-19,NYJ,CAR,6.0,13.0,0,0,0.41886675447607163,CAR,CAR,True,Medium
2025,7,2025_07_NE_TEN,2025-10-19,TEN,NE,13.0,31.0,0,0,0.3022990778886344,NE,NE,True,High
2025,7,2025_07_NYG_DEN,2025-10-19,DEN,NYG,33.0,32.0,1,1,0.6327833541060204,DEN,DEN,True,Medium
2025,7,2025_07_IND_LAC,2025-10-19,LAC,IND,24.0,38.0,0,0,0.3611913476919721,IND,IND,True,Medium
2025,7,2025_07_GB_ARI,2025-10-19,ARI,GB,23.0,27.0,0,0,0.4441416646970578,GB,GB,True,Low
2025,7,2025_07_WAS_DAL,2025-10-19,DAL,WAS,44.0,22.0,1,1,0.549965124327452,DAL,DAL,True,Low
2025,7,2025_07_ATL_SF,2025-10-19,SF,ATL,20.0,10.0,1,1,0.5195019103663693,SF,SF,True,Low
2025,7,2025_07_TB_DET,2025-10-20,DET,TB,24.0,9.0,1,1,0.6005690133084806,DET,DET,True,Medium
2025,7,2025_07_HOU_SEA,2025-10-20,SEA,HOU,27.0,19.0,1,1,0.6183968889689899,SEA,SEA,True,Medium
2025,8,2025_08_MIN_LAC,2025-10-23,LAC,MIN,37.0,10.0,1,1,0.5120909241641866,LAC,LAC,True,Low
2025,8,2025_08_MIA_ATL,2025-10-26,ATL,MIA,10.0,34.0,0,1,0.6319622213949583,ATL,MIA,False,Medium
2025,8,2025_08_CHI_BAL,2025-10-26,BAL,CHI,30.0,16.0,1,0,0.4043272230071153,CHI,BAL,False,Medium
2025,8,2025_08_BUF_CAR,2025-10-26,CAR,BUF,9.0,40.0,0,1,0.5204819066677343,CAR,BUF,False,Low
2025,8,2025_08_NYJ_CIN,2025-10-26,CIN,NYJ,38.0,39.0,0,1,0.5925809170819646,CIN,NYJ,False,Medium
2025,8,2025_08_SF_HOU,2025-10-26,HOU,SF,26.0,15.0,1,1,0.5578700603029201,HOU,HOU,True,Low
2025,8,2025_08_CLE_NE,2025-10-26,NE,CLE,32.0,13.0,1,1,0.7495608387959946,NE,NE,True,High
2025,8,2025_08_NYG_PHI,2025-10-26,PHI,NYG,38.0,20.0,1,1,0.5967683327402089,PHI,PHI,True,Medium
2025,8,2025_08_TB_NO,2025-10-26,NO,TB,3.0,23.0,0,0,0.3938914790088843,TB,TB,True,Medium
2025,8,2025_08_DAL_DEN,2025-10-26,DEN,DAL,44.0,24.0,1,1,0.5268382113878926,DEN,DEN,True,Low
2025,8,2025_08_TEN_IND,2025-10-26,IND,TEN,38.0,14.0,1,1,0.8447652594187794,IND,IND,True,High
2025,8,2025_08_GB_PIT,2025-10-26,PIT,GB,25.0,35.0,0,1,0.5068184063800308,PIT,GB,False,Low
2025,8,2025_08_WAS_KC,2025-10-27,KC,WAS,28.0,7.0,1,1,0.6112004218702806,KC,KC,True,Medium
2025,9,2025_09_BAL_MIA,2025-10-30,MIA,BAL,6.0,28.0,0,1,0.5134879733952483,MIA,BAL,False,Low
2025,9,2025_09_CHI_CIN,2025-11-02,CIN,CHI,42.0,47.0,0,0,0.4632165389097354,CHI,CHI,True,Low
2025,9,2025_09_MIN_DET,2025-11-02,DET,MIN,24.0,27.0,0,1,0.6911409401961827,DET,MIN,False,High
2025,9,2025_09_CAR_GB,2025-11-02,GB,CAR,13.0,16.0,0,1,0.6966305790181168,GB,CAR,False,High
2025,9,2025_09_DEN_HOU,2025-11-02,HOU,DEN,15.0,18.0,0,0,0.4644371692169242,DEN,DEN,True,Low
2025,9,2025_09_ATL_NE,2025-11-02,NE,ATL,24.0,23.0,1,1,0.7375591574548447,NE,NE,True,High
2025,9,2025_09_SF_NYG,2025-11-02,NYG,SF,24.0,34.0,0,1,0.5399939342167099,NYG,SF,False,Low
2025,9,2025_09_IND_PIT,2025-11-02,PIT,IND,27.0,20.0,1,0,0.334206918018765,IND,PIT,False,High
2025,9,2025_09_LAC_TEN,2025-11-02,TEN,LAC,20.0,27.0,0,0,0.3168532500128237,LAC,LAC,True,High
2025,9,2025_09_NO_LA,2025-11-02,LA,NO,34.0,10.0,1,1,0.7518672731874557,LA,LA,True,High
2025,9,2025_09_JAX_LV,2025-11-02,LV,JAX,29.0,30.0,0,0,0.44092429704493163,JAX,JAX,True,Low
2025,9,2025_09_KC_BUF,2025-11-02,BUF,KC,28.0,21.0,1,1,0.5102650174326017,BUF,BUF,True,Low
2025,9,2025_09_SEA_WAS,2025-11-02,WAS,SEA,14.0,38.0,0,0,0.40333845807271607,SEA,SEA,True,Medium
2025,9,2025_09_ARI_DAL,2025-11-03,DAL,ARI,17.0,27.0,0,1,0.659936167699302,DAL,ARI,False,High
2025,10,2025_10_LV_DEN,2025-11-06,DEN,LV,10.0,7.0,1,1,0.7552758214938915,DEN,DEN,True,High
2025,10,2025_10_ATL_IND,2025-11-09,IND,ATL,31.0,25.0,1,1,0.7845721369484748,IND,IND,True,High
2025,10,2025_10_NO_CAR,2025-11-09,CAR,NO,7.0,17.0,0,1,0.6752821717795672,CAR,NO,False,High
2025,10,2025_10_NYG_CHI,2025-11-09,CHI,NYG,24.0,20.0,1,1,0.6715200667535923,CHI,CHI,True,High
2025,10,2025_10_JAX_HOU,2025-11-09,HOU,JAX,36.0,29.0,1,1,0.5569701434985795,HOU,HOU,True,Low
2025,10,2025_10_BUF_MIA,2025-11-09,MIA,BUF,30.0,13.0,1,0,0.3575005490392723,BUF,MIA,False,Medium
2025,10,2025_10_BAL_MIN,2025-11-09,MIN,BAL,19.0,27.0,0,1,0.5259837643608131,MIN,BAL,False,Low
