season,week,game_id,gameday,weekday,home_team,away_team,predicted_winner,home_win_probability,away_win_probability,predicted_home_margin,predicted_margin_text,status,home_elo_before,away_elo_before,elo_diff,home_elo_with_hfa_diff,elo_home_win_prob,home_strength_of_schedule_before,away_strength_of_schedule_before,strength_of_schedule_diff,current_opponent_win_pct_diff
2026,1,2026_01_NE_SEA,2026-09-09,Wednesday,SEA,NE,SEA,0.6929966066258179,0.30700339337418214,5.9,SEA by 5.9,Pending,1644.2636650752254,1537.208836089795,107.05482898543028,162.05482898543028,0.7176556806091808,0.524311759791636,0.45141366488115714,0.07289809491047888,-0.04047619047619044
2026,1,2026_01_SF_LA,2026-09-10,Thursday,LA,SF,LA,0.6567548747013152,0.3432451252986848,5.2,LA by 5.2,Pending,1602.9556527783745,1585.1413933211281,17.814259457246408,72.81425945724641,0.6032804497658605,0.5375275197798418,0.5193208770119313,0.018206642767910508,-0.015789473684210464
2026,1,2026_01_CHI_CAR,2026-09-13,Sunday,CAR,CHI,CHI,0.35977327107608903,0.640226728923911,-4.0,CHI by 4.0,Pending,1376.8240711220988,1479.935886878985,-103.11181575688624,-48.111815756886244,0.4312007319975948,0.5230484981516973,0.4608820813644017,0.06216641678729562,0.1871345029239766
2026,1,2026_01_TB_CIN,2026-09-13,Sunday,CIN,TB,CIN,0.6031527036072019,0.39684729639279814,2.3,CIN by 2.3,Pending,1502.3781052097193,1497.9012369881557,4.476868221563564,59.476868221563564,0.5847676571846501,0.5059447927777923,0.5207842270034949,-0.014839434225702663,0.11764705882352938
2026,1,2026_01_NO_DET,2026-09-13,Sunday,DET,NO,DET,0.7381295621158613,0.26187043788413866,9.4,DET by 9.4,Pending,1592.8202590447809,1417.783280029903,175.03697901487794,230.03697901487794,0.7898795116654888,0.47476476658774963,0.4886609545779097,-0.01389618799016007,-0.1764705882352941
2026,1,2026_01_BUF_HOU,2026-09-13,Sunday,HOU,BUF,BUF,0.4214736874685814,0.5785263125314186,-1.8,BUF by 1.8,Pending,1562.1138654935485,1657.9834688762242,-95.86960338267568,-40.86960338267568,0.44145370546242146,0.5299845330560665,0.4930127175523949,0.03697181550367162,0.0
2026,1,2026_01_BAL_IND,2026-09-13,Sunday,IND,BAL,BAL,0.40662491344694274,0.5933750865530573,-1.9,BAL by 1.9,Pending,1454.9725411903837,1586.6557479690816,-131.68320677869792,-76.68320677869792,0.3914017056689751,0.5261407555798376,0.49498544515845555,0.031155310421382088,0.0
2026,1,2026_01_CLE_JAX,2026-09-13,Sunday,JAX,CLE,JAX,0.6890523073624072,0.3109476926375928,6.9,JAX by 6.9,Pending,1489.2085937804145,1413.7470343934165,75.46155938699803,130.46155938699803,0.6793959244557658,0.4811823949852847,0.4745702202449608,0.006612174740323884,-0.42810457516339867
2026,1,2026_01_ATL_PIT,2026-09-13,Sunday,PIT,ATL,PIT,0.5770839941434879,0.4229160058565121,3.8,PIT by 3.8,Pending,1553.942247410671,1446.964728100733,106.97751930993786,161.97751930993786,0.7175654971704624,0.5068653387280838,0.48957153552855615,0.01729380319952767,-0.08496732026143794
2026,1,2026_01_NYJ_TEN,2026-09-13,Sunday,TEN,NYJ,TEN,0.5681425805568425,0.4318574194431575,1.7,TEN by 1.7,Pending,1330.332254924288,1335.355028401628,-5.022773477340024,49.977226522659976,0.5714310129367621,0.5618413103115343,0.538013141273021,0.02382816903851326,0.0
2026,1,2026_01_ARI_LAC,2026-09-13,Sunday,LAC,ARI,LAC,0.6923549034916547,0.30764509650834526,7.2,LAC by 7.2,Pending,1534.4557862707848,1356.531626944628,177.92415932615677,232.92415932615677,0.7926246333130705,0.4749892159592883,0.560304741091483,-0.0853155251321947,-0.434640522875817
2026,1,2026_01_MIA_LV,2026-09-13,Sunday,LV,MIA,MIA,0.371892847940689,0.628107152059311,-4.4,MIA by 4.4,Pending,1353.6925322970033,1480.2786219827315,-126.58608968572821,-71.58608968572821,0.39841284426049506,0.5204736177236633,0.4781171498527171,0.04235646787094621,0.2352941176470588
2026,1,2026_01_GB_MIN,2026-09-13,Sunday,MIN,GB,MIN,0.6410114849269286,0.3589885150730714,3.6,MIN by 3.6,Pending,1573.47964397557,1552.8527137089563,20.626930266613726,75.62693026661373,0.6071489476003132,0.49877476274307453,0.48045904521652727,0.01831571752654726,-0.02941176470588236
2026,1,2026_01_WAS_PHI,2026-09-13,Sunday,PHI,WAS,PHI,0.7097832854262304,0.29021671457376963,7.9,PHI by 7.9,Pending,1638.0379543136396,1456.8056283712237,181.23232594241586,236.23232594241586,0.795737362538181,0.4745422925505485,0.492299520427366,-0.01775722787681755,-0.3169934640522876
2026,1,2026_01_DAL_NYG,2026-09-13,Sunday,NYG,DAL,DAL,0.40489478269356943,0.5951052173064306,-3.4,DAL by 3.4,Pending,1353.5205282727377,1499.349738820504,-145.82921054776625,-90.82921054776625,0.3721848899586333,0.5059447927777923,0.4234606123151015,0.08248418046269074,0.1764705882352941
2026,1,2026_01_DEN_KC,2026-09-14,Monday,KC,DEN,KC,0.5132840352561685,0.4867159647438315,1.8,KC by 1.8,Pending,1609.9318416725314,1581.1898275002966,28.742014172234803,83.7420141722348,0.6182336725505404,0.49671179101155427,0.44263005294453883,0.05408173806701544,0.43653250773993807
2026,2,2026_02_DET_BUF,2026-09-17,Thursday,BUF,DET,BUF,0.6340182168313622,0.36598178316863783,3.9,BUF by 3.9,Pending,1657.9834688762242,1592.8202590447809,65.16320983144328,120.16320983144328,0.666348337105709,0.4930127175523949,0.47476476658774963,0.018247950964645265,-0.15479876160990713
2026,2,2026_02_CAR_ATL,2026-09-20,Sunday,ATL,CAR,ATL,0.7295038034852082,0.27049619651479184,7.1,ATL by 7.1,Pending,1446.964728100733,1376.8240711220988,70.1406569786343,125.1406569786343,0.672687944151893,0.48957153552855615,0.5230484981516973,-0.03347696262314115,-0.02614379084967322
2026,2,2026_02_NO_BAL,2026-09-20,Sunday,BAL,NO,BAL,0.7122554098251049,0.28774459017489507,7.8,BAL by 7.8,Pending,1586.6557479690816,1417.783280029903,168.8724679391787,223.8724679391787,0.7839293592424192,0.49498544515845555,0.4886609545779097,0.0063244905805458496,-0.11764705882352938
2026,2,2026_02_MIN_CHI,2026-09-20,Sunday,CHI,MIN,MIN,0.4176344394829159,0.5823655605170841,-1.9,MIN by 1.9,Pending,1479.935886878985,1573.47964397557,-93.54375709658507,-38.54375709658507,0.4447575158411404,0.4608820813644017,0.49877476274307453,-0.037892681378672854,-0.10216718266253866
2026,2,2026_02_CIN_HOU,2026-09-20,Sunday,HOU,CIN,HOU,0.6076807705853509,0.39231922941464914,5.3,HOU by 5.3,Pending,1562.1138654935485,1502.3781052097193,59.73576028382922,114.73576028382922,0.6593664375169186,0.5299845330560665,0.5059447927777923,0.02403974027827427,-0.33126934984520123
2026,2,2026_02_PIT_NE,2026-09-20,Sunday,NE,PIT,NE,0.6104371930195518,0.3895628069804482,4.2,NE by 4.2,Pending,1537.208836089795,1553.942247410671,-16.733411320875803,38.2665886791242,0.5548484411630926,0.45141366488115714,0.5068653387280838,-0.055451673846926675,-0.25396825396825395
2026,2,2026_02_GB_NYJ,2026-09-20,Sunday,NYJ,GB,GB,0.29306073277326317,0.7069392672267368,-7.2,GB by 7.2,Pending,1335.355028401628,1552.8527137089563,-217.4976853073283,-162.4976853073283,0.2818280545091772,0.538013141273021,0.48045904521652727,0.05755409605649375,0.32352941176470584
2026,2,2026_02_CLE_TB,2026-09-20,Sunday,TB,CLE,TB,0.6165283752373836,0.3834716247626164,4.4,TB by 4.4,Pending,1497.9012369881557,1413.7470343934165,84.15420259473922,139.15420259473922,0.6901960439486324,0.5207842270034949,0.4745702202449608,0.0462140067585341,-0.1764705882352941
2026,2,2026_02_PHI_TEN,2026-09-20,Sunday,TEN,PHI,PHI,0.23381157461268245,0.7661884253873176,-9.9,PHI by 9.9,Pending,1330.332254924288,1638.0379543136396,-307.7056993893516,-252.7056993893516,0.1892806752982373,0.5618413103115343,0.4745422925505485,0.08729901776098581,0.434640522875817
2026,2,2026_02_JAX_DEN,2026-09-20,Sunday,DEN,JAX,DEN,0.5906651527153541,0.40933484728464586,3.3,DEN by 3.3,Pending,1581.1898275002966,1489.2085937804145,91.98123371988208,146.98123371988208,0.6997467070613755,0.44263005294453883,0.4811823949852847,-0.03855234204074587,-0.06725146198830412
2026,2,2026_02_LV_LAC,2026-09-20,Sunday,LAC,LV,LAC,0.709737177186335,0.290262822813665,8.4,LAC by 8.4,Pending,1534.4557862707848,1353.6925322970033,180.7632539737815,235.7632539737815,0.7952981238931872,0.4749892159592883,0.5204736177236633,-0.045484401764375015,-0.434640522875817
2026,2,2026_02_SEA_ARI,2026-09-20,Sunday,ARI,SEA,SEA,0.16670881850013625,0.8332911814998638,-11.9,SEA by 11.9,Pending,1356.531626944628,1644.2636650752254,-287.7320381305974,-232.7320381305974,0.20755720954016307,0.560304741091483,0.524311759791636,0.03599298129984696,0.6735294117647058
2026,2,2026_02_WAS_DAL,2026-09-20,Sunday,DAL,WAS,DAL,0.6400781925334066,0.3599218074665934,5.0,DAL by 5.0,Pending,1499.349738820504,1456.8056283712237,42.5441104492802,97.5441104492802,0.636801630278938,0.4234606123151015,0.492299520427366,-0.06883890811226451,-0.11764705882352938
2026,2,2026_02_MIA_SF,2026-09-20,Sunday,SF,MIA,SF,0.6536895050078719,0.34631049499212807,5.6,SF by 5.6,Pending,1585.1413933211281,1480.2786219827315,104.86277133839667,159.86277133839667,0.7150918371977885,0.5193208770119313,0.4781171498527171,0.04120372715921422,-0.27244582043343657
2026,2,2026_02_IND_KC,2026-09-20,Sunday,KC,IND,KC,0.6495698542120373,0.3504301457879627,5.3,KC by 5.3,Pending,1609.9318416725314,1454.9725411903837,154.95930048214768,209.95930048214768,0.7700551943501824,0.49671179101155427,0.5261407555798376,-0.029428964568283367,0.11764705882352938
2026,2,2026_02_NYG_LA,2026-09-21,Monday,LA,NYG,LA,0.78960242621085,0.21039757378915003,11.2,LA by 11.2,Pending,1602.9556527783745,1353.5205282727377,249.43512450563685,304.43512450563685,0.8522640009861182,0.5375275197798418,0.5059447927777923,0.03158272700204956,-0.46470588235294114
2026,3,2026_03_ATL_GB,2026-09-24,Thursday,GB,ATL,GB,0.5640190813736864,0.4359809186263136,3.9,GB by 3.9,Pending,1552.8527137089563,1446.964728100733,105.88798560822329,160.8879856082233,0.7162926763943972,0.48045904521652727,0.48957153552855615,-0.009112490312028876,-0.02941176470588236
2026,3,2026_03_LAC_BUF,2026-09-27,Sunday,BUF,LAC,BUF,0.7719827398973247,0.2280172601026753,8.7,BUF by 8.7,Pending,1657.9834688762242,1534.4557862707848,123.5276826054394,178.5276826054394,0.7364674115700817,0.4930127175523949,0.4749892159592883,0.018023501593106617,-0.07309941520467833
2026,3,2026_03_CAR_CLE,2026-09-27,Sunday,CLE,CAR,CLE,0.6489117357060711,0.3510882642939289,4.5,CLE by 4.5,Pending,1413.7470343934165,1376.8240711220988,36.92296327131771,91.92296327131771,0.6292851006429244,0.4745702202449608,0.5230484981516973,-0.04847827790673648,0.15032679738562088
2026,3,2026_03_NYJ_DET,2026-09-27,Sunday,DET,NYJ,DET,0.8418709010613001,0.15812909893869986,13.1,DET by 13.1,Pending,1592.8202590447809,1335.355028401628,257.46523064315284,312.46523064315284,0.8579899376946614,0.47476476658774963,0.538013141273021,-0.06324837468527139,-0.3529411764705882
2026,3,2026_03_HOU_IND,2026-09-27,Sunday,IND,HOU,HOU,0.40783910071688195,0.592160899283118,-2.1,HOU by 2.1,Pending,1454.9725411903837,1562.1138654935485,-107.14132430316477,-52.141324303164765,0.42552091503434647,0.5261407555798376,0.5299845330560665,-0.0038437774762288823,0.21362229102167185
2026,3,2026_03_NE_JAX,2026-09-27,Sunday,JAX,NE,JAX,0.5062162901305284,0.4937837098694716,-0.2,NE by 0.2,Pending,1489.2085937804145,1537.208836089795,-48.00024230938061,6.99975769061939,0.5100720983577166,0.4811823949852847,0.45141366488115714,0.02976873010412756,0.08730158730158732
2026,3,2026_03_KC_MIA,2026-09-27,Sunday,MIA,KC,KC,0.43552906163638,0.56447093836362,-2.8,KC by 2.8,Pending,1480.2786219827315,1609.9318416725314,-129.65321968979993,-74.65321968979993,0.394188782573595,0.4781171498527171,0.49671179101155427,-0.01859464115883719,-0.05882352941176466
2026,3,2026_03_TEN_NYG,2026-09-27,Sunday,NYG,TEN,NYG,0.6623233211504705,0.33767667884952945,5.5,NYG by 5.5,Pending,1353.5205282727377,1330.332254924288,23.188273348449684,78.18827334844968,0.6106601283952033,0.5059447927777923,0.5618413103115343,-0.05589651753374203,-0.05882352941176469
2026,3,2026_03_CIN_PIT,2026-09-27,Sunday,PIT,CIN,PIT,0.5425558379056422,0.4574441620943578,3.3,PIT by 3.3,Pending,1553.942247410671,1502.3781052097193,51.564142200951665,106.56414220095166,0.6487234065639613,0.5068653387280838,0.5059447927777923,0.0009205459502915625,-0.20261437908496732
2026,3,2026_03_SEA_WAS,2026-09-27,Sunday,WAS,SEA,SEA,0.25391536169335116,0.7460846383066488,-8.4,SEA by 8.4,Pending,1456.8056283712237,1644.2636650752254,-187.45803670400164,-132.45803670400164,0.31810595836731453,0.492299520427366,0.524311759791636,-0.03201223936427,0.5558823529411765
2026,3,2026_03_ARI_SF,2026-09-27,Sunday,SF,ARI,SF,0.7744363767644604,0.22556362323553958,9.9,SF by 9.9,Pending,1585.1413933211281,1356.531626944628,228.60976637650015,283.60976637650015,0.8365240041432258,0.5193208770119313,0.560304741091483,-0.04098386407955168,-0.5077399380804953
2026,3,2026_03_MIN_TB,2026-09-27,Sunday,TB,MIN,MIN,0.407823590455756,0.592176409544244,-2.3,MIN by 2.3,Pending,1497.9012369881557,1573.47964397557,-75.57840698741438,-20.578406987414382,0.47041987393150303,0.5207842270034949,0.49877476274307453,0.022009464260420386,0.05882352941176472
2026,3,2026_03_BAL_DAL,2026-09-27,Sunday,DAL,BAL,BAL,0.483483752915381,0.516516247084619,-0.4,BAL by 0.4,Pending,1499.349738820504,1586.6557479690816,-87.30600914857769,-32.30600914857769,0.4536414448434774,0.4234606123151015,0.49498544515845555,-0.07152483284335404,0.05882352941176472
2026,3,2026_03_LV_NO,2026-09-27,Sunday,NO,LV,NO,0.6725642174247194,0.3274357825752806,5.6,NO by 5.6,Pending,1417.783280029903,1353.6925322970033,64.09074773289967,119.09074773289967,0.6649743675292636,0.4886609545779097,0.5204736177236633,-0.031812663145753595,-0.17647058823529413
2026,3,2026_03_LA_DEN,2026-09-27,Sunday,DEN,LA,LA,0.46153982202579635,0.5384601779742036,-1.2,LA by 1.2,Pending,1581.1898275002966,1602.9556527783745,-21.765825278077955,33.234174721922045,0.5476824790969433,0.44263005294453883,0.5375275197798418,-0.09489746683530298,-0.08947368421052637
2026,3,2026_03_PHI_CHI,2026-09-28,Monday,CHI,PHI,PHI,0.4133662436041405,0.5866337563958595,-3.0,PHI by 3.0,Pending,1479.935886878985,1638.0379543136396,-158.1020674346546,-103.1020674346546,0.35583145984544867,0.4608820813644017,0.4745422925505485,-0.013660211186146798,-0.020467836257309857
2026,4,2026_04_PIT_CLE,2026-10-01,Thursday,CLE,PIT,PIT,0.4195408009745858,0.5804591990254142,-3.0,PIT by 3.0,Pending,1413.7470343934165,1553.942247410671,-140.19521301725445,-85.19521301725445,0.3797939085435399,0.4745702202449608,0.5068653387280838,-0.032295118483123,0.26143790849673204
2026,4,2026_04_IND_WAS,2026-10-04,Sunday,WAS,IND,WAS,0.5269450746131835,0.4730549253868165,0.1,WAS by 0.1,Pending,1456.8056283712237,1454.9725411903837,1.8330871808400389,56.83308718084004,0.5810676042640479,0.492299520427366,0.5261407555798376,-0.033841235152471616,0.1764705882352941
2026,4,2026_04_TEN_BAL,2026-10-04,Sunday,BAL,TEN,BAL,0.8104995218240068,0.18950047817599325,11.6,BAL by 11.6,Pending,1586.6557479690816,1330.332254924288,256.3234930447936,311.3234930447936,0.8571872533803174,0.49498544515845555,0.5618413103115343,-0.06685586515307873,-0.2941176470588235
2026,4,2026_04_NE_BUF,2026-10-04,Sunday,BUF,NE,BUF,0.664770955457877,0.335229044542123,4.7,BUF by 4.7,Pending,1657.9834688762242,1537.208836089795,120.77463278642904,175.77463278642904,0.7333801098155941,0.4930127175523949,0.45141366488115714,0.04159905267123776,0.12531328320802004
2026,4,2026_04_NYJ_CHI,2026-10-04,Sunday,CHI,NYJ,CHI,0.7544007871984125,0.24559921280158747,8.8,CHI by 8.8,Pending,1479.935886878985,1335.355028401628,144.58085847735697,199.58085847735697,0.7593062436053186,0.4608820813644017,0.538013141273021,-0.07713105990861935,-0.45510835913312686
2026,4,2026_04_JAX_CIN,2026-10-04,Sunday,CIN,JAX,CIN,0.5245900954626314,0.47540990453736864,-0.2,JAX by 0.2,Pending,1502.3781052097193,1489.2085937804145,13.169511429304748,68.16951142930475,0.5968639865947671,0.5059447927777923,0.4811823949852847,0.02476239779250755,0.36928104575163395
2026,4,2026_04_DAL_HOU,2026-10-04,Sunday,HOU,DAL,HOU,0.6059709986705611,0.39402900132943885,4.1,HOU by 4.1,Pending,1562.1138654935485,1499.349738820504,62.76412667304453,117.76412667304453,0.6632709115955232,0.5299845330560665,0.4234606123151015,0.106523920740965,-0.27244582043343657
2026,4,2026_04_ARI_NYG,2026-10-04,Sunday,NYG,ARI,NYG,0.6348216347281913,0.3651783652718087,3.8,NYG by 3.8,Pending,1353.5205282727377,1356.531626944628,-3.011098671890295,51.988901328109705,0.5742645838187924,0.5059447927777923,0.560304741091483,-0.05435994831369073,-0.05882352941176469
2026,4,2026_04_LA_PHI,2026-10-04,Sunday,PHI,LA,LA,0.4793658684523608,0.5206341315476393,-0.2,LA by 0.2,Pending,1638.0379543136396,1602.9556527783745,35.08230153526506,90.08230153526506,0.6268099112434324,0.4745422925505485,0.5375275197798418,-0.06298522722929334,0.0888888888888888
2026,4,2026_04_GB_TB,2026-10-04,Sunday,TB,GB,TB,0.5052699408955095,0.4947300591044905,-0.4,GB by 0.4,Pending,1497.9012369881557,1552.8527137089563,-54.951476720800656,0.04852327919934396,0.5000698306116382,0.5207842270034949,0.48045904521652727,0.040325181786967645,0.02941176470588236
2026,4,2026_04_MIA_MIN,2026-10-04,Sunday,MIN,MIA,MIN,0.6926571851220221,0.3073428148779779,6.1,MIN by 6.1,Pending,1573.47964397557,1480.2786219827315,93.2010219928386,148.2010219928386,0.7012198955504164,0.49877476274307453,0.4781171498527171,0.020657612890357446,-0.11764705882352944
2026,4,2026_04_KC_LV,2026-10-04,Sunday,LV,KC,KC,0.2775345905384968,0.7224654094615033,-8.6,KC by 8.6,Pending,1353.6925322970033,1609.9318416725314,-256.23930937552814,-201.23930937552814,0.23895330045846136,0.5204736177236633,0.49671179101155427,0.023761826712109024,0.17647058823529413
2026,4,2026_04_LAC_SEA,2026-10-04,Sunday,SEA,LAC,SEA,0.7939885561205489,0.20601144387945114,9.8,SEA by 9.8,Pending,1644.2636650752254,1534.4557862707848,109.80787880444063,164.80787880444063,0.7208557575935338,0.524311759791636,0.4749892159592883,0.04932254383234774,-0.23888888888888882
2026,4,2026_04_DEN_SF,2026-10-04,Sunday,SF,DEN,SF,0.5159195599161386,0.4840804400838614,1.3,SF by 1.3,Pending,1585.1413933211281,1581.1898275002966,3.951565820831547,58.95156582083155,0.5840332268510063,0.5193208770119313,0.44263005294453883,0.07669082406739247,0.10526315789473684
2026,4,2026_04_DET_CAR,2026-10-04,Sunday,CAR,DET,DET,0.24015804492806714,0.7598419550719329,-8.9,DET by 8.9,Pending,1376.8240711220988,1592.8202590447809,-215.9961879226821,-160.9961879226821,0.2835807640949508,0.5230484981516973,0.47476476658774963,0.04828373156394766,0.08496732026143794
2026,4,2026_04_ATL_NO,2026-10-05,Monday,NO,ATL,ATL,0.46315043494731634,0.5368495650526837,-0.8,ATL by 0.8,Pending,1417.783280029903,1446.964728100733,-29.18144807083013,25.81855192916987,0.537087639186226,0.4886609545779097,0.48957153552855615,-0.0009105809506464446,0.11764705882352938
2026,5,2026_05_TB_DAL,2026-10-08,Thursday,DAL,TB,DAL,0.6048251041438634,0.39517489585613663,3.5,DAL by 3.5,Pending,1499.349738820504,1497.9012369881557,1.4485018323482564,56.448501832348256,0.5805285942745572,0.4234606123151015,0.5207842270034949,-0.0973236146883934,0.05882352941176472
2026,5,2026_05_PHI_JAX,2026-10-11,Sunday,JAX,PHI,PHI,0.48225479615037975,0.5177452038496202,-0.9,PHI by 0.9,Pending,1489.2085937804145,1638.0379543136396,-148.8293605332251,-93.8293605332251,0.3681584540506777,0.4811823949852847,0.4745422925505485,0.006640102434736228,-0.11111111111111105
2026,5,2026_05_CIN_MIA,2026-10-11,Sunday,MIA,CIN,CIN,0.470355779489241,0.529644220510759,0.9,MIA by 0.9,Pending,1480.2786219827315,1502.3781052097193,-22.099483226987786,32.900516773012214,0.5472066301922613,0.4781171498527171,0.5059447927777923,-0.02782764292507517,-0.05882352941176466
