season,week,game_id,gameday,weekday,home_team,away_team,predicted_winner,home_win_probability,away_win_probability,predicted_home_margin,predicted_margin_text,status,home_elo_before,away_elo_before,elo_diff,home_elo_with_hfa_diff,elo_home_win_prob,home_strength_of_schedule_before,away_strength_of_schedule_before,strength_of_schedule_diff,current_opponent_win_pct_diff
2026,5,2026_05_LV_NE,2026-10-11,Sunday,NE,LV,NE,0.8067064626607292,0.1932935373392708,12.3,NE by 12.3,Pending,1537.208836089795,1353.6925322970033,183.51630379279186,238.51630379279186,0.7978660635637627,0.45141366488115714,0.5204736177236633,-0.06905995284250616,-0.6330532212885154
2026,5,2026_05_MIN_NO,2026-10-11,Sunday,NO,MIN,MIN,0.3501196766968218,0.6498803233031782,-4.9,MIN by 4.9,Pending,1417.783280029903,1573.47964397557,-155.69636394566714,-100.69636394566714,0.35901201277941724,0.4886609545779097,0.49877476274307453,-0.010113808165164828,0.1764705882352941
2026,5,2026_05_CLE_NYJ,2026-10-11,Sunday,NYJ,CLE,CLE,0.3941968583971768,0.6058031416028232,-2.5,CLE by 2.5,Pending,1335.355028401628,1413.7470343934165,-78.39200599178844,-23.392005991788437,0.46638697133412443,0.538013141273021,0.4745702202449608,0.0634429210280602,0.11764705882352941
2026,5,2026_05_IND_PIT,2026-10-11,Sunday,PIT,IND,PIT,0.6158119599251547,0.3841880400748453,3.5,PIT by 3.5,Pending,1553.942247410671,1454.9725411903837,98.96970622028721,153.9697062202872,0.7081303473880524,0.5068653387280838,0.5261407555798376,-0.019275416851753824,-0.08496732026143794
2026,5,2026_05_HOU_TEN,2026-10-11,Sunday,TEN,HOU,HOU,0.2476097580631377,0.7523902419368623,-9.2,HOU by 9.2,Pending,1330.332254924288,1562.1138654935485,-231.78161056926047,-176.78161056926047,0.2654879879436859,0.5618413103115343,0.5299845330560665,0.03185677725546776,0.5077399380804953
2026,5,2026_05_NYG_WAS,2026-10-11,Sunday,WAS,NYG,WAS,0.5893260440481696,0.4106739559518304,3.5,WAS by 3.5,Pending,1456.8056283712237,1353.5205282727377,103.28510009848605,158.28510009848605,0.7132379422616474,0.492299520427366,0.5059447927777923,-0.01364527235042623,-0.05882352941176472
2026,5,2026_05_DEN_LAC,2026-10-11,Sunday,LAC,DEN,DEN,0.4077241624482038,0.5922758375517962,-1.8,DEN by 1.8,Pending,1534.4557862707848,1581.1898275002966,-46.73404122951183,8.265958770488169,0.5118934269833058,0.4749892159592883,0.44263005294453883,0.03235916301474945,0.17836257309941517
2026,5,2026_05_DET_ARI,2026-10-11,Sunday,ARI,DET,DET,0.2448379961198545,0.7551620038801455,-8.9,DET by 8.9,Pending,1356.531626944628,1592.8202590447809,-236.28863210015288,-181.28863210015288,0.26045957974880174,0.560304741091483,0.47476476658774963,0.08553997450373335,0.3529411764705882
2026,5,2026_05_CHI_GB,2026-10-11,Sunday,GB,CHI,GB,0.5762914107121543,0.4237085892878457,3.5,GB by 3.5,Pending,1552.8527137089563,1479.935886878985,72.91682682997134,127.91682682997134,0.6761968465077073,0.48045904521652727,0.4608820813644017,0.019576963852125595,0.13157894736842102
2026,5,2026_05_SF_SEA,2026-10-11,Sunday,SEA,SF,SEA,0.7144685381908542,0.2855314618091458,6.9,SEA by 6.9,Pending,1644.2636650752254,1585.1413933211281,59.122271754097255,114.12227175409726,0.6585728031619198,0.524311759791636,0.5193208770119313,0.0049908827797047195,-0.1657894736842105
2026,5,2026_05_BAL_ATL,2026-10-11,Sunday,ATL,BAL,BAL,0.44578518172574033,0.5542148182742597,-2.2,BAL by 2.2,Pending,1446.964728100733,1586.6557479690816,-139.69101986834858,-84.69101986834858,0.38047780113475327,0.48957153552855615,0.49498544515845555,-0.005413909629899405,0.0
2026,5,2026_05_BUF_LA,2026-10-12,Monday,LA,BUF,LA,0.5108804244483511,0.48911957555164887,1.2,LA by 1.2,Pending,1602.9556527783745,1657.9834688762242,-55.02781609784961,-0.027816097849608923,0.49995996941742693,0.5375275197798418,0.4930127175523949,0.044514802227446915,-0.015789473684210464
2026,6,2026_06_SEA_DEN,2026-10-15,Thursday,DEN,SEA,SEA,0.3954280555104186,0.6045719444895814,-2.9,SEA by 2.9,Pending,1581.1898275002966,1644.2636650752254,-63.0738375749288,-8.073837574928802,0.4883829048098324,0.44263005294453883,0.524311759791636,-0.08168170684709719,0.06052631578947365
2026,6,2026_06_HOU_JAX,2026-10-18,Sunday,JAX,HOU,JAX,0.505014580734706,0.49498541926529405,0.2,JAX by 0.2,Pending,1489.2085937804145,1562.1138654935485,-72.90527171313397,-17.90527171313397,0.4742550307333778,0.4811823949852847,0.5299845330560665,-0.04880213807078182,-0.03801169590643272
2026,6,2026_06_CHI_ATL,2026-10-18,Sunday,ATL,CHI,ATL,0.557937285495131,0.442062714504869,1.3,ATL by 1.3,Pending,1446.964728100733,1479.935886878985,-32.97115877825195,22.028841221748053,0.5316596374891496,0.48957153552855615,0.4608820813644017,0.02868945416415447,0.16099071207430338
2026,6,2026_06_BAL_CLE,2026-10-18,Sunday,CLE,BAL,BAL,0.35529613388587317,0.6447038661141269,-4.8,BAL by 4.8,Pending,1413.7470343934165,1586.6557479690816,-172.90871357566516,-117.90871357566516,0.3365432235827864,0.4745702202449608,0.49498544515845555,-0.020415224913494734,0.1764705882352941
2026,6,2026_06_TEN_IND,2026-10-18,Sunday,IND,TEN,IND,0.715916236160385,0.284083763839615,8.9,IND by 8.9,Pending,1454.9725411903837,1330.332254924288,124.6402862660957,179.6402862660957,0.7377085645742324,0.5261407555798376,0.5618413103115343,-0.03570055473169664,-0.2941176470588235
2026,6,2026_06_NYJ_NE,2026-10-18,Sunday,NE,NYJ,NE,0.8248068202143238,0.17519317978567617,12.6,NE by 12.6,Pending,1537.208836089795,1335.355028401628,201.85380768816708,256.8538076881671,0.8143563954938895,0.45141366488115714,0.538013141273021,-0.08659947639186388,-0.6330532212885154
2026,6,2026_06_NO_NYG,2026-10-18,Sunday,NYG,NO,NYG,0.5250697159589817,0.47493028404101834,1.0,NYG by 1.0,Pending,1353.5205282727377,1417.783280029903,-64.26275175716523,-9.262751757165233,0.48667298602556247,0.5059447927777923,0.4886609545779097,0.01728383819988255,0.11764705882352944
2026,6,2026_06_CAR_PHI,2026-10-18,Sunday,PHI,CAR,PHI,0.8083554566243292,0.19164454337567083,11.2,PHI by 11.2,Pending,1638.0379543136396,1376.8240711220988,261.21388319154084,316.21388319154084,0.8605989337252095,0.4745422925505485,0.5230484981516973,-0.04850620560114882,-0.16666666666666674
2026,6,2026_06_PIT_TB,2026-10-18,Sunday,TB,PIT,PIT,0.4919012798413546,0.5080987201586453,-0.3,PIT by 0.3,Pending,1497.9012369881557,1553.942247410671,-56.04101042251523,-1.0410104225152281,0.49850187005788016,0.5207842270034949,0.5068653387280838,0.013918888275411101,0.08496732026143794
2026,6,2026_06_ARI_LA,2026-10-18,Sunday,LA,ARI,LA,0.844266612927735,0.15573338707226503,13.2,LA by 13.2,Pending,1602.9556527783745,1356.531626944628,246.42402583374655,301.42402583374655,0.8500682145123698,0.5375275197798418,0.560304741091483,-0.02277722131164117,-0.5235294117647058
2026,6,2026_06_LAC_KC,2026-10-18,Sunday,KC,LAC,KC,0.6479256068212047,0.3520743931787953,5.3,KC by 5.3,Pending,1609.9318416725314,1534.4557862707848,75.47605540174663,130.47605540174663,0.6794141000991989,0.49671179101155427,0.4749892159592883,0.02172257505226599,0.2581699346405229
2026,6,2026_06_BUF_LV,2026-10-18,Sunday,LV,BUF,BUF,0.17351612959170679,0.8264838704082932,-11.8,BUF by 11.8,Pending,1353.6925322970033,1657.9834688762242,-304.2909365792209,-249.2909365792209,0.1923155424728071,0.5204736177236633,0.4930127175523949,0.0274609001712684,0.5077399380804953
2026,6,2026_06_DAL_GB,2026-10-18,Sunday,GB,DAL,GB,0.5274965214233772,0.4725034785766228,2.2,GB by 2.2,Pending,1552.8527137089563,1499.349738820504,53.5029748884524,108.5029748884524,0.6512625078962962,0.48045904521652727,0.4234606123151015,0.056998432901425755,-0.08823529411764708
2026,6,2026_06_WAS_SF,2026-10-19,Monday,SF,WAS,SF,0.6705063580050867,0.32949364199491327,6.7,SF by 6.7,Pending,1585.1413933211281,1456.8056283712237,128.3357649499044,183.3357649499044,0.7418038903603795,0.5193208770119313,0.492299520427366,0.02702135658456528,-0.39009287925696595
2026,7,2026_07_NE_CHI,2026-10-22,Thursday,CHI,NE,NE,0.4366624489024222,0.5633375510975778,-2.4,NE by 2.4,Pending,1479.935886878985,1537.208836089795,-57.27294921081011,-2.2729492108101113,0.4967290098083923,0.4608820813644017,0.45141366488115714,0.009468416483244535,0.17794486215538852
2026,7,2026_07_PIT_NO,2026-10-25,Sunday,NO,PIT,PIT,0.43072732584847856,0.5692726741515215,-3.0,PIT by 3.0,Pending,1417.783280029903,1553.942247410671,-136.158967380768,-81.15896738076799,0.3852818866082031,0.4886609545779097,0.5068653387280838,-0.018204384150174113,0.20261437908496732
2026,7,2026_07_SF_ATL,2026-10-25,Sunday,ATL,SF,SF,0.47266821582685087,0.5273317841731491,-1.9,SF by 1.9,Pending,1446.964728100733,1585.1413933211281,-138.17666522039508,-83.17666522039508,0.3825347309262627,0.48957153552855615,0.5193208770119313,-0.029749341483375158,0.21362229102167185
2026,7,2026_07_CIN_BAL,2026-10-25,Sunday,BAL,CIN,BAL,0.6084902497884962,0.3915097502115038,5.0,BAL by 5.0,Pending,1586.6557479690816,1502.3781052097193,84.27764275936238,139.27764275936238,0.6903479632328836,0.49498544515845555,0.5059447927777923,-0.010959347619336701,-0.11764705882352938
2026,7,2026_07_TB_CAR,2026-10-25,Sunday,CAR,TB,TB,0.36920927433740613,0.6307907256625939,-3.6,TB by 3.6,Pending,1376.8240711220988,1497.9012369881557,-121.07716586605693,-66.07716586605693,0.4060374815292021,0.5230484981516973,0.5207842270034949,0.002264271148202379,0.02614379084967322
2026,7,2026_07_NYG_HOU,2026-10-25,Sunday,HOU,NYG,HOU,0.7263164717661685,0.27368352823383146,8.5,HOU by 8.5,Pending,1562.1138654935485,1353.5205282727377,208.59333722081078,263.5933372208108,0.820150168453333,0.5299845330560665,0.5059447927777923,0.02403974027827427,-0.44891640866873067
2026,7,2026_07_IND_MIN,2026-10-25,Sunday,MIN,IND,MIN,0.6920189006215273,0.30798109937847273,5.4,MIN by 5.4,Pending,1573.47964397557,1454.9725411903837,118.50710278518636,173.50710278518636,0.7308200551632098,0.49877476274307453,0.5261407555798376,-0.02736599283676311,-0.05882352941176472
2026,7,2026_07_MIA_NYJ,2026-10-25,Sunday,NYJ,MIA,MIA,0.3432038125230184,0.6567961874769817,-4.8,MIA by 4.8,Pending,1335.355028401628,1480.2786219827315,-144.92359358110343,-89.92359358110343,0.37340382129017785,0.538013141273021,0.4781171498527171,0.05989599142030394,0.2352941176470588
2026,7,2026_07_CLE_TEN,2026-10-25,Sunday,TEN,CLE,CLE,0.4153923600401381,0.5846076399598619,-2.6,CLE by 2.6,Pending,1330.332254924288,1413.7470343934165,-83.41477946912846,-28.41477946912846,0.4591987733868683,0.5618413103115343,0.4745702202449608,0.08727109006657346,0.11764705882352941
2026,7,2026_07_DEN_ARI,2026-10-25,Sunday,ARI,DEN,DEN,0.2668024194959302,0.7331975805040698,-7.6,DEN by 7.6,Pending,1356.531626944628,1581.1898275002966,-224.6582005556686,-169.6582005556686,0.2735607565188661,0.560304741091483,0.44263005294453883,0.11767468814694415,0.6130030959752322
2026,7,2026_07_GB_DET,2026-10-25,Sunday,DET,GB,DET,0.6554142760571716,0.3445857239428284,5.0,DET by 5.0,Pending,1592.8202590447809,1552.8527137089563,39.967545335824525,94.96754533582452,0.633364317996517,0.47476476658774963,0.48045904521652727,-0.005694278628777638,-0.02941176470588236
2026,7,2026_07_LA_LV,2026-10-25,Sunday,LV,LA,LA,0.19294670166470973,0.8070532983352903,-11.6,LA by 11.6,Pending,1353.6925322970033,1602.9556527783745,-249.2631204813713,-194.2631204813713,0.24633261633804046,0.5204736177236633,0.5375275197798418,-0.017053902056178516,0.5235294117647058
2026,7,2026_07_KC_SEA,2026-10-25,Sunday,SEA,KC,SEA,0.7167668839177682,0.2832331160822318,6.4,SEA by 6.4,Pending,1644.2636650752254,1609.9318416725314,34.331823402694,89.331823402694,0.625798804503473,0.524311759791636,0.49671179101155427,0.02759996878008175,-0.4970588235294117
2026,7,2026_07_DAL_PHI,2026-10-26,Monday,PHI,DAL,PHI,0.6255059200523797,0.3744940799476203,4.9,PHI by 4.9,Pending,1638.0379543136396,1499.349738820504,138.68821549313566,193.68821549313566,0.7530524648808686,0.4745422925505485,0.4234606123151015,0.05108168023544696,-0.19934640522875824
2026,8,2026_08_CAR_GB,2026-10-29,Thursday,GB,CAR,GB,0.74137691186679,0.25862308813321,8.9,GB by 8.9,Pending,1552.8527137089563,1376.8240711220988,176.0286425868576,231.0286425868576,0.7908253786507949,0.48045904521652727,0.5230484981516973,-0.042589452935170025,-0.05555555555555558
2026,8,2026_08_BAL_BUF,2026-11-01,Sunday,BUF,BAL,BUF,0.6638246782444301,0.33617532175556986,5.5,BUF by 5.5,Pending,1657.9834688762242,1586.6557479690816,71.32772090714252,126.32772090714252,0.6741907109353337,0.4930127175523949,0.49498544515845555,-0.0019727276060606536,-0.21362229102167185
2026,8,2026_08_TEN_CIN,2026-11-01,Sunday,CIN,TEN,CIN,0.7720997801186222,0.22790021988137776,8.9,CIN by 8.9,Pending,1502.3781052097193,1330.332254924288,172.04585028543124,227.04585028543124,0.7870075253657975,0.5059447927777923,0.5618413103115343,-0.05589651753374203,-0.17647058823529413
2026,8,2026_08_ARI_DAL,2026-11-01,Sunday,DAL,ARI,DAL,0.7525493571340404,0.24745064286595964,8.6,DAL by 8.6,Pending,1499.349738820504,1356.531626944628,142.81811187587596,197.81811187587596,0.7574468647966397,0.4234606123151015,0.560304741091483,-0.13684412877638147,-0.2352941176470588
2026,8,2026_08_MIN_DET,2026-11-01,Sunday,DET,MIN,DET,0.5621129851819482,0.4378870148180518,3.2,DET by 3.2,Pending,1592.8202590447809,1573.47964397557,19.3406150692108,74.3406150692108,0.6053814086831375,0.47476476658774963,0.49877476274307453,-0.024009996155324898,0.0
2026,8,2026_08_IND_JAX,2026-11-01,Sunday,JAX,IND,JAX,0.6406940833771241,0.3593059166228759,4.0,JAX by 4.0,Pending,1489.2085937804145,1454.9725411903837,34.236052590030795,89.2360525900308,0.625669694801244,0.4811823949852847,0.5261407555798376,-0.04495836059455294,-0.25163398692810457
2026,8,2026_08_LV_NYJ,2026-11-01,Sunday,NYJ,LV,NYJ,0.5151958637899491,0.4848041362100509,1.4,NYJ by 1.4,Pending,1335.355028401628,1353.6925322970033,-18.33750389537522,36.66249610462478,0.5525666057398485,0.538013141273021,0.5204736177236633,0.017539523549357727,0.0
2026,8,2026_08_CLE_PIT,2026-11-01,Sunday,PIT,CLE,PIT,0.6649382143051007,0.3350617856948993,6.3,PIT by 6.3,Pending,1553.942247410671,1413.7470343934165,140.19521301725445,195.19521301725445,0.7546621581198117,0.5068653387280838,0.4745702202449608,0.032295118483123,-0.26143790849673204
2026,8,2026_08_ATL_TB,2026-11-01,Sunday,TB,ATL,TB,0.5243724590201174,0.4756275409798826,1.8,TB by 1.8,Pending,1497.9012369881557,1446.964728100733,50.93650888742263,105.93650888742263,0.6478996414150326,0.5207842270034949,0.48957153552855615,0.03121269147493877,0.0
2026,8,2026_08_LAC_LA,2026-11-01,Sunday,LA,LAC,LA,0.747144582217438,0.25285541778256204,8.2,LA by 8.2,Pending,1602.9556527783745,1534.4557862707848,68.49986650758979,123.49986650758979,0.6706049398105414,0.5375275197798418,0.4749892159592883,0.06253830382055353,-0.0888888888888888
2026,8,2026_08_KC_DEN,2026-11-01,Sunday,DEN,KC,DEN,0.5790220516074496,0.4209779483925504,1.7,DEN by 1.7,Pending,1581.1898275002966,1609.9318416725314,-28.742014172234803,26.257985827765197,0.5377164966427438,0.44263005294453883,0.49671179101155427,-0.05408173806701544,-0.43653250773993807
2026,8,2026_08_NE_MIA,2026-11-01,Sunday,MIA,NE,NE,0.4090669943291976,0.5909330056708024,-3.1,NE by 3.1,Pending,1480.2786219827315,1537.208836089795,-56.93021410706365,-1.930214107063648,0.4972222271850795,0.4781171498527171,0.45141366488115714,0.026703484971559943,0.3977591036414566
2026,8,2026_08_PHI_WAS,2026-11-01,Sunday,WAS,PHI,PHI,0.3681251831837191,0.6318748168162809,-4.8,PHI by 4.8,Pending,1456.8056283712237,1638.0379543136396,-181.23232594241586,-126.23232594241586,0.32592992283709316,0.492299520427366,0.4745422925505485,0.01775722787681755,0.3169934640522876
2026,8,2026_08_CHI_SEA,2026-11-02,Monday,SEA,CHI,SEA,0.7763848575769943,0.22361514242300573,9.8,SEA by 9.8,Pending,1644.2636650752254,1479.935886878985,164.3277781962404,219.3277781962404,0.7794651387093539,0.524311759791636,0.4608820813644017,0.06342967842723435,-0.21842105263157896
2026,9,2026_09_JAX_BAL,2026-11-05,Thursday,BAL,JAX,BAL,0.5870867993197141,0.4129132006802859,3.0,BAL by 3.0,Pending,1586.6557479690816,1489.2085937804145,97.44715418866713,152.44715418866713,0.7063155834110171,0.49498544515845555,0.4811823949852847,0.01380305017317085,0.25163398692810457
2026,9,2026_09_CIN_ATL,2026-11-08,Sunday,ATL,CIN,ATL,0.5101767620023913,0.48982323799760874,1.2,ATL by 1.2,Pending,1446.964728100733,1502.3781052097193,-55.4133771089862,-0.4133771089861966,0.4994051028001291,0.48957153552855615,0.5059447927777923,-0.016373257249236106,-0.11764705882352938
2026,9,2026_09_DEN_CAR,2026-11-08,Sunday,CAR,DEN,DEN,0.26191817107455506,0.7380818289254449,-7.7,DEN by 7.7,Pending,1376.8240711220988,1581.1898275002966,-204.36575637819783,-149.36575637819783,0.2973772863856395,0.5230484981516973,0.44263005294453883,0.08041844520715846,0.3450292397660819
2026,9,2026_09_DAL_IND,2026-11-08,Sunday,IND,DAL,DAL,0.4685097938106353,0.5314902061893647,0.3,IND by 0.3,Pending,1454.9725411903837,1499.349738820504,-44.377197630120236,10.622802369879764,0.5152826795834381,0.5261407555798376,0.4234606123151015,0.10268014326473612,-0.05882352941176472
2026,9,2026_09_NYJ_KC,2026-11-08,Sunday,KC,NYJ,KC,0.8046907777004394,0.1953092222995606,11.6,KC by 11.6,Pending,1609.9318416725314,1335.355028401628,274.57681327090336,329.57681327090336,0.8695739118367743,0.49671179101155427,0.538013141273021,-0.04130135026146675,-0.17647058823529413
2026,9,2026_09_DET_MIA,2026-11-08,Sunday,MIA,DET,DET,0.37534944749931765,0.6246505525006824,-4.1,DET by 4.1,Pending,1480.2786219827315,1592.8202590447809,-112.5416370620494,-57.5416370620494,0.4179398453643298,0.4781171498527171,0.47476476658774963,0.003352383264967451,0.11764705882352944
2026,9,2026_09_CLE_NO,2026-11-08,Sunday,NO,CLE,NO,0.5577627613036115,0.44223723869638853,1.8,NO by 1.8,Pending,1417.783280029903,1413.7470343934165,4.036245636486456,59.036245636486456,0.5841516438362152,0.4886609545779097,0.4745702202449608,0.014090734332948884,-0.05882352941176472
2026,9,2026_09_NYG_PHI,2026-11-08,Sunday,PHI,NYG,PHI,0.739021793780077,0.26097820621992296,8.9,PHI by 8.9,Pending,1638.0379543136396,1353.5205282727377,284.5174260409019,339.5174260409019,0.8759277344461622,0.4745422925505485,0.5059447927777923,-0.03140250022724378,-0.37581699346405234
2026,9,2026_09_LA_WAS,2026-11-08,Sunday,WAS,LA,LA,0.307810907878333,0.692189092121667,-6.8,LA by 6.8,Pending,1456.8056283712237,1602.9556527783745,-146.1500244071508,-91.1500244071508,0.37175347351215166,0.492299520427366,0.5375275197798418,-0.04522799935247579,0.4058823529411764
2026,9,2026_09_HOU_LAC,2026-11-08,Sunday,LAC,HOU,HOU,0.412494402775884,0.587505597224116,-1.8,HOU by 1.8,Pending,1534.4557862707848,1562.1138654935485,-27.658079222763718,27.341920777236282,0.5392671583807104,0.4749892159592883,0.5299845330560665,-0.05499531709677824,0.07309941520467833
2026,9,2026_09_LV_SF,2026-11-08,Sunday,SF,LV,SF,0.7885579045771197,0.21144209542288028,11.1,SF by 11.1,Pending,1585.1413933211281,1353.6925322970033,231.44886102412488,286.4488610241249,0.8387466810620665,0.5193208770119313,0.5204736177236633,-0.001152740711731992,-0.5077399380804953
2026,9,2026_09_GB_NE,2026-11-08,Sunday,NE,GB,NE,0.6230744830904402,0.3769255169095598,4.1,NE by 4.1,Pending,1537.208836089795,1552.8527137089563,-15.64387761916123,39.35612238083877,0.5563970004573279,0.45141366488115714,0.48045904521652727,-0.02904538033537013,-0.30952380952380953
2026,9,2026_09_ARI_SEA,2026-11-08,Sunday,SEA,ARI,SEA,0.8748306260985511,0.1251693739014489,14.5,SEA by 14.5,Pending,1644.2636650752254,1356.531626944628,287.7320381305974,342.7320381305974,0.8779248548989194,0.524311759791636,0.560304741091483,-0.03599298129984696,-0.6735294117647058
2026,9,2026_09_TB_CHI,2026-11-08,Sunday,CHI,TB,CHI,0.5564681238214872,0.44353187617851275,2.2,CHI by 2.2,Pending,1479.935886878985,1497.9012369881557,-17.965350109170686,37.034649890829314,0.5530961985716037,0.4608820813644017,0.5207842270034949,-0.05990214563909324,-0.16099071207430338
