season,week,game_id,gameday,weekday,home_team,away_team,predicted_winner,home_win_probability,away_win_probability,predicted_home_margin,predicted_margin_text,status,home_elo_before,away_elo_before,elo_diff,home_elo_with_hfa_diff,elo_home_win_prob,home_strength_of_schedule_before,away_strength_of_schedule_before,strength_of_schedule_diff,current_opponent_win_pct_diff
2026,9,2026_09_BUF_MIN,2026-11-09,Monday,MIN,BUF,BUF,0.4393641558486402,0.5606358441513598,-1.9,BUF by 1.9,Pending,1573.47964397557,1657.9834688762242,-84.50382490065408,-29.50382490065408,0.4576423505715512,0.49877476274307453,0.4930127175523949,0.005762045190679632,0.15479876160990713
2026,10,2026_10_WAS_NYG,2026-11-12,Thursday,NYG,WAS,NYG,0.5011523390380296,0.4988476609619704,-0.2,WAS by 0.2,Pending,1353.5205282727377,1456.8056283712237,-103.28510009848605,-48.285100098486055,0.43095609412206287,0.5059447927777923,0.492299520427366,0.01364527235042623,0.05882352941176472
2026,10,2026_10_NE_DET,2026-11-15,Sunday,DET,NE,DET,0.5807315717880664,0.41926842821193355,2.7,DET by 2.7,Pending,1592.8202590447809,1537.208836089795,55.611422954985755,110.61142295498576,0.6540140198861307,0.47476476658774963,0.45141366488115714,0.023351101706592492,0.2801120448179272
2026,10,2026_10_KC_ATL,2026-11-15,Sunday,ATL,KC,KC,0.4754421818016127,0.5245578181983873,-2.4,KC by 2.4,Pending,1446.964728100733,1609.9318416725314,-162.96711357179834,-107.96711357179834,0.34943840679608124,0.48957153552855615,0.49671179101155427,-0.007140255482998126,-0.11764705882352938
2026,10,2026_10_HOU_CLE,2026-11-15,Sunday,CLE,HOU,HOU,0.3562241455015871,0.6437758544984129,-5.0,HOU by 5.0,Pending,1413.7470343934165,1562.1138654935485,-148.366831100132,-93.366831100132,0.3687780238640564,0.4745702202449608,0.5299845330560665,-0.055414312811105704,0.39009287925696595
2026,10,2026_10_MIN_GB,2026-11-15,Sunday,GB,MIN,MIN,0.4482892001551143,0.5517107998448857,-0.1,MIN by 0.1,Pending,1552.8527137089563,1573.47964397557,-20.626930266613726,34.373069733386274,0.5493060615512555,0.48045904521652727,0.49877476274307453,-0.01831571752654726,0.02941176470588236
2026,10,2026_10_MIA_IND,2026-11-15,Sunday,IND,MIA,IND,0.5463565227712481,0.45364347722875187,2.4,IND by 2.4,Pending,1454.9725411903837,1480.2786219827315,-25.306080792347757,29.693919207652243,0.5426292412030024,0.5261407555798376,0.4781171498527171,0.048023605727120555,-0.05882352941176472
2026,10,2026_10_CAR_NO,2026-11-15,Sunday,NO,CAR,NO,0.659258065506427,0.34074193449357304,4.5,NO by 4.5,Pending,1417.783280029903,1376.8240711220988,40.95920890780417,95.95920890780417,0.6346888934286612,0.4886609545779097,0.5230484981516973,-0.03438754357378759,0.09150326797385616
2026,10,2026_10_BUF_NYJ,2026-11-15,Sunday,NYJ,BUF,BUF,0.156950507852629,0.843049492147371,-12.1,BUF by 12.1,Pending,1335.355028401628,1657.9834688762242,-322.6284404745961,-267.6284404745961,0.17644906567658297,0.538013141273021,0.4930127175523949,0.045000423720626126,0.5077399380804953
2026,10,2026_10_JAX_TEN,2026-11-15,Sunday,TEN,JAX,JAX,0.2782818693187091,0.721718130681291,-7.8,JAX by 7.8,Pending,1330.332254924288,1489.2085937804145,-158.8763388561265,-103.8763388561265,0.3548104895950627,0.5618413103115343,0.4811823949852847,0.08065891532624958,0.545751633986928
2026,10,2026_10_LA_ARI,2026-11-15,Sunday,ARI,LA,LA,0.2062261247288342,0.7937738752711658,-10.4,LA by 10.4,Pending,1356.531626944628,1602.9556527783745,-246.42402583374655,-191.42402583374655,0.2493793304820583,0.560304741091483,0.5375275197798418,0.02277722131164117,0.5235294117647058
2026,10,2026_10_SEA_LV,2026-11-15,Sunday,LV,SEA,SEA,0.15550099479805943,0.8444990052019405,-13.1,SEA by 13.1,Pending,1353.6925322970033,1644.2636650752254,-290.57113277822214,-235.57113277822214,0.20488198060944607,0.5204736177236633,0.524311759791636,-0.0038381420679727274,0.6735294117647058
2026,10,2026_10_SF_DAL,2026-11-15,Sunday,DAL,SF,DAL,0.5105595146780704,0.48944048532192963,-0.2,SF by 0.2,Pending,1499.349738820504,1585.1413933211281,-85.79165450062419,-30.79165450062419,0.4558029016312404,0.4234606123151015,0.5193208770119313,-0.09586026469682979,0.27244582043343657
2026,10,2026_10_PIT_CIN,2026-11-15,Sunday,CIN,PIT,CIN,0.5498549271397238,0.45014507286027616,0.2,CIN by 0.2,Pending,1502.3781052097193,1553.942247410671,-51.564142200951665,3.4358577990483354,0.5049444356623757,0.5059447927777923,0.5068653387280838,-0.0009205459502915625,0.20261437908496732
2026,10,2026_10_LAC_BAL,2026-11-16,Monday,BAL,LAC,BAL,0.6747950962739216,0.32520490372607835,5.1,BAL by 5.1,Pending,1586.6557479690816,1534.4557862707848,52.199961698296875,107.19996169829687,0.6495570138384656,0.49498544515845555,0.4749892159592883,0.01999622919916727,0.14052287581699352
2026,11,2026_11_IND_HOU,2026-11-19,Thursday,HOU,IND,HOU,0.6766060368934125,0.3233939631065875,5.5,HOU by 5.5,Pending,1562.1138654935485,1454.9725411903837,107.14132430316477,162.14132430316477,0.7177565585956451,0.5299845330560665,0.5261407555798376,0.0038437774762288823,-0.21362229102167185
2026,11,2026_11_MIA_BUF,2026-11-22,Sunday,BUF,MIA,BUF,0.7733111035490479,0.22668889645095214,9.3,BUF by 9.3,Pending,1657.9834688762242,1480.2786219827315,177.7048468934927,232.7048468934927,0.7924170444289801,0.4930127175523949,0.4781171498527171,0.014895567699677814,-0.27244582043343657
2026,11,2026_11_BAL_CAR,2026-11-22,Sunday,CAR,BAL,BAL,0.26478925461714947,0.7352107453828505,-7.4,BAL by 7.4,Pending,1376.8240711220988,1586.6557479690816,-209.83167684698287,-154.83167684698287,0.29084517812431016,0.5230484981516973,0.49498544515845555,0.028063052993241744,0.02614379084967322
2026,11,2026_11_NO_CHI,2026-11-22,Sunday,CHI,NO,CHI,0.6156990146472279,0.38430098535277213,4.7,CHI by 4.7,Pending,1479.935886878985,1417.783280029903,62.152606849082076,117.15260684908208,0.662484251618351,0.4608820813644017,0.4886609545779097,-0.027778873213508026,-0.27863777089783276
2026,11,2026_11_TEN_DAL,2026-11-22,Sunday,DAL,TEN,DAL,0.7734465740988274,0.22655342590117256,10.2,DAL by 10.2,Pending,1499.349738820504,1330.332254924288,169.01748389621594,224.01748389621594,0.7840707240255379,0.4234606123151015,0.5618413103115343,-0.13838069799643277,-0.2352941176470588
2026,11,2026_11_TB_DET,2026-11-22,Sunday,DET,TB,DET,0.690753359448516,0.309246640551484,7.1,DET by 7.1,Pending,1592.8202590447809,1497.9012369881557,94.91902205662518,149.91902205662518,0.7032877399887892,0.47476476658774963,0.5207842270034949,-0.046019460415745284,-0.05882352941176472
2026,11,2026_11_ARI_KC,2026-11-22,Sunday,KC,ARI,KC,0.7711571867436393,0.2288428132563607,10.2,KC by 10.2,Pending,1609.9318416725314,1356.531626944628,253.4002147279034,308.4002147279034,0.8551148394657448,0.49671179101155427,0.560304741091483,-0.06359295007992871,-0.17647058823529413
2026,11,2026_11_JAX_NYG,2026-11-22,Sunday,NYG,JAX,JAX,0.38553795144741226,0.6144620485525878,-4.2,JAX by 4.2,Pending,1353.5205282727377,1489.2085937804145,-135.6880655076768,-80.68806550767681,0.3859240943325657,0.5059447927777923,0.4811823949852847,0.02476239779250755,0.4869281045751634
2026,11,2026_11_NYJ_LAC,2026-11-22,Sunday,LAC,NYJ,LAC,0.7339391962824225,0.26606080371757745,8.7,LAC by 8.7,Pending,1534.4557862707848,1335.355028401628,199.10075786915672,254.10075786915672,0.8119485748097733,0.4749892159592883,0.538013141273021,-0.06302392531373274,-0.434640522875817
2026,11,2026_11_LV_DEN,2026-11-22,Sunday,DEN,LV,DEN,0.8084622249595167,0.1915377750404833,11.6,DEN by 11.6,Pending,1581.1898275002966,1353.6925322970033,227.49729520329333,282.49729520329333,0.8356463724089346,0.44263005294453883,0.5204736177236633,-0.07784356477912446,-0.6130030959752322
2026,11,2026_11_PIT_PHI,2026-11-22,Sunday,PHI,PIT,PHI,0.632178050171072,0.367821949828928,4.8,PHI by 4.8,Pending,1638.0379543136396,1553.942247410671,84.09570690296869,139.0957069029687,0.690124038258953,0.4745422925505485,0.5068653387280838,-0.03232304617753534,-0.05555555555555558
2026,11,2026_11_MIN_SF,2026-11-22,Sunday,SF,MIN,SF,0.5025507724015795,0.4974492275984205,1.4,SF by 1.4,Pending,1585.1413933211281,1573.47964397557,11.661749345558064,66.66174934555806,0.5947738338161178,0.5193208770119313,0.49877476274307453,0.020546114268856774,-0.15479876160990713
2026,11,2026_11_CIN_WAS,2026-11-23,Monday,WAS,CIN,CIN,0.45078410147303843,0.5492158985269615,-0.2,CIN by 0.2,Pending,1456.8056283712237,1502.3781052097193,-45.572476838495504,9.427523161504496,0.5135639676110305,0.492299520427366,0.5059447927777923,-0.01364527235042623,0.05882352941176472
2026,12,2026_12_GB_LA,2026-11-25,Wednesday,LA,GB,LA,0.703838229229653,0.296161770770347,6.6,LA by 6.6,Pending,1602.9556527783745,1552.8527137089563,50.1029390694182,105.1029390694182,0.6468042246767288,0.5375275197798418,0.48045904521652727,0.05706847456331454,-0.19999999999999996
2026,12,2026_12_CHI_DET,2026-11-26,Thursday,DET,CHI,DET,0.681527397820836,0.31847260217916395,6.7,DET by 6.7,Pending,1592.8202590447809,1479.935886878985,112.88437216579587,167.88437216579587,0.724405379366207,0.47476476658774963,0.4608820813644017,0.013882685223347957,0.10216718266253866
2026,12,2026_12_PHI_DAL,2026-11-26,Thursday,DAL,PHI,PHI,0.46206367391216485,0.5379363260878351,-1.7,PHI by 1.7,Pending,1499.349738820504,1638.0379543136396,-138.68821549313566,-83.68821549313566,0.38183942342803123,0.4234606123151015,0.4745422925505485,-0.05108168023544696,0.19934640522875824
2026,12,2026_12_KC_BUF,2026-11-26,Thursday,BUF,KC,BUF,0.6900354257904932,0.30996457420950685,5.2,BUF by 5.2,Pending,1657.9834688762242,1609.9318416725314,48.05162720369276,103.05162720369276,0.644101982992713,0.4930127175523949,0.49671179101155427,-0.0036990734591593744,-0.33126934984520123
2026,12,2026_12_DEN_PIT,2026-11-27,Friday,PIT,DEN,DEN,0.4748323086315754,0.5251676913684247,-0.3,DEN by 0.3,Pending,1553.942247410671,1581.1898275002966,-27.24758008962567,27.75241991037433,0.5398542158072681,0.5068653387280838,0.44263005294453883,0.06423528578354498,0.23391812865497075
2026,12,2026_12_NO_CIN,2026-11-29,Sunday,CIN,NO,CIN,0.6595595059299232,0.3404404940700768,4.8,CIN by 4.8,Pending,1502.3781052097193,1417.783280029903,84.59482517981633,139.59482517981633,0.6907381349304688,0.5059447927777923,0.4886609545779097,0.01728383819988255,0.0
2026,12,2026_12_LV_CLE,2026-11-29,Sunday,CLE,LV,CLE,0.6624392200217787,0.3375607799782213,5.6,CLE by 5.6,Pending,1413.7470343934165,1353.6925322970033,60.054502096413216,115.05450209641322,0.6597784230008179,0.4745702202449608,0.5204736177236633,-0.04590339747870248,-0.11764705882352941
2026,12,2026_12_BAL_HOU,2026-11-29,Sunday,HOU,BAL,HOU,0.5450907074682979,0.4549092925317021,2.0,HOU by 2.0,Pending,1562.1138654935485,1586.6557479690816,-24.541882475533157,30.458117524466843,0.5437208102878635,0.5299845330560665,0.49498544515845555,0.03499908789761097,-0.21362229102167185
2026,12,2026_12_NYG_IND,2026-11-29,Sunday,IND,NYG,IND,0.6081954919594244,0.39180450804057565,5.3,IND by 5.3,Pending,1454.9725411903837,1353.5205282727377,101.45201291764602,156.45201291764602,0.7110748790268527,0.5261407555798376,0.5059447927777923,0.020195962802045386,-0.23529411764705882
2026,12,2026_12_NYJ_MIA,2026-11-29,Sunday,MIA,NYJ,MIA,0.7328338922140551,0.26716610778594485,8.1,MIA by 8.1,Pending,1480.2786219827315,1335.355028401628,144.92359358110343,199.92359358110343,0.759666634503359,0.4781171498527171,0.538013141273021,-0.05989599142030394,-0.2352941176470588
2026,12,2026_12_ATL_MIN,2026-11-29,Sunday,MIN,ATL,MIN,0.6566358478690811,0.34336415213091886,5.7,MIN by 5.7,Pending,1573.47964397557,1446.964728100733,126.51491587483702,181.51491587483702,0.7397912481342285,0.49877476274307453,0.48957153552855615,0.009203227214518384,-0.05882352941176472
2026,12,2026_12_TEN_JAX,2026-11-29,Sunday,JAX,TEN,JAX,0.7876460118336515,0.21235398816634854,11.0,JAX by 11.0,Pending,1489.2085937804145,1330.332254924288,158.8763388561265,213.8763388561265,0.7740234913706884,0.4811823949852847,0.5618413103115343,-0.08065891532624958,-0.545751633986928
2026,12,2026_12_WAS_ARI,2026-11-29,Sunday,ARI,WAS,WAS,0.4104487358245971,0.5895512641754028,-2.2,WAS by 2.2,Pending,1356.531626944628,1456.8056283712237,-100.27400142659576,-45.27400142659576,0.4352117711187212,0.560304741091483,0.492299520427366,0.06800522066411696,0.11764705882352941
2026,12,2026_12_SEA_SF,2026-11-29,Sunday,SF,SEA,SEA,0.36656055315626696,0.633439446843733,-3.4,SEA by 3.4,Pending,1585.1413933211281,1644.2636650752254,-59.122271754097255,-4.122271754097255,0.49406785243142903,0.5193208770119313,0.524311759791636,-0.0049908827797047195,0.1657894736842105
2026,12,2026_12_NE_LAC,2026-11-29,Sunday,LAC,NE,NE,0.41360230622552396,0.586397693774476,-2.1,NE by 2.1,Pending,1534.4557862707848,1537.208836089795,-2.753049819010357,52.24695018098964,0.5746277132557972,0.4749892159592883,0.45141366488115714,0.02357555107813114,0.19841269841269837
2026,12,2026_12_CAR_TB,2026-11-30,Monday,TB,CAR,TB,0.7107626210964002,0.2892373789035998,7.0,TB by 7.0,Pending,1497.9012369881557,1376.8240711220988,121.07716586605693,176.07716586605693,0.7337204973532222,0.5207842270034949,0.5230484981516973,-0.002264271148202379,-0.02614379084967322
2026,13,2026_13_KC_LA,2026-12-03,Thursday,LA,KC,LA,0.6590820766760054,0.3409179233239946,4.7,LA by 4.7,Pending,1602.9556527783745,1609.9318416725314,-6.976188894156849,48.02381110584315,0.5686750126891885,0.5375275197798418,0.49671179101155427,0.04081572876828754,-0.3470588235294117
2026,13,2026_13_DET_ATL,2026-12-06,Sunday,ATL,DET,DET,0.4136590727854807,0.5863409272145192,-3.7,DET by 3.7,Pending,1446.964728100733,1592.8202590447809,-145.8555309440478,-90.85553094404781,0.37214948776187007,0.48957153552855615,0.47476476658774963,0.014806768940806514,0.05882352941176472
2026,13,2026_13_JAX_CHI,2026-12-06,Sunday,CHI,JAX,JAX,0.47671299126478744,0.5232870087352126,-0.4,JAX by 0.4,Pending,1479.935886878985,1489.2085937804145,-9.272706901429501,45.7272930985705,0.5654295064475293,0.4608820813644017,0.4811823949852847,-0.020300313620883026,0.09064327485380119
2026,13,2026_13_CIN_CLE,2026-12-06,Sunday,CLE,CIN,CIN,0.415968005669345,0.584031994330655,-1.5,CIN by 1.5,Pending,1413.7470343934165,1502.3781052097193,-88.63107081630278,-33.63107081630278,0.4517515979843074,0.4745702202449608,0.5059447927777923,-0.031374572532831435,0.05882352941176472
2026,13,2026_13_GB_NO,2026-12-06,Sunday,NO,GB,GB,0.4438754068244445,0.5561245931755555,-3.1,GB by 3.1,Pending,1417.783280029903,1552.8527137089563,-135.06943367905342,-80.06943367905342,0.38676837707721773,0.4886609545779097,0.48045904521652727,0.008201909361382431,0.14705882352941174
2026,13,2026_13_SF_NYG,2026-12-06,Sunday,NYG,SF,SF,0.37269517130540414,0.6273048286945959,-5.1,SF by 5.1,Pending,1353.5205282727377,1585.1413933211281,-231.62086504839044,-176.62086504839044,0.2656684693961629,0.5059447927777923,0.5193208770119313,-0.013376084234139052,0.44891640866873067
2026,13,2026_13_LAC_TB,2026-12-06,Sunday,TB,LAC,TB,0.5597772109527408,0.4402227890472592,1.2,TB by 1.2,Pending,1497.9012369881557,1534.4557862707848,-36.55454928262907,18.44545071737093,0.5265202256551119,0.5207842270034949,0.4749892159592883,0.045795011044206635,0.14052287581699352
2026,13,2026_13_WAS_TEN,2026-12-06,Sunday,TEN,WAS,WAS,0.3815566024657013,0.6184433975342987,-3.8,WAS by 3.8,Pending,1330.332254924288,1456.8056283712237,-126.47337344693574,-71.47337344693574,0.3985683701464796,0.5618413103115343,0.492299520427366,0.06954178988416826,0.11764705882352941
2026,13,2026_13_PHI_ARI,2026-12-06,Sunday,ARI,PHI,PHI,0.25492095552850164,0.7450790444714983,-8.3,PHI by 8.3,Pending,1356.531626944628,1638.0379543136396,-281.5063273690116,-226.50632736901161,0.21351354416540588,0.560304741091483,0.4745422925505485,0.08576244854093451,0.434640522875817
2026,13,2026_13_MIA_DEN,2026-12-06,Sunday,DEN,MIA,DEN,0.6809803348632673,0.31901966513673274,6.1,DEN by 6.1,Pending,1581.1898275002966,1480.2786219827315,100.91120551756512,155.91120551756512,0.710434872971847,0.44263005294453883,0.4781171498527171,-0.03548709690817825,-0.3777089783281734
2026,13,2026_13_CAR_MIN,2026-12-06,Sunday,MIN,CAR,MIN,0.8087062848160295,0.19129371518397054,10.6,MIN by 10.6,Pending,1573.47964397557,1376.8240711220988,196.6555728534713,251.6555728534713,0.8097899532863794,0.49877476274307453,0.5230484981516973,-0.024273735408622765,-0.08496732026143794
2026,13,2026_13_BUF_NE,2026-12-06,Sunday,NE,BUF,BUF,0.42040603223116524,0.5795939677688348,-1.4,BUF by 1.4,Pending,1537.208836089795,1657.9834688762242,-120.77463278642904,-65.77463278642904,0.4064575544573177,0.45141366488115714,0.4930127175523949,-0.04159905267123776,-0.12531328320802004
2026,13,2026_13_HOU_PIT,2026-12-06,Sunday,PIT,HOU,HOU,0.47972032273180554,0.5202796772681945,-0.2,HOU by 0.2,Pending,1553.942247410671,1562.1138654935485,-8.171618082877558,46.82838191712244,0.5669863150683451,0.5068653387280838,0.5299845330560665,-0.023119194327982706,0.1286549707602339
2026,13,2026_13_DAL_SEA,2026-12-07,Monday,SEA,DAL,SEA,0.740759457797943,0.25924054220205694,8.5,SEA by 8.5,Pending,1644.2636650752254,1499.349738820504,144.91392625472145,199.91392625472145,0.7596564742280875,0.524311759791636,0.4234606123151015,0.10085114747653451,-0.43823529411764706
2026,14,2026_14_MIN_NE,2026-12-10,Thursday,NE,MIN,NE,0.5271387836258352,0.4728612163741648,2.2,NE by 2.2,Pending,1537.208836089795,1573.47964397557,-36.27080788577496,18.729192114225043,0.5269273958521504,0.45141366488115714,0.49877476274307453,-0.04736109786191739,-0.2801120448179272
2026,14,2026_14_TB_BAL,2026-12-13,Sunday,BAL,TB,BAL,0.6621639877577857,0.33783601224221427,5.6,BAL by 5.6,Pending,1586.6557479690816,1497.9012369881557,88.75451098092594,143.75451098092594,0.6958297593732354,0.49498544515845555,0.5207842270034949,-0.025798781845039365,0.0
2026,14,2026_14_NO_CAR,2026-12-13,Sunday,CAR,NO,NO,0.4283378889784008,0.5716621110215991,-1.0,NO by 1.0,Pending,1376.8240711220988,1417.783280029903,-40.95920890780417,14.040791092195832,0.520195329645429,0.5230484981516973,0.4886609545779097,0.03438754357378759,-0.09150326797385616
2026,14,2026_14_ATL_CLE,2026-12-13,Sunday,CLE,ATL,ATL,0.451752303028717,0.5482476969712831,-0.9,ATL by 0.9,Pending,1413.7470343934165,1446.964728100733,-33.217693707316585,21.782306292683415,0.5313062518674067,0.4745702202449608,0.48957153552855615,-0.015001315283595329,0.1764705882352941
2026,14,2026_14_TEN_DET,2026-12-13,Sunday,DET,TEN,DET,0.8295301253749984,0.17046987462500163,13.1,DET by 13.1,Pending,1592.8202590447809,1330.332254924288,262.48800412049286,317.48800412049286,0.8614765086473176,0.47476476658774963,0.5618413103115343,-0.08707654372378465,-0.3529411764705882
2026,14,2026_14_CHI_MIA,2026-12-13,Sunday,MIA,CHI,MIA,0.5182704597753093,0.4817295402246907,1.0,MIA by 1.0,Pending,1480.2786219827315,1479.935886878985,0.3427351037464632,55.34273510374646,0.5789777564038233,0.4781171498527171,0.4608820813644017,0.017235068488315408,0.2198142414860681
2026,14,2026_14_DEN_NYJ,2026-12-13,Sunday,NYJ,DEN,DEN,0.22852582322432302,0.771474176775677,-9.1,DEN by 9.1,Pending,1335.355028401628,1581.1898275002966,-245.83479909866855,-190.83479909866855,0.2500147902157802,0.538013141273021,0.44263005294453883,0.09538308832848219,0.6130030959752322
2026,14,2026_14_IND_PHI,2026-12-13,Sunday,PHI,IND,PHI,0.6932893050112056,0.30671069498879444,6.2,PHI by 6.2,Pending,1638.0379543136396,1454.9725411903837,183.0654131232559,238.0654131232559,0.7974471428632773,0.4745422925505485,0.5261407555798376,-0.051598463029289166,-0.14052287581699352
2026,14,2026_14_HOU_WAS,2026-12-13,Sunday,WAS,HOU,HOU,0.38906569627853727,0.6109343037214627,-3.8,HOU by 3.8,Pending,1456.8056283712237,1562.1138654935485,-105.30823712232473,-50.308237122324726,0.4281024105132651,0.492299520427366,0.5299845330560665,-0.0376850126287005,0.39009287925696595
2026,14,2026_14_LAC_LV,2026-12-13,Sunday,LV,LAC,LAC,0.3681959291083649,0.631804070891635,-5.3,LAC by 5.3,Pending,1353.6925322970033,1534.4557862707848,-180.7632539737815,-125.7632539737815,0.32652343329112493,0.5204736177236633,0.4749892159592883,0.045484401764375015,0.434640522875817
